query_id,query,k,precision,recall,f1,ndcg
7,machine learning companies,1000,0.387,0.387,0.387,0.44146057077578393
8,IoT solution providers,10,0.9,0.009,0.01782178217821782,0.9052116356304493
8,IoT solution providers,50,0.94,0.047,0.08952380952380952,0.9354844590393748
8,IoT solution providers,100,0.96,0.096,0.17454545454545453,0.9524680707727006
8,IoT solution providers,500,0.8,0.4,0.5333333333333333,0.820335483166951
8,IoT solution providers,1000,0.596,0.596,0.596,0.6384175663035238
9,enterprise software vendors,10,0.5,0.005,0.009900990099009901,0.5704044892860389
9,enterprise software vendors,50,0.52,0.026,0.04952380952380952,0.5348930475650203
9,enterprise software vendors,100,0.47,0.047,0.08545454545454545,0.4893723850516115
9,enterprise software vendors,500,0.346,0.173,0.2306666666666667,0.36645938040234927
9,enterprise software vendors,1000,0.287,0.287,0.287,0.3077610286388462
10,small consulting firms,10,0.8,0.008,0.015841584158415842,0.7975167679274937
10,small consulting firms,50,0.68,0.034,0.06476190476190476,0.706126987008948
10,small consulting firms,100,0.62,0.062,0.11272727272727275,0.6497048518446203
10,small consulting firms,500,0.392,0.196,0.26133333333333336,0.4293081403133734
10,small consulting firms,1000,0.333,0.333,0.333,0.3632366680338368
11,tech companies in Munich,10,0.9,0.009,0.01782178217821782,0.914856882358379
11,tech companies in Munich,50,0.96,0.048,0.09142857142857141,0.9546360058833918
11,tech companies in Munich,100,0.95,0.095,0.17272727272727273,0.9493501406244111
11,tech companies in Munich,500,0.66,0.33,0.44000000000000006,0.7009530804685558
11,tech companies in Munich,1000,0.484,0.484,0.484,0.5342333349020799
12,manufacturing in Baden-Württemberg,10,1.0,0.01,0.019801980198019802,1.0
12,manufacturing in Baden-Württemberg,50,0.98,0.049,0.09333333333333334,0.9862624056311926
12,manufacturing in Baden-Württemberg,100,0.96,0.096,0.17454545454545453,0.9678137738171368
12,manufacturing in Baden-Württemberg,500,0.838,0.419,0.5586666666666666,0.8567932356204757
12,manufacturing in Baden-Württemberg,1000,0.64,0.64,0.64,0.6812115691781688
13,e-commerce platforms,10,0.7,0.007,0.013861386138613862,0.7000949683025056
13,e-commerce platforms,50,0.82,0.041,0.07809523809523809,0.7771854263980643
13,e-commerce platforms,100,0.7,0.07,0.1272727272727273,0.7039968764541549
13,e-commerce platforms,500,0.688,0.344,0.4586666666666666,0.6864351548958865
13,e-commerce platforms,1000,0.738,0.738,0.738,0.7322820173459526
14,pharmaceutical companies,10,1.0,0.01,0.019801980198019802,1.0
14,pharmaceutical companies,50,1.0,0.05,0.09523809523809523,1.0
14,pharmaceutical companies,100,0.99,0.099,0.18,0.9925486643369581
14,pharmaceutical companies,500,0.954,0.477,0.6359999999999999,0.9604974559268292
14,pharmaceutical companies,1000,0.872,0.872,0.872,0.8894358746275759
15,logistics companies in the US,10,0.6,0.006,0.011881188118811881,0.6722390270733757
15,logistics companies in the US,50,0.62,0.031,0.05904761904761905,0.6435941817215902
15,logistics companies in the US,100,0.69,0.069,0.12545454545454546,0.6887187013809167
15,logistics companies in the US,500,0.554,0.277,0.3693333333333334,0.5736515637746082
15,logistics companies in the US,1000,0.453,0.453,0.453,0.48005015016225355
16,data analytics companies,10,1.0,0.01,0.019801980198019802,1.0
16,data analytics companies,50,0.86,0.043,0.0819047619047619,0.8928171260626039
16,data analytics companies,100,0.8,0.08,0.14545454545454545,0.8341020201048411
16,data analytics companies,500,0.742,0.371,0.49466666666666664,0.7650961750740675
16,data analytics companies,1000,0.594,0.594,0.594,0.629276036321568
17,cybersecurity firms,10,0.8,0.008,0.015841584158415842,0.8701249883466593
17,cybersecurity firms,50,0.9,0.045,0.08571428571428572,0.9023470769216405
17,cybersecurity firms,100,0.86,0.086,0.15636363636363637,0.8716999446699975
17,cybersecurity firms,500,0.784,0.392,0.5226666666666667,0.8004049391150728
17,cybersecurity firms,1000,0.686,0.686,0.686,0.7108925459268486
18,financial services companies,10,0.2,0.002,0.0039603960396039604,0.21726071285222986
18,financial services companies,50,0.52,0.026,0.04952380952380952,0.46541961645890784
18,financial services companies,100,0.52,0.052,0.09454545454545453,0.48787689795597483
18,financial services companies,500,0.478,0.239,0.31866666666666665,0.4728094252494562
18,financial services companies,1000,0.43,0.43,0.42999999999999994,0.43454267878010683
19,retail chains in Europe,10,1.0,0.01,0.019801980198019802,1.0
19,retail chains in Europe,50,1.0,0.05,0.09523809523809523,1.0
19,retail chains in Europe,100,0.99,0.099,0.18,0.991739223015462
19,retail chains in Europe,500,0.902,0.451,0.6013333333333334,0.9145882275843025
19,retail chains in Europe,1000,0.715,0.715,0.715,0.7517329841241973
20,construction companies,10,0.5,0.005,0.009900990099009901,0.6332196796270029
20,construction companies,50,0.88,0.044,0.0838095238095238,0.854486202273119
20,construction companies,100,0.91,0.091,0.16545454545454544,0.8870837156762638
20,construction companies,500,0.852,0.426,0.568,0.8563657969247724
20,construction companies,1000,0.727,0.727,0.7269999999999999,0.7489432407537875
21,marketing agencies,10,0.5,0.005,0.009900990099009901,0.642186726668901
21,marketing agencies,50,0.56,0.028,0.05333333333333334,0.5934911892823547
21,marketing agencies,100,0.5,0.05,0.09090909090909091,0.534558749759632
21,marketing agencies,500,0.412,0.206,0.2746666666666666,0.43314375175486103
21,marketing agencies,1000,0.379,0.379,0.37899999999999995,0.3963647205925384
22,human resources software,10,1.0,0.01,0.019801980198019802,1.0
22,human resources software,50,1.0,0.05,0.09523809523809523,1.0
22,human resources software,100,0.96,0.096,0.17454545454545453,0.9690255413457839
22,human resources software,500,0.914,0.457,0.6093333333333334,0.9238250937488487
22,human resources software,1000,0.733,0.733,0.733,0.7668432268651117
23,supply chain management companies,10,1.0,0.01,0.019801980198019802,1.0
23,supply chain management companies,50,0.96,0.048,0.09142857142857141,0.970302481726844
23,supply chain management companies,100,0.95,0.095,0.17272727272727273,0.957706739312042
23,supply chain management companies,500,0.852,0.426,0.568,0.8713492862526065
23,supply chain management companies,1000,0.641,0.641,0.641,0.6842868684269608
24,solar panel manufacturers,10,1.0,0.01,0.019801980198019802,1.0
24,solar panel manufacturers,50,1.0,0.05,0.09523809523809523,1.0
24,solar panel manufacturers,100,1.0,0.1,0.18181818181818182,1.0
24,solar panel manufacturers,500,0.976,0.488,0.6506666666666666,0.9793110080019284
24,solar panel manufacturers,1000,0.843,0.843,0.843,0.8662334365516327
25,agricultural technology companies,10,0.9,0.009,0.01782178217821782,0.914856882358379
25,agricultural technology companies,50,0.54,0.027,0.05142857142857143,0.6198698575474818
25,agricultural technology companies,100,0.51,0.051,0.09272727272727271,0.5657578939173218
25,agricultural technology companies,500,0.502,0.251,0.33466666666666667,0.5234033524006333
25,agricultural technology companies,1000,0.442,0.442,0.442,0.4633652137370604
26,electric vehicle manufacturers,10,1.0,0.01,0.019801980198019802,1.0
26,electric vehicle manufacturers,50,1.0,0.05,0.09523809523809523,1.0
26,electric vehicle manufacturers,100,1.0,0.1,0.18181818181818182,1.0
26,electric vehicle manufacturers,500,0.994,0.497,0.6626666666666666,0.9951777004099054
26,electric vehicle manufacturers,1000,0.865,0.865,0.865,0.8870342107954126
27,biotech companies,10,0.9,0.009,0.01782178217821782,0.914856882358379
27,biotech companies,50,0.92,0.046,0.08761904761904762,0.925157116673838
27,biotech companies,100,0.92,0.092,0.1672727272727273,0.923916689254521
27,biotech companies,500,0.79,0.395,0.5266666666666667,0.8097352649298809
27,biotech companies,1000,0.599,0.599,0.599,0.6393910085608517
28,digital transformation consultants,10,0.9,0.009,0.01782178217821782,0.9266360779006401
28,digital transformation consultants,50,0.82,0.041,0.07809523809523809,0.8476565520504592
28,digital transformation consultants,100,0.85,0.085,0.15454545454545457,0.8614007821399287
28,digital transformation consultants,500,0.698,0.349,0.46533333333333327,0.7285724543495504
28,digital transformation consultants,1000,0.533,0.533,0.533,0.5754956022626536
29,cloud computing providers,10,0.5,0.005,0.009900990099009901,0.5206178632166882
29,cloud computing providers,50,0.36,0.018,0.03428571428571428,0.3962129511986224
29,cloud computing providers,100,0.28,0.028,0.05090909090909091,0.32059638137434915
29,cloud computing providers,500,0.174,0.087,0.11599999999999999,0.20128943731593343
29,cloud computing providers,1000,0.306,0.306,0.306,0.30098922271807693
30,mobile app development companies,10,1.0,0.01,0.019801980198019802,1.0
30,mobile app development companies,50,1.0,0.05,0.09523809523809523,1.0
30,mobile app development companies,100,0.99,0.099,0.18,0.992763764552231
30,mobile app development companies,500,0.904,0.452,0.6026666666666667,0.9186735185696298
30,mobile app development companies,1000,0.747,0.747,0.747,0.7803408468298523
31,web design agencies,10,0.9,0.009,0.01782178217821782,0.914856882358379
31,web design agencies,50,0.92,0.046,0.08761904761904762,0.9177661894981429
31,web design agencies,100,0.89,0.089,0.16181818181818183,0.8951715678712077
31,web design agencies,500,0.644,0.322,0.4293333333333334,0.680152329846705
31,web design agencies,1000,0.504,0.504,0.504,0.5463621505847914
32,SEO companies,10,1.0,0.01,0.019801980198019802,1.0
32,SEO companies,50,1.0,0.05,0.09523809523809523,1.0
32,SEO companies,100,1.0,0.1,0.18181818181818182,1.0
32,SEO companies,500,0.932,0.466,0.6213333333333333,0.9420000907242266
32,SEO companies,1000,0.719,0.719,0.7190000000000001,0.7584474644825118
33,social media marketing agencies,10,0.9,0.009,0.01782178217821782,0.8899541168509599
33,social media marketing agencies,50,0.96,0.048,0.09142857142857141,0.9449275361587927
33,social media marketing agencies,100,0.87,0.087,0.15818181818181817,0.8812830914136086
33,social media marketing agencies,500,0.656,0.328,0.4373333333333334,0.6924752983281699
33,social media marketing agencies,1000,0.513,0.513,0.513,0.5552398267487529
34,venture capital firms,10,0.9,0.009,0.01782178217821782,0.9363792118010483
34,venture capital firms,50,0.84,0.042,0.08,0.8587022438788816
34,venture capital firms,100,0.84,0.084,0.15272727272727274,0.8515746507969149
34,venture capital firms,500,0.662,0.331,0.4413333333333333,0.694770143705358
34,venture capital firms,1000,0.535,0.535,0.535,0.573204890373226
35,private equity firms,10,1.0,0.01,0.019801980198019802,1.0
35,private equity firms,50,0.96,0.048,0.09142857142857141,0.969960594498029
35,private equity firms,100,0.94,0.094,0.1709090909090909,0.9497007367807796
35,private equity firms,500,0.85,0.425,0.5666666666666667,0.8665828388744298
35,private equity firms,1000,0.705,0.705,0.705,0.7374516763460665
36,investment banks,10,1.0,0.01,0.019801980198019802,1.0
36,investment banks,50,0.86,0.043,0.0819047619047619,0.885670321922202
36,investment banks,100,0.77,0.077,0.14,0.8070714118382736
36,investment banks,500,0.612,0.306,0.40800000000000003,0.6467619104629365
36,investment banks,1000,0.478,0.478,0.478,0.5178284791350941
37,insurance companies,10,1.0,0.01,0.019801980198019802,1.0
37,insurance companies,50,0.98,0.049,0.09333333333333334,0.9806167482472479
37,insurance companies,100,0.98,0.098,0.17818181818181816,0.9800076565889537
37,insurance companies,500,0.944,0.472,0.6293333333333333,0.9499264696219405
37,insurance companies,1000,0.886,0.886,0.886,0.8985024894761019
38,real estate developers,10,1.0,0.01,0.019801980198019802,1.0
38,real estate developers,50,0.88,0.044,0.0838095238095238,0.9065123641435398
38,real estate developers,100,0.83,0.083,0.15090909090909094,0.858182050564429
38,real estate developers,500,0.582,0.291,0.38799999999999996,0.6279589063687346
38,real estate developers,1000,0.459,0.459,0.459,0.5037682385748151
39,property management companies,10,1.0,0.01,0.019801980198019802,1.0
39,property management companies,50,0.96,0.048,0.09142857142857141,0.9648159054323711
39,property management companies,100,0.98,0.098,0.17818181818181816,0.9783274186878834
39,property management companies,500,0.902,0.451,0.6013333333333334,0.9140066994657006
39,property management companies,1000,0.721,0.721,0.721,0.7562982128445122
40,hospital management companies,10,1.0,0.01,0.019801980198019802,1.0
40,hospital management companies,50,0.96,0.048,0.09142857142857141,0.9700817059837769
40,hospital management companies,100,0.91,0.091,0.16545454545454544,0.9291566408893001
40,hospital management companies,500,0.632,0.316,0.42133333333333334,0.6806250136929501
40,hospital management companies,1000,0.441,0.441,0.441,0.4972191289320484
41,medical device manufacturers,10,1.0,0.01,0.019801980198019802,1.0
41,medical device manufacturers,50,1.0,0.05,0.09523809523809523,1.0
41,medical device manufacturers,100,1.0,0.1,0.18181818181818182,1.0
41,medical device manufacturers,500,0.976,0.488,0.6506666666666666,0.9797082389678011
41,medical device manufacturers,1000,0.804,0.804,0.804,0.83339561363338
42,telecommunications companies,10,1.0,0.01,0.019801980198019802,1.0
42,telecommunications companies,50,0.98,0.049,0.09333333333333334,0.9862624056311926
42,telecommunications companies,100,0.87,0.087,0.15818181818181817,0.9004110727351909
42,telecommunications companies,500,0.768,0.384,0.5119999999999999,0.7942540335478961
42,telecommunications companies,1000,0.668,0.668,0.668,0.6988463903672887
43,internet service providers,10,0.9,0.009,0.01782178217821782,0.8611375561264454
43,internet service providers,50,0.78,0.039,0.07428571428571429,0.7937346197848412
43,internet service providers,100,0.81,0.081,0.14727272727272728,0.8092476730522175
43,internet service providers,500,0.718,0.359,0.4786666666666667,0.7368373684280413
43,internet service providers,1000,0.573,0.573,0.573,0.603654896903155
44,manufacturing automation companies,10,1.0,0.01,0.019801980198019802,1.0
44,manufacturing automation companies,50,0.94,0.047,0.08952380952380952,0.9489954470159251
44,manufacturing automation companies,100,0.89,0.089,0.16181818181818183,0.9077347641417631
44,manufacturing automation companies,500,0.824,0.412,0.5493333333333332,0.8395743520927359
44,manufacturing automation companies,1000,0.73,0.73,0.7299999999999999,0.7538340298191918
45,robotics companies,10,1.0,0.01,0.019801980198019802,1.0
45,robotics companies,50,0.98,0.049,0.09333333333333334,0.9814066183482458
45,robotics companies,100,0.98,0.098,0.17818181818181816,0.9808556502592078
45,robotics companies,500,0.924,0.462,0.616,0.9323547621201393
45,robotics companies,1000,0.784,0.784,0.7840000000000001,0.8108679752257715
46,3D printing companies,10,1.0,0.01,0.019801980198019802,1.0
46,3D printing companies,50,1.0,0.05,0.09523809523809523,1.0
46,3D printing companies,100,1.0,0.1,0.18181818181818182,1.0
46,3D printing companies,500,0.992,0.496,0.6613333333333333,0.9934612330685424
46,3D printing companies,1000,0.939,0.939,0.939,0.9489236273090423
47,packaging companies,10,1.0,0.01,0.019801980198019802,1.0
47,packaging companies,50,1.0,0.05,0.09523809523809523,1.0
47,packaging companies,100,1.0,0.1,0.18181818181818182,1.0
47,packaging companies,500,0.984,0.492,0.656,0.9860259212036954
47,packaging companies,1000,0.929,0.929,0.929,0.939456431776105
48,food processing companies,10,1.0,0.01,0.019801980198019802,1.0
48,food processing companies,50,0.98,0.049,0.09333333333333334,0.9835051587382827
48,food processing companies,100,0.98,0.098,0.17818181818181816,0.9814615206731147
48,food processing companies,500,0.904,0.452,0.6026666666666667,0.9177171237638846
48,food processing companies,1000,0.731,0.731,0.731,0.7661559440743207
49,beverage companies,10,1.0,0.01,0.019801980198019802,1.0
49,beverage companies,50,1.0,0.05,0.09523809523809523,1.0
49,beverage companies,100,1.0,0.1,0.18181818181818182,1.0
49,beverage companies,500,1.0,0.5,0.6666666666666666,1.0
49,beverage companies,1000,0.912,0.912,0.912,0.9270910723872189
50,mining companies,10,1.0,0.01,0.019801980198019802,1.0
50,mining companies,50,1.0,0.05,0.09523809523809523,1.0
50,mining companies,100,1.0,0.1,0.18181818181818182,1.0
50,mining companies,500,0.996,0.498,0.664,0.9966339929833559
50,mining companies,1000,0.921,0.921,0.9209999999999999,0.9340475243950305
51,oil and gas companies,10,1.0,0.01,0.019801980198019802,1.0
51,oil and gas companies,50,1.0,0.05,0.09523809523809523,1.0
51,oil and gas companies,100,1.0,0.1,0.18181818181818182,1.0
51,oil and gas companies,500,0.998,0.499,0.6653333333333333,0.9980849602312621
51,oil and gas companies,1000,0.902,0.902,0.902,0.9180123897336928
52,energy storage companies,10,1.0,0.01,0.019801980198019802,1.0
52,energy storage companies,50,1.0,0.05,0.09523809523809523,1.0
52,energy storage companies,100,0.98,0.098,0.17818181818181816,0.9853756067520199
52,energy storage companies,500,0.806,0.403,0.5373333333333333,0.8368252764389682
52,energy storage companies,1000,0.608,0.608,0.608,0.6556010949700625
53,waste management companies,10,1.0,0.01,0.019801980198019802,1.0
53,waste management companies,50,1.0,0.05,0.09523809523809523,1.0
53,waste management companies,100,1.0,0.1,0.18181818181818182,1.0
53,waste management companies,500,0.998,0.499,0.6653333333333333,0.9983977169876981
53,waste management companies,1000,0.921,0.921,0.9209999999999999,0.9339866364755889
54,water treatment companies,10,1.0,0.01,0.019801980198019802,1.0
54,water treatment companies,50,1.0,0.05,0.09523809523809523,1.0
54,water treatment companies,100,1.0,0.1,0.18181818181818182,1.0
54,water treatment companies,500,1.0,0.5,0.6666666666666666,1.0
54,water treatment companies,1000,0.985,0.985,0.985,0.9875448112326553
55,aerospace companies,10,1.0,0.01,0.019801980198019802,1.0
55,aerospace companies,50,0.98,0.049,0.09333333333333334,0.983089718400355
55,aerospace companies,100,0.98,0.098,0.17818181818181816,0.9814984388498053
55,aerospace companies,500,0.968,0.484,0.6453333333333333,0.9711881946167312
55,aerospace companies,1000,0.805,0.805,0.805,0.8329455808468359
56,defense contractors,10,1.0,0.01,0.019801980198019802,1.0
56,defense contractors,50,0.96,0.048,0.09142857142857141,0.9705583227747094
56,defense contractors,100,0.91,0.091,0.16545454545454544,0.9287012697986282
56,defense contractors,500,0.648,0.324,0.432,0.691448951144579
56,defense contractors,1000,0.499,0.499,0.499,0.5462038978961101
57,transportation companies,10,0.7,0.007,0.013861386138613862,0.6500332220485792
57,transportation companies,50,0.44,0.022,0.0419047619047619,0.4636932568551681
57,transportation companies,100,0.53,0.053,0.09636363636363636,0.525498756809546
57,transportation companies,500,0.492,0.246,0.328,0.4951014619080622
57,transportation companies,1000,0.432,0.432,0.432,0.44232189934446225
58,shipping companies,10,0.9,0.009,0.01782178217821782,0.8899541168509599
58,shipping companies,50,0.86,0.043,0.0819047619047619,0.864912986419275
58,shipping companies,100,0.78,0.078,0.14181818181818184,0.802196018190398
58,shipping companies,500,0.648,0.324,0.432,0.6748265316730588
58,shipping companies,1000,0.482,0.482,0.482,0.5227900580012997
59,trucking companies,10,1.0,0.01,0.019801980198019802,1.0
59,trucking companies,50,0.94,0.047,0.08952380952380952,0.9511896523924256
59,trucking companies,100,0.95,0.095,0.17272727272727273,0.9543653242549176
59,trucking companies,500,0.938,0.469,0.6253333333333332,0.9428244713287441
59,trucking companies,1000,0.786,0.786,0.786,0.8130128040531628
60,freight forwarding companies,10,0.8,0.008,0.015841584158415842,0.8572048559638628
60,freight forwarding companies,50,0.88,0.044,0.0838095238095238,0.887427564979378
60,freight forwarding companies,100,0.91,0.091,0.16545454545454544,0.9081952343746131
60,freight forwarding companies,500,0.87,0.435,0.5800000000000001,0.8769433476779677
60,freight forwarding companies,1000,0.721,0.721,0.721,0.7478334103150368
61,warehousing companies,10,1.0,0.01,0.019801980198019802,1.0
61,warehousing companies,50,0.94,0.047,0.08952380952380952,0.9505238846517094
61,warehousing companies,100,0.94,0.094,0.1709090909090909,0.9463058151502562
61,warehousing companies,500,0.824,0.412,0.5493333333333332,0.845499936522373
61,warehousing companies,1000,0.578,0.578,0.578,0.6273484120954979
62,cold storage companies,10,1.0,0.01,0.019801980198019802,1.0
62,cold storage companies,50,1.0,0.05,0.09523809523809523,1.0
62,cold storage companies,100,1.0,0.1,0.18181818181818182,1.0
62,cold storage companies,500,0.992,0.496,0.6613333333333333,0.9936031579177201
62,cold storage companies,1000,0.823,0.823,0.823,0.8515675629518322
63,retail technology companies,10,0.9,0.009,0.01782178217821782,0.9266360779006401
63,retail technology companies,50,0.92,0.046,0.08761904761904762,0.9284263059377826
63,retail technology companies,100,0.87,0.087,0.15818181818181817,0.8862334039000352
63,retail technology companies,500,0.666,0.333,0.444,0.7017635036960463
63,retail technology companies,1000,0.468,0.468,0.468,0.5179238861467842
64,point of sale systems providers,10,1.0,0.01,0.019801980198019802,1.0
64,point of sale systems providers,50,1.0,0.05,0.09523809523809523,1.0
64,point of sale systems providers,100,0.99,0.099,0.18,0.992009990518755
64,point of sale systems providers,500,0.966,0.483,0.644,0.9709723121548683
64,point of sale systems providers,1000,0.765,0.765,0.765,0.7999498848842344
65,inventory management software,10,1.0,0.01,0.019801980198019802,1.0
65,inventory management software,50,0.98,0.049,0.09333333333333334,0.9796359917585231
65,inventory management software,100,0.95,0.095,0.17272727272727273,0.9572593163374864
65,inventory management software,500,0.812,0.406,0.5413333333333333,0.8363878679865253
65,inventory management software,1000,0.613,0.613,0.613,0.6575270228375993
66,customer relationship management (CRM) software,10,1.0,0.01,0.019801980198019802,1.0
66,customer relationship management (CRM) software,50,1.0,0.05,0.09523809523809523,1.0
66,customer relationship management (CRM) software,100,1.0,0.1,0.18181818181818182,1.0
66,customer relationship management (CRM) software,500,0.968,0.484,0.6453333333333333,0.9734187229833738
66,customer relationship management (CRM) software,1000,0.756,0.756,0.756,0.7928285441489972
67,enterprise resource planning (ERP) systems,10,0.9,0.009,0.01782178217821782,0.7799082337019199
67,enterprise resource planning (ERP) systems,50,0.92,0.046,0.08761904761904762,0.8781019972179405
67,enterprise resource planning (ERP) systems,100,0.9,0.09,0.16363636363636364,0.8805390820600918
67,enterprise resource planning (ERP) systems,500,0.75,0.375,0.5,0.7654200539233494
67,enterprise resource planning (ERP) systems,1000,0.588,0.588,0.588,0.6216499281992977
68,business intelligence (BI) companies,10,1.0,0.01,0.019801980198019802,1.0
68,business intelligence (BI) companies,50,0.98,0.049,0.09333333333333334,0.985963223074562
68,business intelligence (BI) companies,100,0.98,0.098,0.17818181818181816,0.9841495766662729
68,business intelligence (BI) companies,500,0.902,0.451,0.6013333333333334,0.9162652091327301
68,business intelligence (BI) companies,1000,0.639,0.639,0.639,0.6879655450635958
69,IT consulting firms,10,0.8,0.008,0.015841584158415842,0.6851198693323691
69,IT consulting firms,50,0.74,0.037,0.07047619047619047,0.7110424420527943
69,IT consulting firms,100,0.72,0.072,0.13090909090909092,0.708118384450959
69,IT consulting firms,500,0.474,0.237,0.316,0.5080168293216256
69,IT consulting firms,1000,0.351,0.351,0.351,0.38880299033306065
70,cybersecurity solutions providers,10,0.2,0.002,0.0039603960396039604,0.23365080824310533
70,cybersecurity solutions providers,50,0.48,0.024,0.04571428571428571,0.43800574083035226
70,cybersecurity solutions providers,100,0.45,0.045,0.08181818181818182,0.4314102050756012
70,cybersecurity solutions providers,500,0.448,0.224,0.2986666666666667,0.4430336067429157
70,cybersecurity solutions providers,1000,0.423,0.423,0.42299999999999993,0.424739561222887
71,cloud security providers,10,0.8,0.008,0.015841584158415842,0.841492960259019
71,cloud security providers,50,0.54,0.027,0.05142857142857143,0.620466397053619
71,cloud security providers,100,0.49,0.049,0.08909090909090908,0.5517711719527735
71,cloud security providers,500,0.712,0.356,0.47466666666666657,0.7049063740601846
71,cloud security providers,1000,0.559,0.559,0.559,0.5789652730651241
72,managed service providers (MSPs),10,1.0,0.01,0.019801980198019802,1.0
72,managed service providers (MSPs),50,1.0,0.05,0.09523809523809523,1.0
72,managed service providers (MSPs),100,0.99,0.099,0.18,0.9917762003697378
72,managed service providers (MSPs),500,0.916,0.458,0.6106666666666666,0.9285960636282639
72,managed service providers (MSPs),1000,0.657,0.657,0.657,0.7044690456000628
73,remote monitoring and management (RMM) software,10,1.0,0.01,0.019801980198019802,1.0
73,remote monitoring and management (RMM) software,50,0.72,0.036,0.06857142857142856,0.7746552992520982
73,remote monitoring and management (RMM) software,100,0.53,0.053,0.09636363636363636,0.6068575415446743
73,remote monitoring and management (RMM) software,500,0.416,0.208,0.2773333333333333,0.45599165898923055
73,remote monitoring and management (RMM) software,1000,0.326,0.326,0.326,0.3624632883743132
74,data center providers,10,1.0,0.01,0.019801980198019802,1.0
74,data center providers,50,0.94,0.047,0.08952380952380952,0.9463171438430164
74,data center providers,100,0.96,0.096,0.17454545454545453,0.9591142728222386
74,data center providers,500,0.87,0.435,0.5800000000000001,0.8844197465706358
74,data center providers,1000,0.693,0.693,0.693,0.7295252590080544
75,web hosting companies,10,0.8,0.008,0.015841584158415842,0.8701249883466593
75,web hosting companies,50,0.5,0.025,0.047619047619047616,0.5500823163828172
75,web hosting companies,100,0.75,0.075,0.13636363636363635,0.7228612047068591
75,web hosting companies,500,0.95,0.475,0.6333333333333334,0.9177553679734513
75,web hosting companies,1000,0.778,0.778,0.778,0.7890968443087008
76,domain name registrars,10,1.0,0.01,0.019801980198019802,1.0
76,domain name registrars,50,1.0,0.05,0.09523809523809523,1.0
76,domain name registrars,100,1.0,0.1,0.18181818181818182,1.0
76,domain name registrars,500,0.996,0.498,0.664,0.9967581587405566
76,domain name registrars,1000,0.956,0.956,0.956,0.963099783393702
77,content management systems (CMS),10,1.0,0.01,0.019801980198019802,1.0
77,content management systems (CMS),50,1.0,0.05,0.09523809523809523,1.0
77,content management systems (CMS),100,1.0,0.1,0.18181818181818182,1.0
77,content management systems (CMS),500,0.992,0.496,0.6613333333333333,0.992904835012792
77,content management systems (CMS),1000,0.874,0.874,0.874,0.8942833861310692
78,e-learning platforms,10,1.0,0.01,0.019801980198019802,1.0
78,e-learning platforms,50,1.0,0.05,0.09523809523809523,1.0
78,e-learning platforms,100,1.0,0.1,0.18181818181818182,1.0
78,e-learning platforms,500,0.986,0.493,0.6573333333333332,0.9875867260573243
78,e-learning platforms,1000,0.887,0.887,0.887,0.904151546316219
