query_id,query,k,precision,recall,f1,ndcg
38,real estate developers,10,0.6,0.006,0.011881188118811881,0.6830838076905166
38,real estate developers,50,0.5,0.025,0.047619047619047616,0.5578140320685431
38,real estate developers,100,0.47,0.047,0.08545454545454545,0.514190499115868
38,real estate developers,500,0.29,0.145,0.19333333333333336,0.3281182420058797
38,real estate developers,1000,0.242,0.242,0.242,0.2719091620582418
39,property management companies,10,1.0,0.01,0.019801980198019802,1.0
39,property management companies,50,1.0,0.05,0.09523809523809523,1.0
39,property management companies,100,0.93,0.093,0.16909090909090907,0.9454910447264212
39,property management companies,500,0.83,0.415,0.5533333333333333,0.8519490189874835
39,property management companies,1000,0.639,0.639,0.639,0.6810314797314622
40,hospital management companies,10,1.0,0.01,0.019801980198019802,1.0
40,hospital management companies,50,0.86,0.043,0.0819047619047619,0.8847002096784919
40,hospital management companies,100,0.86,0.086,0.15636363636363637,0.8762835802740854
40,hospital management companies,500,0.594,0.297,0.39599999999999996,0.6378590615784754
40,hospital management companies,1000,0.418,0.418,0.418,0.4696372068770881
41,medical device manufacturers,10,1.0,0.01,0.019801980198019802,1.0
41,medical device manufacturers,50,1.0,0.05,0.09523809523809523,1.0
41,medical device manufacturers,100,1.0,0.1,0.18181818181818182,1.0
41,medical device manufacturers,500,0.966,0.483,0.644,0.9711126902131691
41,medical device manufacturers,1000,0.793,0.793,0.793,0.8235592713464939
42,telecommunications companies,10,1.0,0.01,0.019801980198019802,1.0
42,telecommunications companies,50,0.86,0.043,0.0819047619047619,0.887203035301642
42,telecommunications companies,100,0.86,0.086,0.15636363636363637,0.8780035006187553
42,telecommunications companies,500,0.694,0.347,0.46266666666666667,0.7234837703938809
42,telecommunications companies,1000,0.554,0.554,0.554,0.5923230272935236
43,internet service providers,10,0.8,0.008,0.015841584158415842,0.8482378089219645
43,internet service providers,50,0.84,0.042,0.08,0.8544284582319073
43,internet service providers,100,0.82,0.082,0.14909090909090908,0.8330823825213667
43,internet service providers,500,0.654,0.327,0.436,0.684758606319005
43,internet service providers,1000,0.55,0.55,0.55,0.5833274040792921
44,manufacturing automation companies,10,0.9,0.009,0.01782178217821782,0.9266360779006401
44,manufacturing automation companies,50,0.94,0.047,0.08952380952380952,0.942005368320016
44,manufacturing automation companies,100,0.87,0.087,0.15818181818181817,0.8862712624303859
44,manufacturing automation companies,500,0.776,0.388,0.5173333333333333,0.7951468798594405
44,manufacturing automation companies,1000,0.617,0.617,0.617,0.6522230037203609
45,robotics companies,10,1.0,0.01,0.019801980198019802,1.0
45,robotics companies,50,0.98,0.049,0.09333333333333334,0.9852259760043575
45,robotics companies,100,0.98,0.098,0.17818181818181816,0.9834677756812893
45,robotics companies,500,0.918,0.459,0.612,0.9290776246246467
45,robotics companies,1000,0.787,0.787,0.787,0.8141221545212106
46,3D printing companies,10,1.0,0.01,0.019801980198019802,1.0
46,3D printing companies,50,0.98,0.049,0.09333333333333334,0.9851168632159072
46,3D printing companies,100,0.99,0.099,0.18,0.9908323350054496
46,3D printing companies,500,0.988,0.494,0.6586666666666667,0.9889415648934105
46,3D printing companies,1000,0.91,0.91,0.91,0.9238385968453882
47,packaging companies,10,1.0,0.01,0.019801980198019802,1.0
47,packaging companies,50,1.0,0.05,0.09523809523809523,1.0
47,packaging companies,100,1.0,0.1,0.18181818181818182,1.0
47,packaging companies,500,0.972,0.486,0.648,0.9765798592216391
47,packaging companies,1000,0.801,0.801,0.801,0.8308938900056501
48,food processing companies,10,1.0,0.01,0.019801980198019802,1.0
48,food processing companies,50,0.96,0.048,0.09142857142857141,0.9717193701230804
48,food processing companies,100,0.92,0.092,0.1672727272727273,0.9367057910088057
48,food processing companies,500,0.748,0.374,0.4986666666666667,0.7778247870662102
48,food processing companies,1000,0.599,0.599,0.599,0.6389677222767148
49,beverage companies,10,1.0,0.01,0.019801980198019802,1.0
49,beverage companies,50,1.0,0.05,0.09523809523809523,1.0
49,beverage companies,100,1.0,0.1,0.18181818181818182,1.0
49,beverage companies,500,0.986,0.493,0.6573333333333332,0.9886923372705204
49,beverage companies,1000,0.868,0.868,0.868,0.8890607754199908
50,mining companies,10,1.0,0.01,0.019801980198019802,1.0
50,mining companies,50,1.0,0.05,0.09523809523809523,1.0
50,mining companies,100,0.98,0.098,0.17818181818181816,0.9847796111474004
50,mining companies,500,0.952,0.476,0.6346666666666666,0.9586375227662511
50,mining companies,1000,0.783,0.783,0.7829999999999999,0.8130312852062018
51,oil and gas companies,10,1.0,0.01,0.019801980198019802,1.0
51,oil and gas companies,50,0.98,0.049,0.09333333333333334,0.9863315949815462
51,oil and gas companies,100,0.98,0.098,0.17818181818181816,0.9843764851658471
51,oil and gas companies,500,0.868,0.434,0.5786666666666667,0.8871360529473917
51,oil and gas companies,1000,0.679,0.679,0.679,0.7196729764700945
52,energy storage companies,10,1.0,0.01,0.019801980198019802,1.0
52,energy storage companies,50,1.0,0.05,0.09523809523809523,1.0
52,energy storage companies,100,1.0,0.1,0.18181818181818182,1.0
52,energy storage companies,500,0.856,0.428,0.5706666666666667,0.8778525989453633
52,energy storage companies,1000,0.65,0.65,0.65,0.693127317132344
53,waste management companies,10,1.0,0.01,0.019801980198019802,1.0
53,waste management companies,50,1.0,0.05,0.09523809523809523,1.0
53,waste management companies,100,1.0,0.1,0.18181818181818182,1.0
53,waste management companies,500,0.992,0.496,0.6613333333333333,0.9934617787649739
53,waste management companies,1000,0.9,0.9,0.9,0.9164835156548533
54,water treatment companies,10,1.0,0.01,0.019801980198019802,1.0
54,water treatment companies,50,1.0,0.05,0.09523809523809523,1.0
54,water treatment companies,100,1.0,0.1,0.18181818181818182,1.0
54,water treatment companies,500,0.992,0.496,0.6613333333333333,0.9932189786273314
54,water treatment companies,1000,0.924,0.924,0.924,0.9362328358924398
55,aerospace companies,10,1.0,0.01,0.019801980198019802,1.0
55,aerospace companies,50,0.98,0.049,0.09333333333333334,0.9851168632159072
55,aerospace companies,100,0.99,0.099,0.18,0.9908323350054496
55,aerospace companies,500,0.944,0.472,0.6293333333333333,0.9520262096789609
55,aerospace companies,1000,0.728,0.728,0.728,0.7665953084469732
56,defense contractors,10,0.9,0.009,0.01782178217821782,0.9216017310213247
56,defense contractors,50,0.88,0.044,0.0838095238095238,0.8900552282946728
56,defense contractors,100,0.81,0.081,0.14727272727272728,0.832542524630926
56,defense contractors,500,0.596,0.298,0.39733333333333337,0.6352986910815249
56,defense contractors,1000,0.421,0.421,0.421,0.46962832454271713
57,transportation companies,10,0.6,0.006,0.011881188118811881,0.6618313225363274
57,transportation companies,50,0.56,0.028,0.05333333333333334,0.5898655366427694
57,transportation companies,100,0.53,0.053,0.09636363636363636,0.5558051147880927
57,transportation companies,500,0.484,0.242,0.32266666666666666,0.49859151737924945
57,transportation companies,1000,0.407,0.407,0.40700000000000003,0.42711427725606205
58,shipping companies,10,0.7,0.007,0.013861386138613862,0.7183424120903081
58,shipping companies,50,0.62,0.031,0.05904761904761905,0.6409242360326004
58,shipping companies,100,0.64,0.064,0.11636363636363638,0.649356809476045
58,shipping companies,500,0.496,0.248,0.33066666666666666,0.5176445842886994
58,shipping companies,1000,0.397,0.397,0.3970000000000001,0.42362367733239853
59,trucking companies,10,1.0,0.01,0.019801980198019802,1.0
59,trucking companies,50,0.94,0.047,0.08952380952380952,0.9525022923646376
59,trucking companies,100,0.94,0.094,0.1709090909090909,0.9474798813311721
59,trucking companies,500,0.902,0.451,0.6013333333333334,0.9110042471121049
59,trucking companies,1000,0.729,0.729,0.729,0.761831790127787
60,freight forwarding companies,10,0.9,0.009,0.01782178217821782,0.914856882358379
60,freight forwarding companies,50,0.92,0.046,0.08761904761904762,0.922201768068947
60,freight forwarding companies,100,0.89,0.089,0.16181818181818183,0.8982340227302906
60,freight forwarding companies,500,0.698,0.349,0.46533333333333327,0.7296642298783644
60,freight forwarding companies,1000,0.534,0.534,0.534,0.5766080189749041
61,warehousing companies,10,0.9,0.009,0.01782178217821782,0.9305687780632227
61,warehousing companies,50,0.88,0.044,0.0838095238095238,0.8999665461751312
61,warehousing companies,100,0.84,0.084,0.15272727272727274,0.8612250715731224
61,warehousing companies,500,0.452,0.226,0.30133333333333334,0.5155919801905094
61,warehousing companies,1000,0.301,0.301,0.301,0.3599678390747594
62,cold storage companies,10,1.0,0.01,0.019801980198019802,1.0
62,cold storage companies,50,1.0,0.05,0.09523809523809523,1.0
62,cold storage companies,100,1.0,0.1,0.18181818181818182,1.0
62,cold storage companies,500,0.968,0.484,0.6453333333333333,0.9737531304988892
62,cold storage companies,1000,0.788,0.788,0.788,0.8191454534270188
63,retail technology companies,10,0.8,0.008,0.015841584158415842,0.8200685179888283
63,retail technology companies,50,0.76,0.038,0.07238095238095238,0.7921604423032446
63,retail technology companies,100,0.68,0.068,0.12363636363636364,0.7202791671148814
63,retail technology companies,500,0.446,0.223,0.29733333333333334,0.4921777874206058
63,retail technology companies,1000,0.346,0.346,0.346,0.38722445738406386
64,point of sale systems providers,10,1.0,0.01,0.019801980198019802,1.0
64,point of sale systems providers,50,0.9,0.045,0.08571428571428572,0.9175979586098775
64,point of sale systems providers,100,0.9,0.09,0.16363636363636364,0.9097816098110966
64,point of sale systems providers,500,0.762,0.381,0.508,0.7873843739953957
64,point of sale systems providers,1000,0.568,0.568,0.568,0.6126441776770396
65,inventory management software,10,1.0,0.01,0.019801980198019802,1.0
65,inventory management software,50,0.98,0.049,0.09333333333333334,0.9828601867810848
65,inventory management software,100,0.95,0.095,0.17272727272727273,0.9593285826774279
65,inventory management software,500,0.732,0.366,0.48800000000000004,0.7688918443077163
65,inventory management software,1000,0.561,0.561,0.561,0.608266915795289
66,customer relationship management (CRM) software,10,1.0,0.01,0.019801980198019802,1.0
66,customer relationship management (CRM) software,50,1.0,0.05,0.09523809523809523,1.0
66,customer relationship management (CRM) software,100,1.0,0.1,0.18181818181818182,1.0
66,customer relationship management (CRM) software,500,0.952,0.476,0.6346666666666666,0.9601416560645025
66,customer relationship management (CRM) software,1000,0.737,0.737,0.737,0.7751381224246559
67,enterprise resource planning (ERP) systems,10,0.9,0.009,0.01782178217821782,0.8899541168509599
67,enterprise resource planning (ERP) systems,50,0.88,0.044,0.0838095238095238,0.8817877976516995
67,enterprise resource planning (ERP) systems,100,0.87,0.087,0.15818181818181817,0.8733684367013802
67,enterprise resource planning (ERP) systems,500,0.726,0.363,0.484,0.746854632403446
67,enterprise resource planning (ERP) systems,1000,0.578,0.578,0.578,0.6125428745760763
68,business intelligence (BI) companies,10,1.0,0.01,0.019801980198019802,1.0
68,business intelligence (BI) companies,50,1.0,0.05,0.09523809523809523,1.0
68,business intelligence (BI) companies,100,0.99,0.099,0.18,0.9916219580203905
68,business intelligence (BI) companies,500,0.908,0.454,0.6053333333333334,0.9228777308902987
68,business intelligence (BI) companies,1000,0.657,0.657,0.657,0.7041660935941699
69,IT consulting firms,10,0.7,0.007,0.013861386138613862,0.7100226348397882
69,IT consulting firms,50,0.78,0.039,0.07428571428571429,0.7664346122928005
69,IT consulting firms,100,0.72,0.072,0.13090909090909092,0.7262993696463683
69,IT consulting firms,500,0.536,0.268,0.3573333333333334,0.5685585253074696
69,IT consulting firms,1000,0.401,0.401,0.401,0.43987390762584605
70,cybersecurity solutions providers,10,0.4,0.004,0.007920792079207921,0.3600558568883671
70,cybersecurity solutions providers,50,0.48,0.024,0.04571428571428571,0.44755408462566687
70,cybersecurity solutions providers,100,0.49,0.049,0.08909090909090908,0.4654719383219829
70,cybersecurity solutions providers,500,0.418,0.209,0.2786666666666667,0.4206353503254583
70,cybersecurity solutions providers,1000,0.384,0.384,0.384,0.39133733268563714
71,cloud security providers,10,0.9,0.009,0.01782178217821782,0.8899541168509599
71,cloud security providers,50,0.66,0.033,0.06285714285714285,0.7065920022095322
71,cloud security providers,100,0.62,0.062,0.11272727272727275,0.6596935660680321
71,cloud security providers,500,0.408,0.204,0.27199999999999996,0.4517855214409045
71,cloud security providers,1000,0.373,0.373,0.373,0.40225128689938694
72,managed service providers (MSPs),10,1.0,0.01,0.019801980198019802,1.0
72,managed service providers (MSPs),50,1.0,0.05,0.09523809523809523,1.0
72,managed service providers (MSPs),100,1.0,0.1,0.18181818181818182,1.0
72,managed service providers (MSPs),500,0.938,0.469,0.6253333333333332,0.9473485300627894
72,managed service providers (MSPs),1000,0.651,0.651,0.651,0.7006241382499248
73,remote monitoring and management (RMM) software,10,1.0,0.01,0.019801980198019802,1.0
73,remote monitoring and management (RMM) software,50,0.86,0.043,0.0819047619047619,0.8965324040185277
73,remote monitoring and management (RMM) software,100,0.84,0.084,0.15272727272727274,0.8676124574121831
73,remote monitoring and management (RMM) software,500,0.562,0.281,0.3746666666666667,0.6119720716651739
73,remote monitoring and management (RMM) software,1000,0.403,0.403,0.403,0.455300355330336
74,data center providers,10,1.0,0.01,0.019801980198019802,1.0
74,data center providers,50,0.98,0.049,0.09333333333333334,0.9806167482472479
74,data center providers,100,0.98,0.098,0.17818181818181816,0.9806667584028459
74,data center providers,500,0.846,0.423,0.564,0.8691020615973938
74,data center providers,1000,0.632,0.632,0.632,0.6783192836949696
75,web hosting companies,10,0.5,0.005,0.009900990099009901,0.642186726668901
75,web hosting companies,50,0.52,0.026,0.04952380952380952,0.5315518939517867
75,web hosting companies,100,0.76,0.076,0.13818181818181818,0.7114468968549846
75,web hosting companies,500,0.952,0.476,0.6346666666666666,0.9143680199548451
75,web hosting companies,1000,0.763,0.763,0.763,0.7738941223224322
76,domain name registrars,10,1.0,0.01,0.019801980198019802,1.0
76,domain name registrars,50,1.0,0.05,0.09523809523809523,1.0
76,domain name registrars,100,0.99,0.099,0.18,0.9925287622465939
76,domain name registrars,500,0.998,0.499,0.6653333333333333,0.997782810597983
76,domain name registrars,1000,0.927,0.927,0.927,0.9390645988173191
77,content management systems (CMS),10,1.0,0.01,0.019801980198019802,1.0
77,content management systems (CMS),50,1.0,0.05,0.09523809523809523,1.0
77,content management systems (CMS),100,1.0,0.1,0.18181818181818182,1.0
77,content management systems (CMS),500,1.0,0.5,0.6666666666666666,1.0
77,content management systems (CMS),1000,0.904,0.904,0.904,0.9205370900111928
78,e-learning platforms,10,1.0,0.01,0.019801980198019802,1.0
78,e-learning platforms,50,1.0,0.05,0.09523809523809523,1.0
78,e-learning platforms,100,1.0,0.1,0.18181818181818182,1.0
