query_id,query,k,precision,recall,f1,ndcg
9,enterprise software vendors,100,0.82,0.082,0.14909090909090908,0.8512173006724341
9,enterprise software vendors,500,0.582,0.291,0.38799999999999996,0.6202133607919794
9,enterprise software vendors,1000,0.478,0.478,0.478,0.5156252674906385
10,small consulting firms,10,0.9,0.009,0.01782178217821782,0.8899541168509599
10,small consulting firms,50,0.94,0.047,0.08952380952380952,0.9294219129848549
10,small consulting firms,100,0.85,0.085,0.15454545454545457,0.8664178268007574
10,small consulting firms,500,0.728,0.364,0.4853333333333333,0.7516860742551557
10,small consulting firms,1000,0.571,0.571,0.571,0.6083665397366075
11,tech companies in Munich,10,0.9,0.009,0.01782178217821782,0.933745776545611
11,tech companies in Munich,50,0.92,0.046,0.08761904761904762,0.9270976374711241
11,tech companies in Munich,100,0.9,0.09,0.16363636363636364,0.9093782643436293
11,tech companies in Munich,500,0.784,0.392,0.5226666666666667,0.8051048244034699
11,tech companies in Munich,1000,0.619,0.619,0.619,0.6559369868129815
12,manufacturing in Baden-Württemberg,10,1.0,0.01,0.019801980198019802,1.0
12,manufacturing in Baden-Württemberg,50,0.96,0.048,0.09142857142857141,0.9694251331894805
12,manufacturing in Baden-Württemberg,100,0.94,0.094,0.1709090909090909,0.9503696992314176
12,manufacturing in Baden-Württemberg,500,0.84,0.42,0.5599999999999999,0.8591742089413256
12,manufacturing in Baden-Württemberg,1000,0.716,0.716,0.7160000000000001,0.7454838390783944
13,e-commerce platforms,10,1.0,0.01,0.019801980198019802,1.0
13,e-commerce platforms,50,1.0,0.05,0.09523809523809523,1.0
13,e-commerce platforms,100,1.0,0.1,0.18181818181818182,1.0
13,e-commerce platforms,500,0.99,0.495,0.66,0.991319913111618
13,e-commerce platforms,1000,0.804,0.804,0.804,0.8341720888659019
14,pharmaceutical companies,10,1.0,0.01,0.019801980198019802,1.0
14,pharmaceutical companies,50,1.0,0.05,0.09523809523809523,1.0
14,pharmaceutical companies,100,1.0,0.1,0.18181818181818182,1.0
14,pharmaceutical companies,500,0.948,0.474,0.632,0.9552685189731926
14,pharmaceutical companies,1000,0.871,0.871,0.871,0.8875275055832224
15,logistics companies in the US,10,0.9,0.009,0.01782178217821782,0.9052116356304493
15,logistics companies in the US,50,0.72,0.036,0.06857142857142856,0.754703037941347
15,logistics companies in the US,100,0.76,0.076,0.13818181818181818,0.7717405063624541
15,logistics companies in the US,500,0.596,0.298,0.39733333333333337,0.6240594770461353
15,logistics companies in the US,1000,0.46,0.46,0.46,0.4969194383879327
16,data analytics companies,10,1.0,0.01,0.019801980198019802,1.0
16,data analytics companies,50,0.96,0.048,0.09142857142857141,0.9666980743664458
16,data analytics companies,100,0.9,0.09,0.16363636363636364,0.9171413534312955
16,data analytics companies,500,0.778,0.389,0.5186666666666667,0.8031862206195742
16,data analytics companies,1000,0.67,0.67,0.67,0.700925255060601
17,cybersecurity firms,10,0.8,0.008,0.015841584158415842,0.8701249883466593
17,cybersecurity firms,50,0.76,0.038,0.07238095238095238,0.7916828690000578
17,cybersecurity firms,100,0.79,0.079,0.14363636363636365,0.8019176890198179
17,cybersecurity firms,500,0.74,0.37,0.49333333333333335,0.751696435591312
17,cybersecurity firms,1000,0.685,0.685,0.685,0.7004864496279647
18,financial services companies,10,0.5,0.005,0.009900990099009901,0.44006674047819433
18,financial services companies,50,0.68,0.034,0.06476190476190476,0.6178460908700673
18,financial services companies,100,0.65,0.065,0.11818181818181818,0.6197152502358908
18,financial services companies,500,0.534,0.267,0.356,0.5409802883807328
18,financial services companies,1000,0.453,0.453,0.453,0.4693949523289959
19,retail chains in Europe,10,1.0,0.01,0.019801980198019802,1.0
19,retail chains in Europe,50,1.0,0.05,0.09523809523809523,1.0
19,retail chains in Europe,100,1.0,0.1,0.18181818181818182,1.0
19,retail chains in Europe,500,0.932,0.466,0.6213333333333333,0.941880752498091
19,retail chains in Europe,1000,0.82,0.82,0.82,0.8437343966235575
20,construction companies,10,1.0,0.01,0.019801980198019802,1.0
20,construction companies,50,1.0,0.05,0.09523809523809523,1.0
20,construction companies,100,0.99,0.099,0.18,0.9924016758836055
20,construction companies,500,0.956,0.478,0.6373333333333333,0.9623217953856341
20,construction companies,1000,0.84,0.84,0.8399999999999999,0.8623796630602493
21,marketing agencies,10,0.9,0.009,0.01782178217821782,0.914856882358379
21,marketing agencies,50,0.9,0.045,0.08571428571428572,0.9008404080601539
21,marketing agencies,100,0.87,0.087,0.15818181818181817,0.8760023090565292
21,marketing agencies,500,0.694,0.347,0.46266666666666667,0.7202960598352136
21,marketing agencies,1000,0.593,0.593,0.593,0.6238621001236276
22,human resources software,10,1.0,0.01,0.019801980198019802,1.0
22,human resources software,50,1.0,0.05,0.09523809523809523,1.0
22,human resources software,100,1.0,0.1,0.18181818181818182,1.0
22,human resources software,500,0.98,0.49,0.6533333333333333,0.9829551413702412
22,human resources software,1000,0.842,0.842,0.842,0.8660065667584241
23,supply chain management companies,10,1.0,0.01,0.019801980198019802,1.0
23,supply chain management companies,50,1.0,0.05,0.09523809523809523,1.0
23,supply chain management companies,100,0.97,0.097,0.1763636363636364,0.9776469635178152
23,supply chain management companies,500,0.914,0.457,0.6093333333333334,0.9255411127221217
23,supply chain management companies,1000,0.786,0.786,0.786,0.812821768687821
24,solar panel manufacturers,10,1.0,0.01,0.019801980198019802,1.0
24,solar panel manufacturers,50,1.0,0.05,0.09523809523809523,1.0
24,solar panel manufacturers,100,1.0,0.1,0.18181818181818182,1.0
24,solar panel manufacturers,500,0.988,0.494,0.6586666666666667,0.9902568040786557
24,solar panel manufacturers,1000,0.914,0.914,0.914,0.9271204101214687
25,agricultural technology companies,10,0.7,0.007,0.013861386138613862,0.741670249010153
25,agricultural technology companies,50,0.6,0.03,0.05714285714285714,0.6229664732162059
25,agricultural technology companies,100,0.5,0.05,0.09090909090909091,0.5378287420412966
25,agricultural technology companies,500,0.484,0.242,0.32266666666666666,0.5004075604236707
25,agricultural technology companies,1000,0.442,0.442,0.442,0.4581804308987055
26,electric vehicle manufacturers,10,1.0,0.01,0.019801980198019802,1.0
26,electric vehicle manufacturers,50,1.0,0.05,0.09523809523809523,1.0
26,electric vehicle manufacturers,100,1.0,0.1,0.18181818181818182,1.0
26,electric vehicle manufacturers,500,0.998,0.499,0.6653333333333333,0.9980341119187088
26,electric vehicle manufacturers,1000,0.93,0.93,0.93,0.941598363198329
27,biotech companies,10,1.0,0.01,0.019801980198019802,1.0
27,biotech companies,50,1.0,0.05,0.09523809523809523,1.0
27,biotech companies,100,0.98,0.098,0.17818181818181816,0.9844633490028214
27,biotech companies,500,0.948,0.474,0.632,0.9548306331798333
27,biotech companies,1000,0.795,0.795,0.795,0.8236179306750663
28,digital transformation consultants,10,1.0,0.01,0.019801980198019802,1.0
28,digital transformation consultants,50,0.98,0.049,0.09333333333333334,0.9823480410115811
28,digital transformation consultants,100,0.99,0.099,0.18,0.9891268051318101
28,digital transformation consultants,500,0.902,0.451,0.6013333333333334,0.9156253691116153
28,digital transformation consultants,1000,0.784,0.784,0.7840000000000001,0.8105153603484886
29,cloud computing providers,10,0.5,0.005,0.009900990099009901,0.43545584062957987
29,cloud computing providers,50,0.66,0.033,0.06285714285714285,0.6155701031338946
29,cloud computing providers,100,0.56,0.056,0.10181818181818182,0.5563433923042118
29,cloud computing providers,500,0.704,0.352,0.46933333333333327,0.6805048112349491
29,cloud computing providers,1000,0.749,0.749,0.749,0.7295473211795775
30,mobile app development companies,10,1.0,0.01,0.019801980198019802,1.0
30,mobile app development companies,50,1.0,0.05,0.09523809523809523,1.0
30,mobile app development companies,100,1.0,0.1,0.18181818181818182,1.0
30,mobile app development companies,500,0.998,0.499,0.6653333333333333,0.9982417177667752
30,mobile app development companies,1000,0.934,0.934,0.934,0.9447021474421716
31,web design agencies,10,0.9,0.009,0.01782178217821782,0.8899541168509599
31,web design agencies,50,0.92,0.046,0.08761904761904762,0.913023804159872
31,web design agencies,100,0.92,0.092,0.1672727272727273,0.9150838958884434
31,web design agencies,500,0.788,0.394,0.5253333333333334,0.805905729387174
31,web design agencies,1000,0.655,0.655,0.655,0.6861588565565606
32,SEO companies,10,1.0,0.01,0.019801980198019802,1.0
32,SEO companies,50,1.0,0.05,0.09523809523809523,1.0
32,SEO companies,100,1.0,0.1,0.18181818181818182,1.0
32,SEO companies,500,0.992,0.496,0.6613333333333333,0.9933843034554409
32,SEO companies,1000,0.866,0.866,0.866,0.8867507235451589
33,social media marketing agencies,10,1.0,0.01,0.019801980198019802,1.0
33,social media marketing agencies,50,0.98,0.049,0.09333333333333334,0.9801548046678968
33,social media marketing agencies,100,0.97,0.097,0.1763636363636364,0.9725297959201342
33,social media marketing agencies,500,0.832,0.416,0.5546666666666666,0.8551569632584534
33,social media marketing agencies,1000,0.647,0.647,0.647,0.6883598522321335
34,venture capital firms,10,1.0,0.01,0.019801980198019802,1.0
34,venture capital firms,50,1.0,0.05,0.09523809523809523,1.0
34,venture capital firms,100,0.94,0.094,0.1709090909090909,0.9537721441648196
34,venture capital firms,500,0.774,0.387,0.516,0.8035216215994705
34,venture capital firms,1000,0.623,0.623,0.623,0.6625730783582866
35,private equity firms,10,1.0,0.01,0.019801980198019802,1.0
35,private equity firms,50,0.94,0.047,0.08952380952380952,0.9463497646361515
35,private equity firms,100,0.96,0.096,0.17454545454545453,0.9596833654391435
35,private equity firms,500,0.934,0.467,0.6226666666666667,0.9392209254321632
35,private equity firms,1000,0.778,0.778,0.778,0.8051330752990136
36,investment banks,10,1.0,0.01,0.019801980198019802,1.0
36,investment banks,50,0.98,0.049,0.09333333333333334,0.9847599855899974
36,investment banks,100,0.99,0.099,0.18,0.9906125067148243
36,investment banks,500,0.826,0.413,0.5506666666666666,0.8505101439510284
36,investment banks,1000,0.607,0.607,0.607,0.6547597738785382
37,insurance companies,10,1.0,0.01,0.019801980198019802,1.0
37,insurance companies,50,1.0,0.05,0.09523809523809523,1.0
37,insurance companies,100,0.98,0.098,0.17818181818181816,0.9849125079987441
37,insurance companies,500,0.982,0.491,0.6546666666666667,0.9837887352161008
37,insurance companies,1000,0.939,0.939,0.939,0.9473528459325578
38,real estate developers,10,1.0,0.01,0.019801980198019802,1.0
38,real estate developers,50,0.9,0.045,0.08571428571428572,0.9135315607501344
38,real estate developers,100,0.91,0.091,0.16545454545454544,0.9169301061920982
38,real estate developers,500,0.826,0.413,0.5506666666666666,0.8419279887514078
38,real estate developers,1000,0.724,0.724,0.724,0.7491218389589829
39,property management companies,10,1.0,0.01,0.019801980198019802,1.0
39,property management companies,50,1.0,0.05,0.09523809523809523,1.0
39,property management companies,100,1.0,0.1,0.18181818181818182,1.0
39,property management companies,500,0.97,0.485,0.6466666666666666,0.9741890049007286
39,property management companies,1000,0.881,0.881,0.881,0.8980609894064433
40,hospital management companies,10,1.0,0.01,0.019801980198019802,1.0
40,hospital management companies,50,0.96,0.048,0.09142857142857141,0.9708014064769401
40,hospital management companies,100,0.95,0.095,0.17272727272727273,0.9582533067051757
40,hospital management companies,500,0.782,0.391,0.5213333333333334,0.8125362279149388
40,hospital management companies,1000,0.555,0.555,0.555,0.6065662109852639
41,medical device manufacturers,10,1.0,0.01,0.019801980198019802,1.0
41,medical device manufacturers,50,1.0,0.05,0.09523809523809523,1.0
41,medical device manufacturers,100,1.0,0.1,0.18181818181818182,1.0
41,medical device manufacturers,500,0.998,0.499,0.6653333333333333,0.9983982842822516
41,medical device manufacturers,1000,0.932,0.932,0.932,0.9432750254499075
42,telecommunications companies,10,1.0,0.01,0.019801980198019802,1.0
42,telecommunications companies,50,0.94,0.047,0.08952380952380952,0.9487631264435411
42,telecommunications companies,100,0.94,0.094,0.1709090909090909,0.9462673654780364
42,telecommunications companies,500,0.87,0.435,0.5800000000000001,0.8835624471768112
42,telecommunications companies,1000,0.764,0.764,0.764,0.7880248716129861
43,internet service providers,10,1.0,0.01,0.019801980198019802,1.0
43,internet service providers,50,1.0,0.05,0.09523809523809523,1.0
43,internet service providers,100,0.99,0.099,0.18,0.9927137270786105
43,internet service providers,500,0.986,0.493,0.6573333333333332,0.9881104170928888
43,internet service providers,1000,0.886,0.886,0.886,0.9034629176717582
44,manufacturing automation companies,10,1.0,0.01,0.019801980198019802,1.0
44,manufacturing automation companies,50,1.0,0.05,0.09523809523809523,1.0
44,manufacturing automation companies,100,0.92,0.092,0.1672727272727273,0.9394262210526385
44,manufacturing automation companies,500,0.898,0.449,0.5986666666666667,0.9063035435961343
44,manufacturing automation companies,1000,0.81,0.81,0.81,0.8286625893246494
45,robotics companies,10,1.0,0.01,0.019801980198019802,1.0
45,robotics companies,50,1.0,0.05,0.09523809523809523,1.0
45,robotics companies,100,0.98,0.098,0.17818181818181816,0.9837594897352772
45,robotics companies,500,0.972,0.486,0.648,0.9746247208197942
45,robotics companies,1000,0.898,0.898,0.898,0.911846215826416
46,3D printing companies,10,1.0,0.01,0.019801980198019802,1.0
46,3D printing companies,50,0.98,0.049,0.09333333333333334,0.9857115326074308
46,3D printing companies,100,0.99,0.099,0.18,0.9911986374753583
46,3D printing companies,500,0.998,0.499,0.6653333333333333,0.9973880783402926
46,3D printing companies,1000,0.988,0.988,0.988,0.9894337593000674
47,packaging companies,10,1.0,0.01,0.019801980198019802,1.0
47,packaging companies,50,1.0,0.05,0.09523809523809523,1.0
47,packaging companies,100,1.0,0.1,0.18181818181818182,1.0
47,packaging companies,500,0.994,0.497,0.6626666666666666,0.9949585171168319
47,packaging companies,1000,0.96,0.96,0.96,0.9662476464036034
48,food processing companies,10,1.0,0.01,0.019801980198019802,1.0
48,food processing companies,50,0.98,0.049,0.09333333333333334,0.9806167482472479
48,food processing companies,100,0.99,0.099,0.18,0.9880603691847952
48,food processing companies,500,0.95,0.475,0.6333333333333334,0.9536444341189533
48,food processing companies,1000,0.837,0.837,0.8370000000000001,0.8569441287758488
49,beverage companies,10,1.0,0.01,0.019801980198019802,1.0
49,beverage companies,50,1.0,0.05,0.09523809523809523,1.0
49,beverage companies,100,1.0,0.1,0.18181818181818182,1.0
49,beverage companies,500,1.0,0.5,0.6666666666666666,1.0
49,beverage companies,1000,0.956,0.956,0.956,0.963629012420775
50,mining companies,10,1.0,0.01,0.019801980198019802,1.0
50,mining companies,50,1.0,0.05,0.09523809523809523,1.0
50,mining companies,100,0.99,0.099,0.18,0.9925682297440553
50,mining companies,500,0.966,0.483,0.644,0.9710754000745817
50,mining companies,1000,0.871,0.871,0.871,0.8891856578513575
51,oil and gas companies,10,1.0,0.01,0.019801980198019802,1.0
51,oil and gas companies,50,1.0,0.05,0.09523809523809523,1.0
51,oil and gas companies,100,1.0,0.1,0.18181818181818182,1.0
51,oil and gas companies,500,0.996,0.498,0.664,0.9967028886177929
51,oil and gas companies,1000,0.962,0.962,0.962,0.9683264500403757
52,energy storage companies,10,1.0,0.01,0.019801980198019802,1.0
52,energy storage companies,50,1.0,0.05,0.09523809523809523,1.0
52,energy storage companies,100,1.0,0.1,0.18181818181818182,1.0
52,energy storage companies,500,0.99,0.495,0.66,0.9917021558802295
52,energy storage companies,1000,0.871,0.871,0.871,0.8913783776364403
53,waste management companies,10,1.0,0.01,0.019801980198019802,1.0
53,waste management companies,50,1.0,0.05,0.09523809523809523,1.0
53,waste management companies,100,1.0,0.1,0.18181818181818182,1.0
53,waste management companies,500,1.0,0.5,0.6666666666666666,1.0
53,waste management companies,1000,0.982,0.982,0.982,0.9851226136018234
54,water treatment companies,10,1.0,0.01,0.019801980198019802,1.0
54,water treatment companies,50,1.0,0.05,0.09523809523809523,1.0
54,water treatment companies,100,1.0,0.1,0.18181818181818182,1.0
54,water treatment companies,500,1.0,0.5,0.6666666666666666,1.0
54,water treatment companies,1000,0.996,0.996,0.996,0.9967291882744796
55,aerospace companies,10,1.0,0.01,0.019801980198019802,1.0
55,aerospace companies,50,0.98,0.049,0.09333333333333334,0.98206055137689
55,aerospace companies,100,0.98,0.098,0.17818181818181816,0.9817768425381705
55,aerospace companies,500,0.972,0.486,0.648,0.9740208154068924
55,aerospace companies,1000,0.879,0.879,0.879,0.8956090082811556
56,defense contractors,10,1.0,0.01,0.019801980198019802,1.0
56,defense contractors,50,1.0,0.05,0.09523809523809523,1.0
56,defense contractors,100,0.99,0.099,0.18,0.9921546094807849
56,defense contractors,500,0.918,0.459,0.612,0.927949136128195
56,defense contractors,1000,0.797,0.797,0.797,0.8221094936612031
57,transportation companies,10,0.6,0.006,0.011881188118811881,0.6758704024811183
57,transportation companies,50,0.48,0.024,0.04571428571428571,0.5253290617454055
57,transportation companies,100,0.49,0.049,0.08909090909090908,0.513593821353894
57,transportation companies,500,0.444,0.222,0.296,0.4586638652746392
57,transportation companies,1000,0.389,0.389,0.389,0.4051491798935942
58,shipping companies,10,0.6,0.006,0.011881188118811881,0.5063209639325833
58,shipping companies,50,0.66,0.033,0.06285714285714285,0.6062236448815292
58,shipping companies,100,0.65,0.065,0.11818181818181818,0.6193240058566961
58,shipping companies,500,0.572,0.286,0.3813333333333333,0.5758106395810314
58,shipping companies,1000,0.489,0.489,0.489,0.5038843602714957
59,trucking companies,10,1.0,0.01,0.019801980198019802,1.0
59,trucking companies,50,0.98,0.049,0.09333333333333334,0.9855282772907894
59,trucking companies,100,0.96,0.096,0.17454545454545453,0.9686078043441815
59,trucking companies,500,0.928,0.464,0.6186666666666667,0.9356566244901525
59,trucking companies,1000,0.839,0.839,0.839,0.8575853181601937
60,freight forwarding companies,10,0.9,0.009,0.01782178217821782,0.9216017310213247
60,freight forwarding companies,50,0.94,0.047,0.08952380952380952,0.9412146386570808
60,freight forwarding companies,100,0.94,0.094,0.1709090909090909,0.9402392445378596
60,freight forwarding companies,500,0.88,0.44,0.5866666666666667,0.8901739295532245
60,freight forwarding companies,1000,0.721,0.721,0.721,0.7511873831892054
61,warehousing companies,10,1.0,0.01,0.019801980198019802,1.0
61,warehousing companies,50,0.96,0.048,0.09142857142857141,0.9719894300170031
61,warehousing companies,100,0.94,0.094,0.1709090909090909,0.9528689951394282
61,warehousing companies,500,0.768,0.384,0.5119999999999999,0.8000092009959809
61,warehousing companies,1000,0.594,0.594,0.594,0.6390862335549915
62,cold storage companies,10,1.0,0.01,0.019801980198019802,1.0
62,cold storage companies,50,1.0,0.05,0.09523809523809523,1.0
62,cold storage companies,100,1.0,0.1,0.18181818181818182,1.0
62,cold storage companies,500,1.0,0.5,0.6666666666666666,1.0
62,cold storage companies,1000,0.902,0.902,0.902,0.9179389250663315
63,retail technology companies,10,1.0,0.01,0.019801980198019802,1.0
63,retail technology companies,50,0.92,0.046,0.08761904761904762,0.9375694410251191
63,retail technology companies,100,0.91,0.091,0.16545454545454544,0.922892515960469
63,retail technology companies,500,0.846,0.423,0.564,0.8602647736893427
63,retail technology companies,1000,0.686,0.686,0.686,0.7194015816688776
64,point of sale systems providers,10,1.0,0.01,0.019801980198019802,1.0
64,point of sale systems providers,50,0.98,0.049,0.09333333333333334,0.9814066183482458
64,point of sale systems providers,100,0.96,0.096,0.17454545454545453,0.9647947413953463
64,point of sale systems providers,500,0.962,0.481,0.6413333333333333,0.9647632145955723
64,point of sale systems providers,1000,0.854,0.854,0.854,0.8727048020862018
65,inventory management software,10,1.0,0.01,0.019801980198019802,1.0
65,inventory management software,50,1.0,0.05,0.09523809523809523,1.0
65,inventory management software,100,0.99,0.099,0.18,0.9921269665246687
65,inventory management software,500,0.874,0.437,0.5826666666666667,0.8921283656120806
65,inventory management software,1000,0.714,0.714,0.714,0.7490922751397996
66,customer relationship management (CRM) software,10,1.0,0.01,0.019801980198019802,1.0
66,customer relationship management (CRM) software,50,1.0,0.05,0.09523809523809523,1.0
66,customer relationship management (CRM) software,100,1.0,0.1,0.18181818181818182,1.0
66,customer relationship management (CRM) software,500,0.99,0.495,0.66,0.9917877236834076
66,customer relationship management (CRM) software,1000,0.862,0.862,0.8619999999999999,0.8843016035642068
67,enterprise resource planning (ERP) systems,10,0.9,0.009,0.01782178217821782,0.8899541168509599
67,enterprise resource planning (ERP) systems,50,0.92,0.046,0.08761904761904762,0.9089800392377501
67,enterprise resource planning (ERP) systems,100,0.92,0.092,0.1672727272727273,0.9134032160398845
67,enterprise resource planning (ERP) systems,500,0.774,0.387,0.516,0.793397694130399
67,enterprise resource planning (ERP) systems,1000,0.681,0.681,0.681,0.706318625674485
68,business intelligence (BI) companies,10,1.0,0.01,0.019801980198019802,1.0
68,business intelligence (BI) companies,50,0.98,0.049,0.09333333333333334,0.9783727146391598
68,business intelligence (BI) companies,100,0.97,0.097,0.1763636363636364,0.9707578969862257
68,business intelligence (BI) companies,500,0.944,0.472,0.6293333333333333,0.9495216359236975
68,business intelligence (BI) companies,1000,0.773,0.773,0.7729999999999999,0.8030281516595197
69,IT consulting firms,10,1.0,0.01,0.019801980198019802,1.0
69,IT consulting firms,50,0.92,0.046,0.08761904761904762,0.9339119399044398
69,IT consulting firms,100,0.89,0.089,0.16181818181818183,0.9072517699019316
69,IT consulting firms,500,0.8,0.4,0.5333333333333333,0.8190311320651971
69,IT consulting firms,1000,0.652,0.652,0.652,0.6857051121084254
70,cybersecurity solutions providers,10,0.4,0.004,0.007920792079207921,0.5541432109622958
70,cybersecurity solutions providers,50,0.5,0.025,0.047619047619047616,0.5297019126085509
70,cybersecurity solutions providers,100,0.52,0.052,0.09454545454545453,0.5330544898958535
70,cybersecurity solutions providers,500,0.476,0.238,0.3173333333333333,0.4847056326851354
70,cybersecurity solutions providers,1000,0.449,0.449,0.449,0.45785108262885843
71,cloud security providers,10,1.0,0.01,0.019801980198019802,1.0
71,cloud security providers,50,0.82,0.041,0.07809523809523809,0.8506892050619222
71,cloud security providers,100,0.74,0.074,0.13454545454545455,0.7800924527940862
71,cloud security providers,500,0.678,0.339,0.45199999999999996,0.6950006738242845
71,cloud security providers,1000,0.65,0.65,0.65,0.6643166090094351
72,managed service providers (MSPs),10,1.0,0.01,0.019801980198019802,1.0
72,managed service providers (MSPs),50,0.98,0.049,0.09333333333333334,0.9863315949815462
72,managed service providers (MSPs),100,0.98,0.098,0.17818181818181816,0.9839366830080493
72,managed service providers (MSPs),500,0.9,0.45,0.6,0.9136810010944302
72,managed service providers (MSPs),1000,0.73,0.73,0.7299999999999999,0.7640959451422705
73,remote monitoring and management (RMM) software,10,1.0,0.01,0.019801980198019802,1.0
73,remote monitoring and management (RMM) software,50,0.84,0.042,0.08,0.8775999876013327
73,remote monitoring and management (RMM) software,100,0.83,0.083,0.15090909090909094,0.8551267346329479
73,remote monitoring and management (RMM) software,500,0.598,0.299,0.3986666666666666,0.6380788573669341
73,remote monitoring and management (RMM) software,1000,0.476,0.476,0.476,0.5167415544885405
74,data center providers,10,1.0,0.01,0.019801980198019802,1.0
74,data center providers,50,1.0,0.05,0.09523809523809523,1.0
74,data center providers,100,1.0,0.1,0.18181818181818182,1.0
74,data center providers,500,0.93,0.465,0.6200000000000001,0.9423026723172205
74,data center providers,1000,0.724,0.724,0.724,0.763064572229905
75,web hosting companies,10,1.0,0.01,0.019801980198019802,1.0
75,web hosting companies,50,1.0,0.05,0.09523809523809523,1.0
75,web hosting companies,100,1.0,0.1,0.18181818181818182,1.0
75,web hosting companies,500,1.0,0.5,0.6666666666666666,1.0
75,web hosting companies,1000,0.885,0.885,0.885,0.9046622082243646
76,domain name registrars,10,1.0,0.01,0.019801980198019802,1.0
76,domain name registrars,50,1.0,0.05,0.09523809523809523,1.0
76,domain name registrars,100,1.0,0.1,0.18181818181818182,1.0
76,domain name registrars,500,1.0,0.5,0.6666666666666666,1.0
76,domain name registrars,1000,0.988,0.988,0.988,0.9899957146975862
77,content management systems (CMS),10,1.0,0.01,0.019801980198019802,1.0
77,content management systems (CMS),50,1.0,0.05,0.09523809523809523,1.0
77,content management systems (CMS),100,1.0,0.1,0.18181818181818182,1.0
77,content management systems (CMS),500,0.998,0.499,0.6653333333333333,0.9982766323493609
77,content management systems (CMS),1000,0.96,0.96,0.96,0.9670303009326343
78,e-learning platforms,10,1.0,0.01,0.019801980198019802,1.0
78,e-learning platforms,50,1.0,0.05,0.09523809523809523,1.0
78,e-learning platforms,100,1.0,0.1,0.18181818181818182,1.0
78,e-learning platforms,500,0.996,0.498,0.664,0.9968312394728731
78,e-learning platforms,1000,0.979,0.979,0.979,0.9823396314863128
79,online marketing agencies,10,0.8,0.008,0.015841584158415842,0.7917063341896681
79,online marketing agencies,50,0.68,0.034,0.06476190476190476,0.6881071031897471
79,online marketing agencies,100,0.69,0.069,0.12545454545454546,0.6920348390427554
79,online marketing agencies,500,0.65,0.325,0.43333333333333335,0.6567929616193432
79,online marketing agencies,1000,0.531,0.531,0.531,0.5535538030179569
