query_id,query,k,precision,recall,f1,ndcg
5,companies providing cloud migration services,300,0.9533333333333334,0.286,0.43999999999999995,0.9598347262365965
5,companies providing cloud migration services,500,0.946,0.473,0.6306666666666666,0.9517920550665845
5,companies providing cloud migration services,1000,0.845,0.845,0.845,0.8652640853863663
6,B2B SaaS platforms,10,1.0,0.01,0.019801980198019802,1.0
6,B2B SaaS platforms,50,0.98,0.049,0.09333333333333334,0.9838720027399551
6,B2B SaaS platforms,100,0.98,0.098,0.17818181818181816,0.9821057761214731
6,B2B SaaS platforms,300,0.91,0.273,0.42000000000000004,0.9231965504075872
6,B2B SaaS platforms,500,0.872,0.436,0.5813333333333333,0.8872033957583446
6,B2B SaaS platforms,1000,0.77,0.77,0.7699999999999999,0.7948360551917272
7,machine learning companies,10,0.9,0.009,0.01782178217821782,0.9216017310213247
7,machine learning companies,50,0.94,0.047,0.08952380952380952,0.9434244454711063
7,machine learning companies,100,0.96,0.096,0.17454545454545453,0.9569629808043649
7,machine learning companies,300,0.89,0.267,0.4107692307692308,0.902252451722861
7,machine learning companies,500,0.824,0.412,0.5493333333333332,0.8451420240236885
7,machine learning companies,1000,0.553,0.553,0.553,0.6061996183995976
8,IoT solution providers,10,1.0,0.01,0.019801980198019802,1.0
8,IoT solution providers,50,1.0,0.05,0.09523809523809523,1.0
8,IoT solution providers,100,0.99,0.099,0.18,0.9926250016666154
8,IoT solution providers,300,0.9833333333333333,0.295,0.4538461538461538,0.9857168676581279
8,IoT solution providers,500,0.96,0.48,0.64,0.9658775414443128
8,IoT solution providers,1000,0.891,0.891,0.891,0.9055578461868261
9,enterprise software vendors,10,0.9,0.009,0.01782178217821782,0.9363792118010483
9,enterprise software vendors,50,0.72,0.036,0.06857142857142856,0.7773088148949377
9,enterprise software vendors,100,0.74,0.074,0.13454545454545455,0.7712625296720205
9,enterprise software vendors,300,0.6833333333333333,0.205,0.31538461538461543,0.7078368604423577
9,enterprise software vendors,500,0.588,0.294,0.39199999999999996,0.6220025411942883
9,enterprise software vendors,1000,0.454,0.454,0.454,0.4937709681484166
10,small consulting firms,10,0.7,0.007,0.013861386138613862,0.6281460426238844
10,small consulting firms,50,0.58,0.029,0.05523809523809523,0.586373936170827
10,small consulting firms,100,0.51,0.051,0.09272727272727271,0.5304181112229434
10,small consulting firms,300,0.4666666666666667,0.14,0.2153846153846154,0.4833692921653551
10,small consulting firms,500,0.416,0.208,0.2773333333333333,0.4363450504438309
10,small consulting firms,1000,0.345,0.345,0.345,0.36798394862531675
11,tech companies in Munich,10,0.7,0.007,0.013861386138613862,0.7720617383222417
11,tech companies in Munich,50,0.92,0.046,0.08761904761904762,0.9040528957654298
11,tech companies in Munich,100,0.92,0.092,0.1672727272727273,0.9093594101162089
11,tech companies in Munich,300,0.9333333333333333,0.28,0.4307692307692308,0.9272062636820234
11,tech companies in Munich,500,0.92,0.46,0.6133333333333333,0.9183246886262073
11,tech companies in Munich,1000,0.746,0.746,0.746,0.7723123230095771
12,manufacturing in Baden-Württemberg,10,1.0,0.01,0.019801980198019802,1.0
12,manufacturing in Baden-Württemberg,50,1.0,0.05,0.09523809523809523,1.0
12,manufacturing in Baden-Württemberg,100,0.98,0.098,0.17818181818181816,0.984757326094988
12,manufacturing in Baden-Württemberg,300,0.89,0.267,0.4107692307692308,0.9097570071318194
12,manufacturing in Baden-Württemberg,500,0.794,0.397,0.5293333333333334,0.8247563674582304
12,manufacturing in Baden-Württemberg,1000,0.657,0.657,0.657,0.6951065410130892
13,e-commerce platforms,10,0.9,0.009,0.01782178217821782,0.933745776545611
13,e-commerce platforms,50,0.9,0.045,0.08571428571428572,0.9158657648832251
13,e-commerce platforms,100,0.89,0.089,0.16181818181818183,0.9020443147005824
13,e-commerce platforms,300,0.93,0.279,0.42923076923076925,0.9272609094955335
13,e-commerce platforms,500,0.93,0.465,0.6200000000000001,0.9286273733105502
13,e-commerce platforms,1000,0.832,0.832,0.832,0.8471909687317314
14,pharmaceutical companies,10,1.0,0.01,0.019801980198019802,1.0
14,pharmaceutical companies,50,0.98,0.049,0.09333333333333334,0.9852259760043575
14,pharmaceutical companies,100,0.99,0.099,0.18,0.990899545937234
14,pharmaceutical companies,300,0.9933333333333333,0.298,0.4584615384615384,0.9931785570227315
14,pharmaceutical companies,500,0.984,0.492,0.656,0.9856117305829389
14,pharmaceutical companies,1000,0.914,0.914,0.914,0.926201404566759
15,logistics companies in the US,10,1.0,0.01,0.019801980198019802,1.0
15,logistics companies in the US,50,0.7,0.035,0.06666666666666667,0.7424745090543643
15,logistics companies in the US,100,0.74,0.074,0.13454545454545455,0.756915666881662
15,logistics companies in the US,300,0.65,0.195,0.3,0.6724587361357408
15,logistics companies in the US,500,0.556,0.278,0.3706666666666667,0.5885862705372141
15,logistics companies in the US,1000,0.447,0.447,0.447,0.48232122282591977
16,data analytics companies,10,1.0,0.01,0.019801980198019802,1.0
16,data analytics companies,50,0.96,0.048,0.09142857142857141,0.9637034418382531
16,data analytics companies,100,0.95,0.095,0.17272727272727273,0.9559165421360895
16,data analytics companies,300,0.9066666666666666,0.272,0.41846153846153855,0.9157411395532096
16,data analytics companies,500,0.884,0.442,0.5893333333333334,0.8944810685261285
16,data analytics companies,1000,0.777,0.777,0.777,0.7994169962907872
17,cybersecurity firms,10,1.0,0.01,0.019801980198019802,1.0
17,cybersecurity firms,50,0.94,0.047,0.08952380952380952,0.9534403561263958
17,cybersecurity firms,100,0.92,0.092,0.1672727272727273,0.9331960899531134
17,cybersecurity firms,300,0.87,0.261,0.4015384615384615,0.8841380222269818
17,cybersecurity firms,500,0.83,0.415,0.5533333333333333,0.8466161299519919
17,cybersecurity firms,1000,0.747,0.747,0.747,0.7690355434917195
18,financial services companies,10,0.5,0.005,0.009900990099009901,0.5769706247040591
18,financial services companies,50,0.4,0.02,0.03809523809523809,0.4495869211169493
18,financial services companies,100,0.47,0.047,0.08545454545454545,0.483963951407487
18,financial services companies,300,0.49333333333333335,0.148,0.2276923076923077,0.4957522296154008
18,financial services companies,500,0.47,0.235,0.31333333333333335,0.4758342874220989
18,financial services companies,1000,0.437,0.437,0.437,0.44533564313291446
19,retail chains in Europe,10,1.0,0.01,0.019801980198019802,1.0
19,retail chains in Europe,50,1.0,0.05,0.09523809523809523,1.0
19,retail chains in Europe,100,0.98,0.098,0.17818181818181816,0.9849385371717568
19,retail chains in Europe,300,0.9466666666666667,0.284,0.43692307692307697,0.9550161885895602
19,retail chains in Europe,500,0.894,0.447,0.5960000000000001,0.9093974655888126
19,retail chains in Europe,1000,0.748,0.748,0.748,0.7803978631364099
20,construction companies,10,1.0,0.01,0.019801980198019802,1.0
20,construction companies,50,0.94,0.047,0.08952380952380952,0.9552792434755922
20,construction companies,100,0.96,0.096,0.17454545454545453,0.9643003298524079
20,construction companies,300,0.9233333333333333,0.277,0.4261538461538461,0.930996544030395
20,construction companies,500,0.872,0.436,0.5813333333333333,0.8862232094107956
20,construction companies,1000,0.785,0.785,0.785,0.8062214282572804
21,marketing agencies,10,0.8,0.008,0.015841584158415842,0.8553475075669357
21,marketing agencies,50,0.7,0.035,0.06666666666666667,0.7415522903076296
21,marketing agencies,100,0.69,0.069,0.12545454545454546,0.7171428972700151
21,marketing agencies,300,0.6633333333333333,0.199,0.3061538461538461,0.6788303099052936
21,marketing agencies,500,0.642,0.321,0.428,0.6565680446202321
21,marketing agencies,1000,0.593,0.593,0.593,0.6095621253330824
22,human resources software,10,1.0,0.01,0.019801980198019802,1.0
22,human resources software,50,1.0,0.05,0.09523809523809523,1.0
22,human resources software,100,0.98,0.098,0.17818181818181816,0.9842299860771441
22,human resources software,300,0.9666666666666667,0.29,0.4461538461538462,0.9714631771513965
22,human resources software,500,0.888,0.444,0.592,0.9060359512339964
22,human resources software,1000,0.735,0.735,0.735,0.768727001875131
23,supply chain management companies,10,1.0,0.01,0.019801980198019802,1.0
23,supply chain management companies,50,1.0,0.05,0.09523809523809523,1.0
23,supply chain management companies,100,0.98,0.098,0.17818181818181816,0.9845779310293472
23,supply chain management companies,300,0.9333333333333333,0.28,0.4307692307692308,0.9435774118107596
23,supply chain management companies,500,0.93,0.465,0.6200000000000001,0.9375459612943241
23,supply chain management companies,1000,0.809,0.809,0.809,0.8325496841240746
24,solar panel manufacturers,10,1.0,0.01,0.019801980198019802,1.0
24,solar panel manufacturers,50,1.0,0.05,0.09523809523809523,1.0
24,solar panel manufacturers,100,1.0,0.1,0.18181818181818182,1.0
24,solar panel manufacturers,300,0.99,0.297,0.4569230769230769,0.9918602478990499
24,solar panel manufacturers,500,0.99,0.495,0.66,0.9913700371185548
24,solar panel manufacturers,1000,0.919,0.919,0.919,0.9313475623484794
25,agricultural technology companies,10,0.8,0.008,0.015841584158415842,0.8415908474314976
25,agricultural technology companies,50,0.74,0.037,0.07047619047619047,0.7636848405500173
25,agricultural technology companies,100,0.68,0.068,0.12363636363636364,0.7082983593183854
25,agricultural technology companies,300,0.6433333333333333,0.193,0.2969230769230769,0.6634332188920421
25,agricultural technology companies,500,0.562,0.281,0.3746666666666667,0.5904022329872394
25,agricultural technology companies,1000,0.539,0.539,0.539,0.5584312548791216
26,electric vehicle manufacturers,10,1.0,0.01,0.019801980198019802,1.0
26,electric vehicle manufacturers,50,1.0,0.05,0.09523809523809523,1.0
26,electric vehicle manufacturers,100,1.0,0.1,0.18181818181818182,1.0
26,electric vehicle manufacturers,300,1.0,0.3,0.4615384615384615,1.0
26,electric vehicle manufacturers,500,0.998,0.499,0.6653333333333333,0.9983603407862245
26,electric vehicle manufacturers,1000,0.962,0.962,0.962,0.9683429185472806
27,biotech companies,10,1.0,0.01,0.019801980198019802,1.0
27,biotech companies,50,0.94,0.047,0.08952380952380952,0.9492707715128391
27,biotech companies,100,0.94,0.094,0.1709090909090909,0.9458614077205285
27,biotech companies,300,0.91,0.273,0.42000000000000004,0.9169849670096318
27,biotech companies,500,0.886,0.443,0.5906666666666667,0.8950687286205938
27,biotech companies,1000,0.767,0.767,0.767,0.7908724683804129
28,digital transformation consultants,10,0.9,0.009,0.01782178217821782,0.9363792118010483
28,digital transformation consultants,50,0.96,0.048,0.09142857142857141,0.9559606494336189
28,digital transformation consultants,100,0.98,0.098,0.17818181818181816,0.9728727876100913
28,digital transformation consultants,300,0.96,0.288,0.443076923076923,0.9604144768827159
28,digital transformation consultants,500,0.946,0.473,0.6306666666666666,0.948964336036479
28,digital transformation consultants,1000,0.843,0.843,0.843,0.8612293874047627
29,cloud computing providers,10,0.5,0.005,0.009900990099009901,0.5357086937004182
29,cloud computing providers,50,0.68,0.034,0.06476190476190476,0.658988019407337
29,cloud computing providers,100,0.63,0.063,0.11454545454545455,0.6308645924696398
29,cloud computing providers,300,0.44666666666666666,0.134,0.20615384615384616,0.47977717670652476
29,cloud computing providers,500,0.342,0.171,0.228,0.38388486957682966
29,cloud computing providers,1000,0.338,0.338,0.338,0.3596357109484548
30,mobile app development companies,10,1.0,0.01,0.019801980198019802,1.0
30,mobile app development companies,50,1.0,0.05,0.09523809523809523,1.0
30,mobile app development companies,100,1.0,0.1,0.18181818181818182,1.0
30,mobile app development companies,300,0.9966666666666667,0.299,0.45999999999999996,0.9971381225751557
30,mobile app development companies,500,0.994,0.497,0.6626666666666666,0.9946826723140858
30,mobile app development companies,1000,0.937,0.937,0.937,0.9468889092265795
31,web design agencies,10,1.0,0.01,0.019801980198019802,1.0
31,web design agencies,50,1.0,0.05,0.09523809523809523,1.0
31,web design agencies,100,0.96,0.096,0.17454545454545453,0.9692962876775261
31,web design agencies,300,0.8766666666666667,0.263,0.4046153846153846,0.8959783468564843
31,web design agencies,500,0.848,0.424,0.5653333333333332,0.8662242767798325
31,web design agencies,1000,0.719,0.719,0.7190000000000001,0.7497463780555754
32,SEO companies,10,1.0,0.01,0.019801980198019802,1.0
32,SEO companies,50,1.0,0.05,0.09523809523809523,1.0
32,SEO companies,100,1.0,0.1,0.18181818181818182,1.0
32,SEO companies,300,0.9766666666666667,0.293,0.45076923076923076,0.9802195468472392
32,SEO companies,500,0.938,0.469,0.6253333333333332,0.947385658566973
32,SEO companies,1000,0.763,0.763,0.763,0.7952514124185527
33,social media marketing agencies,10,1.0,0.01,0.019801980198019802,1.0
33,social media marketing agencies,50,1.0,0.05,0.09523809523809523,1.0
33,social media marketing agencies,100,0.97,0.097,0.1763636363636364,0.9773316957042096
33,social media marketing agencies,300,0.9133333333333333,0.274,0.42153846153846153,0.927233122837119
33,social media marketing agencies,500,0.822,0.411,0.548,0.8483134991066416
33,social media marketing agencies,1000,0.68,0.68,0.68,0.717324081542158
34,venture capital firms,10,1.0,0.01,0.019801980198019802,1.0
34,venture capital firms,50,0.98,0.049,0.09333333333333334,0.9840400760956514
34,venture capital firms,100,0.96,0.096,0.17454545454545453,0.966462437322604
34,venture capital firms,300,0.93,0.279,0.42923076923076925,0.9395115064201459
34,venture capital firms,500,0.88,0.44,0.5866666666666667,0.8957584086026433
34,venture capital firms,1000,0.734,0.734,0.734,0.7657414802775998
35,private equity firms,10,1.0,0.01,0.019801980198019802,1.0
35,private equity firms,50,0.96,0.048,0.09142857142857141,0.9677043159234058
35,private equity firms,100,0.98,0.098,0.17818181818181816,0.9801066121558124
35,private equity firms,300,0.9633333333333334,0.289,0.44461538461538463,0.9661028849233305
35,private equity firms,500,0.962,0.481,0.6413333333333333,0.964270276358975
35,private equity firms,1000,0.852,0.852,0.852,0.8707982858391394
36,investment banks,10,1.0,0.01,0.019801980198019802,1.0
36,investment banks,50,0.84,0.042,0.08,0.8586084592806259
36,investment banks,100,0.87,0.087,0.15818181818181817,0.8751034833558893
36,investment banks,300,0.9066666666666666,0.272,0.41846153846153855,0.9041943729620172
36,investment banks,500,0.828,0.414,0.5519999999999999,0.8409296354753473
36,investment banks,1000,0.645,0.645,0.645,0.6813663335721925
37,insurance companies,10,0.9,0.009,0.01782178217821782,0.9266360779006401
37,insurance companies,50,0.92,0.046,0.08761904761904762,0.9297401029607453
37,insurance companies,100,0.94,0.094,0.1709090909090909,0.9419154002428662
37,insurance companies,300,0.91,0.273,0.42000000000000004,0.9166283066505445
37,insurance companies,500,0.904,0.452,0.6026666666666667,0.9097839372870469
37,insurance companies,1000,0.833,0.833,0.833,0.8473214377535393
38,real estate developers,10,1.0,0.01,0.019801980198019802,1.0
38,real estate developers,50,0.98,0.049,0.09333333333333334,0.9851168632159072
38,real estate developers,100,0.98,0.098,0.17818181818181816,0.983400564749505
38,real estate developers,300,0.9733333333333334,0.292,0.44923076923076916,0.9754583943039224
38,real estate developers,500,0.954,0.477,0.6359999999999999,0.9588920097202736
38,real estate developers,1000,0.861,0.861,0.861,0.878878219125867
39,property management companies,10,0.9,0.009,0.01782178217821782,0.7799082337019199
39,property management companies,50,0.96,0.048,0.09142857142857141,0.9079952702797811
39,property management companies,100,0.94,0.094,0.1709090909090909,0.9123008451432115
39,property management companies,300,0.95,0.285,0.4384615384615385,0.9365047140585933
39,property management companies,500,0.95,0.475,0.6333333333333334,0.9409887254533473
39,property management companies,1000,0.872,0.872,0.872,0.8798804197176143
40,hospital management companies,10,1.0,0.01,0.019801980198019802,1.0
40,hospital management companies,50,1.0,0.05,0.09523809523809523,1.0
40,hospital management companies,100,0.99,0.099,0.18,0.9925287622465939
40,hospital management companies,300,0.97,0.291,0.44769230769230767,0.9746364701446009
40,hospital management companies,500,0.908,0.454,0.6053333333333334,0.9229257151089284
40,hospital management companies,1000,0.643,0.643,0.643,0.6917106716453942
41,medical device manufacturers,10,1.0,0.01,0.019801980198019802,1.0
41,medical device manufacturers,50,1.0,0.05,0.09523809523809523,1.0
41,medical device manufacturers,100,1.0,0.1,0.18181818181818182,1.0
41,medical device manufacturers,300,1.0,0.3,0.4615384615384615,1.0
41,medical device manufacturers,500,0.998,0.499,0.6653333333333333,0.9983348930566207
41,medical device manufacturers,1000,0.973,0.973,0.973,0.9775993576517045
42,telecommunications companies,10,1.0,0.01,0.019801980198019802,1.0
42,telecommunications companies,50,1.0,0.05,0.09523809523809523,1.0
42,telecommunications companies,100,0.92,0.092,0.1672727272727273,0.9384449416962476
42,telecommunications companies,300,0.86,0.258,0.39692307692307693,0.8804416444946582
42,telecommunications companies,500,0.808,0.404,0.5386666666666666,0.8315465784408491
42,telecommunications companies,1000,0.749,0.749,0.749,0.7717090919115723
43,internet service providers,10,0.9,0.009,0.01782178217821782,0.9216017310213247
43,internet service providers,50,0.96,0.048,0.09142857142857141,0.9529989339118301
43,internet service providers,100,0.98,0.098,0.17818181818181816,0.9710484399536254
43,internet service providers,300,0.9866666666666667,0.296,0.4553846153846154,0.9819210142766118
43,internet service providers,500,0.982,0.491,0.6546666666666667,0.9796023440204304
43,internet service providers,1000,0.854,0.854,0.854,0.8732684710819192
44,manufacturing automation companies,10,1.0,0.01,0.019801980198019802,1.0
44,manufacturing automation companies,50,1.0,0.05,0.09523809523809523,1.0
44,manufacturing automation companies,100,0.99,0.099,0.18,0.9925486643369581
44,manufacturing automation companies,300,0.96,0.288,0.443076923076923,0.9665596194673123
44,manufacturing automation companies,500,0.942,0.471,0.628,0.9497917130031728
44,manufacturing automation companies,1000,0.852,0.852,0.852,0.8705673537477544
45,robotics companies,10,1.0,0.01,0.019801980198019802,1.0
45,robotics companies,50,1.0,0.05,0.09523809523809523,1.0
45,robotics companies,100,0.97,0.097,0.1763636363636364,0.976396968587631
45,robotics companies,300,0.98,0.294,0.4523076923076923,0.9814526986483991
45,robotics companies,500,0.966,0.483,0.644,0.9695306348481179
45,robotics companies,1000,0.888,0.888,0.888,0.902781338052755
46,3D printing companies,10,1.0,0.01,0.019801980198019802,1.0
46,3D printing companies,50,1.0,0.05,0.09523809523809523,1.0
46,3D printing companies,100,1.0,0.1,0.18181818181818182,1.0
46,3D printing companies,300,0.9966666666666667,0.299,0.45999999999999996,0.9969847915920131
46,3D printing companies,500,0.998,0.499,0.6653333333333333,0.9979752887936982
46,3D printing companies,1000,0.989,0.989,0.989,0.9906362845683623
47,packaging companies,10,1.0,0.01,0.019801980198019802,1.0
47,packaging companies,50,1.0,0.05,0.09523809523809523,1.0
47,packaging companies,100,1.0,0.1,0.18181818181818182,1.0
47,packaging companies,300,0.9966666666666667,0.299,0.45999999999999996,0.9970562510972343
47,packaging companies,500,0.99,0.495,0.66,0.9913603345443944
47,packaging companies,1000,0.957,0.957,0.957,0.9633377157437952
48,food processing companies,10,1.0,0.01,0.019801980198019802,1.0
48,food processing companies,50,0.98,0.049,0.09333333333333334,0.9861910928322911
48,food processing companies,100,0.99,0.099,0.18,0.9914940353844152
48,food processing companies,300,0.9966666666666667,0.299,0.45999999999999996,0.9962408638305629
48,food processing companies,500,0.996,0.498,0.664,0.99589084303859
48,food processing companies,1000,0.905,0.905,0.905,0.9198071071176052
49,beverage companies,10,1.0,0.01,0.019801980198019802,1.0
49,beverage companies,50,1.0,0.05,0.09523809523809523,1.0
49,beverage companies,100,1.0,0.1,0.18181818181818182,1.0
49,beverage companies,300,0.9966666666666667,0.299,0.45999999999999996,0.9973953215836665
49,beverage companies,500,0.998,0.499,0.6653333333333333,0.9982509595143095
49,beverage companies,1000,0.973,0.973,0.973,0.9774707611238358
50,mining companies,10,1.0,0.01,0.019801980198019802,1.0
50,mining companies,50,1.0,0.05,0.09523809523809523,1.0
50,mining companies,100,1.0,0.1,0.18181818181818182,1.0
50,mining companies,300,1.0,0.3,0.4615384615384615,1.0
50,mining companies,500,0.992,0.496,0.6613333333333333,0.9936132175957014
50,mining companies,1000,0.869,0.869,0.869,0.8891061861544087
51,oil and gas companies,10,1.0,0.01,0.019801980198019802,1.0
51,oil and gas companies,50,1.0,0.05,0.09523809523809523,1.0
51,oil and gas companies,100,1.0,0.1,0.18181818181818182,1.0
51,oil and gas companies,300,1.0,0.3,0.4615384615384615,1.0
51,oil and gas companies,500,1.0,0.5,0.6666666666666666,1.0
51,oil and gas companies,1000,0.967,0.967,0.967,0.9728113087132213
52,energy storage companies,10,1.0,0.01,0.019801980198019802,1.0
52,energy storage companies,50,1.0,0.05,0.09523809523809523,1.0
52,energy storage companies,100,1.0,0.1,0.18181818181818182,1.0
52,energy storage companies,300,0.9866666666666667,0.296,0.4553846153846154,0.98910390452638
52,energy storage companies,500,0.958,0.479,0.6386666666666667,0.9651406287995498
52,energy storage companies,1000,0.831,0.831,0.831,0.8553553832079174
53,waste management companies,10,1.0,0.01,0.019801980198019802,1.0
53,waste management companies,50,1.0,0.05,0.09523809523809523,1.0
53,waste management companies,100,1.0,0.1,0.18181818181818182,1.0
53,waste management companies,300,1.0,0.3,0.4615384615384615,1.0
53,waste management companies,500,1.0,0.5,0.6666666666666666,1.0
53,waste management companies,1000,0.979,0.979,0.979,0.9827309287209961
54,water treatment companies,10,1.0,0.01,0.019801980198019802,1.0
54,water treatment companies,50,1.0,0.05,0.09523809523809523,1.0
54,water treatment companies,100,1.0,0.1,0.18181818181818182,1.0
54,water treatment companies,300,1.0,0.3,0.4615384615384615,1.0
54,water treatment companies,500,0.998,0.499,0.6653333333333333,0.9984049670561962
54,water treatment companies,1000,0.996,0.996,0.996,0.9966390693625321
55,aerospace companies,10,1.0,0.01,0.019801980198019802,1.0
55,aerospace companies,50,1.0,0.05,0.09523809523809523,1.0
55,aerospace companies,100,0.99,0.099,0.18,0.9918122023311187
55,aerospace companies,300,0.9866666666666667,0.296,0.4553846153846154,0.9881679328133394
55,aerospace companies,500,0.984,0.492,0.656,0.9854066533075583
55,aerospace companies,1000,0.92,0.92,0.92,0.9313356559110816
56,defense contractors,10,1.0,0.01,0.019801980198019802,1.0
56,defense contractors,50,1.0,0.05,0.09523809523809523,1.0
56,defense contractors,100,1.0,0.1,0.18181818181818182,1.0
56,defense contractors,300,0.9233333333333333,0.277,0.4261538461538461,0.9376424844821974
56,defense contractors,500,0.858,0.429,0.572,0.8794268488426946
56,defense contractors,1000,0.729,0.729,0.729,0.7615500360661306
57,transportation companies,10,0.6,0.006,0.011881188118811881,0.6530488081313035
57,transportation companies,50,0.58,0.029,0.05523809523809523,0.6126996511261303
57,transportation companies,100,0.59,0.059,0.10727272727272726,0.607785154103466
57,transportation companies,300,0.5633333333333334,0.169,0.26,0.5769305844185731
57,transportation companies,500,0.552,0.276,0.368,0.5636064366688055
57,transportation companies,1000,0.482,0.482,0.482,0.4987686606845675
58,shipping companies,10,0.9,0.009,0.01782178217821782,0.8611375561264454
58,shipping companies,50,0.76,0.038,0.07238095238095238,0.7716402117198912
58,shipping companies,100,0.75,0.075,0.13636363636363635,0.75770500752978
58,shipping companies,300,0.7433333333333333,0.223,0.34307692307692306,0.7480854622162285
58,shipping companies,500,0.692,0.346,0.4613333333333334,0.7045750618706674
58,shipping companies,1000,0.573,0.573,0.573,0.5985743170705281
59,trucking companies,10,0.9,0.009,0.01782178217821782,0.7799082337019199
59,trucking companies,50,0.96,0.048,0.09142857142857141,0.9063389957289468
59,trucking companies,100,0.95,0.095,0.17272727272727273,0.9199560393864303
59,trucking companies,300,0.9433333333333334,0.283,0.4353846153846154,0.93102624803944
59,trucking companies,500,0.944,0.472,0.6293333333333333,0.9357536743177297
59,trucking companies,1000,0.864,0.864,0.864,0.8724014859165301
60,freight forwarding companies,10,1.0,0.01,0.019801980198019802,1.0
60,freight forwarding companies,50,0.96,0.048,0.09142857142857141,0.9656776216466486
60,freight forwarding companies,100,0.96,0.096,0.17454545454545453,0.9638437098206889
60,freight forwarding companies,300,0.9566666666666667,0.287,0.4415384615384615,0.9590222405522779
60,freight forwarding companies,500,0.95,0.475,0.6333333333333334,0.9526777999588334
60,freight forwarding companies,1000,0.884,0.884,0.884,0.8961856017940198
61,warehousing companies,10,1.0,0.01,0.019801980198019802,1.0
61,warehousing companies,50,0.98,0.049,0.09333333333333334,0.9840400760956514
61,warehousing companies,100,0.96,0.096,0.17454545454545453,0.9666779808901105
61,warehousing companies,300,0.9333333333333333,0.28,0.4307692307692308,0.9410055710161196
61,warehousing companies,500,0.83,0.415,0.5533333333333333,0.854405245944745
61,warehousing companies,1000,0.543,0.543,0.543,0.6003665537254352
62,cold storage companies,10,1.0,0.01,0.019801980198019802,1.0
62,cold storage companies,50,1.0,0.05,0.09523809523809523,1.0
62,cold storage companies,100,1.0,0.1,0.18181818181818182,1.0
62,cold storage companies,300,1.0,0.3,0.4615384615384615,1.0
62,cold storage companies,500,0.996,0.498,0.664,0.9967176150509257
62,cold storage companies,1000,0.946,0.946,0.946,0.9549718667463873
63,retail technology companies,10,1.0,0.01,0.019801980198019802,1.0
63,retail technology companies,50,0.92,0.046,0.08761904761904762,0.9364156283967832
63,retail technology companies,100,0.9,0.09,0.16363636363636364,0.9145544086894947
63,retail technology companies,300,0.8733333333333333,0.262,0.4030769230769231,0.8833930707696769
63,retail technology companies,500,0.804,0.402,0.5360000000000001,0.8233281174643695
63,retail technology companies,1000,0.662,0.662,0.662,0.6952295412260457
64,point of sale systems providers,10,1.0,0.01,0.019801980198019802,1.0
64,point of sale systems providers,50,1.0,0.05,0.09523809523809523,1.0
64,point of sale systems providers,100,1.0,0.1,0.18181818181818182,1.0
64,point of sale systems providers,300,0.9833333333333333,0.295,0.4538461538461538,0.9863279027232017
64,point of sale systems providers,500,0.966,0.483,0.644,0.9711990950585597
64,point of sale systems providers,1000,0.887,0.887,0.887,0.903103944146337
65,inventory management software,10,1.0,0.01,0.019801980198019802,1.0
65,inventory management software,50,1.0,0.05,0.09523809523809523,1.0
65,inventory management software,100,0.98,0.098,0.17818181818181816,0.9850959815213051
65,inventory management software,300,0.8866666666666667,0.266,0.40923076923076923,0.905399394840058
65,inventory management software,500,0.808,0.404,0.5386666666666666,0.8349706508015322
65,inventory management software,1000,0.663,0.663,0.663,0.7003762842520903
