query_id,query,k,precision,recall,f1,ndcg
7,machine learning companies,100,0.84,0.084,0.15272727272727274,0.8614793691824865
7,machine learning companies,500,0.752,0.376,0.5013333333333333,0.7760520070025467
7,machine learning companies,1000,0.61,0.61,0.61,0.6465728306609211
8,IoT solution providers,10,0.9,0.009,0.01782178217821782,0.933745776545611
8,IoT solution providers,50,0.92,0.046,0.08761904761904762,0.922450902923937
8,IoT solution providers,100,0.9,0.09,0.16363636363636364,0.9062111112572468
8,IoT solution providers,500,0.854,0.427,0.5693333333333334,0.8546118750560185
8,IoT solution providers,1000,0.757,0.757,0.757,0.7723867603395936
9,enterprise software vendors,10,0.6,0.006,0.011881188118811881,0.6901935063354876
9,enterprise software vendors,50,0.14,0.007,0.013333333333333334,0.26476576739377106
9,enterprise software vendors,100,0.07,0.007,0.012727272727272728,0.16308953500215628
9,enterprise software vendors,500,0.382,0.191,0.2546666666666667,0.372043181496901
9,enterprise software vendors,1000,0.392,0.392,0.39200000000000007,0.3860639643533427
10,small consulting firms,10,0.2,0.002,0.0039603960396039604,0.3589542101716347
10,small consulting firms,50,0.12,0.006,0.011428571428571427,0.19153946247633657
10,small consulting firms,100,0.1,0.01,0.01818181818181818,0.14955639377085217
10,small consulting firms,500,0.072,0.036,0.048,0.0931396767170829
10,small consulting firms,1000,0.106,0.106,0.106,0.11240034028426397
11,tech companies in Munich,10,0.9,0.009,0.01782178217821782,0.9305687780632227
11,tech companies in Munich,50,0.66,0.033,0.06285714285714285,0.7172759870900834
11,tech companies in Munich,100,0.63,0.063,0.11454545454545455,0.6723936734288828
11,tech companies in Munich,500,0.62,0.31,0.4133333333333334,0.626990776547978
11,tech companies in Munich,1000,0.619,0.619,0.619,0.6248363165806021
12,manufacturing in Baden-Württemberg,10,1.0,0.01,0.019801980198019802,1.0
12,manufacturing in Baden-Württemberg,50,1.0,0.05,0.09523809523809523,1.0
12,manufacturing in Baden-Württemberg,100,1.0,0.1,0.18181818181818182,1.0
12,manufacturing in Baden-Württemberg,500,0.84,0.42,0.5599999999999999,0.8643166652514115
12,manufacturing in Baden-Württemberg,1000,0.57,0.57,0.57,0.6254623921383524
13,e-commerce platforms,10,0.3,0.003,0.005940594059405941,0.29025978496956456
13,e-commerce platforms,50,0.3,0.015,0.02857142857142857,0.2919281727441187
13,e-commerce platforms,100,0.2,0.02,0.03636363636363636,0.21703327409365974
13,e-commerce platforms,500,0.052,0.026,0.034666666666666665,0.07601696549909091
13,e-commerce platforms,1000,0.097,0.097,0.097,0.10357818880133685
14,pharmaceutical companies,10,0.8,0.008,0.015841584158415842,0.8236998933965709
14,pharmaceutical companies,50,0.62,0.031,0.05904761904761905,0.6693403362911686
14,pharmaceutical companies,100,0.6,0.06,0.1090909090909091,0.6323382225423844
14,pharmaceutical companies,500,0.764,0.382,0.5093333333333334,0.757997455172222
14,pharmaceutical companies,1000,0.615,0.615,0.615,0.6345370795937098
15,logistics companies in the US,10,0.5,0.005,0.009900990099009901,0.5861163849908828
15,logistics companies in the US,50,0.62,0.031,0.05904761904761905,0.6324807943281925
15,logistics companies in the US,100,0.51,0.051,0.09272727272727271,0.5446080884282027
15,logistics companies in the US,500,0.248,0.124,0.16533333333333333,0.29563487467233945
15,logistics companies in the US,1000,0.177,0.177,0.177,0.21449579949321224
16,data analytics companies,10,0.9,0.009,0.01782178217821782,0.9052116356304493
16,data analytics companies,50,0.88,0.044,0.0838095238095238,0.8933288400260495
16,data analytics companies,100,0.72,0.072,0.13090909090909092,0.7643539790341143
16,data analytics companies,500,0.808,0.404,0.5386666666666666,0.8086096373322705
16,data analytics companies,1000,0.726,0.726,0.726,0.7389004836525347
17,cybersecurity firms,10,0.5,0.005,0.009900990099009901,0.5919268187287083
17,cybersecurity firms,50,0.32,0.016,0.030476190476190476,0.4106310849051735
17,cybersecurity firms,100,0.17,0.017,0.03090909090909091,0.2602778319214488
17,cybersecurity firms,500,0.326,0.163,0.21733333333333335,0.3196698594274014
17,cybersecurity firms,1000,0.432,0.432,0.432,0.41442931413575157
18,financial services companies,10,0.6,0.006,0.011881188118811881,0.6601585067762746
18,financial services companies,50,0.3,0.015,0.02857142857142857,0.37529177393820534
18,financial services companies,100,0.23,0.023,0.041818181818181824,0.29203978755705584
18,financial services companies,500,0.14,0.07,0.09333333333333334,0.1722948159688292
18,financial services companies,1000,0.184,0.184,0.184,0.19580290692098465
19,retail chains in Europe,10,0.8,0.008,0.015841584158415842,0.84860265890399
19,retail chains in Europe,50,0.66,0.033,0.06285714285714285,0.7147865066031761
19,retail chains in Europe,100,0.61,0.061,0.1109090909090909,0.6561322587082583
19,retail chains in Europe,500,0.228,0.114,0.152,0.2953429996928201
19,retail chains in Europe,1000,0.242,0.242,0.242,0.2770288870247678
20,construction companies,10,0.6,0.006,0.011881188118811881,0.727329844310522
20,construction companies,50,0.32,0.016,0.030476190476190476,0.4169641774984927
20,construction companies,100,0.18,0.018,0.03272727272727273,0.27235236376234856
20,construction companies,500,0.546,0.273,0.36400000000000005,0.5072920215175207
20,construction companies,1000,0.678,0.678,0.678,0.6375981354347354
21,marketing agencies,10,0.6,0.006,0.011881188118811881,0.6531466953037821
21,marketing agencies,50,0.18,0.009,0.01714285714285714,0.27581346247721156
21,marketing agencies,100,0.17,0.017,0.03090909090909091,0.2312429639330677
21,marketing agencies,500,0.05,0.025,0.03333333333333333,0.08404395849071344
21,marketing agencies,1000,0.086,0.086,0.086,0.09921334435586841
22,human resources software,10,0.7,0.007,0.013861386138613862,0.6848374495230163
22,human resources software,50,0.62,0.031,0.05904761904761905,0.6326423353560288
22,human resources software,100,0.61,0.061,0.1109090909090909,0.620470150714297
22,human resources software,500,0.66,0.33,0.44000000000000006,0.6610677676766251
22,human resources software,1000,0.567,0.567,0.567,0.5812655552760522
23,supply chain management companies,10,0.8,0.008,0.015841584158415842,0.8364586133797037
23,supply chain management companies,50,0.88,0.044,0.0838095238095238,0.8850188053937189
23,supply chain management companies,100,0.85,0.085,0.15454545454545457,0.859452855035213
23,supply chain management companies,500,0.798,0.399,0.532,0.8067849963990058
23,supply chain management companies,1000,0.705,0.705,0.705,0.725291915566257
24,solar panel manufacturers,10,1.0,0.01,0.019801980198019802,1.0
24,solar panel manufacturers,50,1.0,0.05,0.09523809523809523,1.0
24,solar panel manufacturers,100,1.0,0.1,0.18181818181818182,1.0
24,solar panel manufacturers,500,0.892,0.446,0.5946666666666667,0.9104847426595221
24,solar panel manufacturers,1000,0.834,0.834,0.834,0.8546802688359658
25,agricultural technology companies,10,0.6,0.006,0.011881188118811881,0.6780494608112012
25,agricultural technology companies,50,0.72,0.036,0.06857142857142856,0.7152623394156208
25,agricultural technology companies,100,0.7,0.07,0.1272727272727273,0.7005078964873577
25,agricultural technology companies,500,0.712,0.356,0.47466666666666657,0.7150076251744639
25,agricultural technology companies,1000,0.591,0.591,0.591,0.6115351699022231
26,electric vehicle manufacturers,10,1.0,0.01,0.019801980198019802,1.0
26,electric vehicle manufacturers,50,1.0,0.05,0.09523809523809523,1.0
26,electric vehicle manufacturers,100,1.0,0.1,0.18181818181818182,1.0
26,electric vehicle manufacturers,500,0.974,0.487,0.6493333333333333,0.9786832322515125
26,electric vehicle manufacturers,1000,0.829,0.829,0.8289999999999998,0.8543716729361893
27,biotech companies,10,1.0,0.01,0.019801980198019802,1.0
27,biotech companies,50,0.96,0.048,0.09142857142857141,0.9633795488142818
27,biotech companies,100,0.91,0.091,0.16545454545454544,0.9242490053638719
27,biotech companies,500,0.85,0.425,0.5666666666666667,0.8619343203838645
27,biotech companies,1000,0.44,0.44,0.44,0.5069646688832289
28,digital transformation consultants,10,0.7,0.007,0.013861386138613862,0.7241528458281337
28,digital transformation consultants,50,0.58,0.029,0.05523809523809523,0.6342333174783272
28,digital transformation consultants,100,0.5,0.05,0.09090909090909091,0.5468186657798004
28,digital transformation consultants,500,0.76,0.38,0.5066666666666666,0.740567748771957
28,digital transformation consultants,1000,0.694,0.694,0.694,0.6943095834062182
29,cloud computing providers,10,0.3,0.003,0.005940594059405941,0.4690000933206748
29,cloud computing providers,50,0.16,0.008,0.015238095238095238,0.24756203926982676
29,cloud computing providers,100,0.08,0.008,0.014545454545454547,0.15249243988802558
29,cloud computing providers,500,0.078,0.039,0.052000000000000005,0.09485846277248582
29,cloud computing providers,1000,0.435,0.435,0.435,0.39203622031345864
30,mobile app development companies,10,1.0,0.01,0.019801980198019802,1.0
30,mobile app development companies,50,1.0,0.05,0.09523809523809523,1.0
30,mobile app development companies,100,1.0,0.1,0.18181818181818182,1.0
30,mobile app development companies,500,0.992,0.496,0.6613333333333333,0.9933293306033478
30,mobile app development companies,1000,0.893,0.893,0.893,0.9095481391497308
31,web design agencies,10,0.7,0.007,0.013861386138613862,0.7600791051976192
31,web design agencies,50,0.28,0.014,0.02666666666666667,0.3920465864542945
31,web design agencies,100,0.15,0.015,0.027272727272727275,0.24874421415618073
31,web design agencies,500,0.564,0.282,0.376,0.5407575889133787
31,web design agencies,1000,0.555,0.555,0.555,0.5444214872156231
32,SEO companies,10,1.0,0.01,0.019801980198019802,1.0
32,SEO companies,50,0.96,0.048,0.09142857142857141,0.971052986074799
32,SEO companies,100,0.89,0.089,0.16181818181818183,0.9152892065169729
32,SEO companies,500,0.88,0.44,0.5866666666666667,0.8819537085714735
32,SEO companies,1000,0.786,0.786,0.786,0.8040442530266696
33,social media marketing agencies,10,0.7,0.007,0.013861386138613862,0.7788065869851872
33,social media marketing agencies,50,0.64,0.032,0.06095238095238095,0.6776574368417837
33,social media marketing agencies,100,0.77,0.077,0.14,0.7626928971692388
33,social media marketing agencies,500,0.854,0.427,0.5693333333333334,0.8467028457627074
33,social media marketing agencies,1000,0.655,0.655,0.655,0.6813774849611531
34,venture capital firms,10,1.0,0.01,0.019801980198019802,1.0
34,venture capital firms,50,0.7,0.035,0.06666666666666667,0.7622513324729503
34,venture capital firms,100,0.75,0.075,0.13636363636363635,0.7754224205491548
34,venture capital firms,500,0.796,0.398,0.5306666666666667,0.8010021839209437
34,venture capital firms,1000,0.685,0.685,0.685,0.7055544478144388
35,private equity firms,10,0.7,0.007,0.013861386138613862,0.702728403557943
35,private equity firms,50,0.48,0.024,0.04571428571428571,0.5195163106867945
35,private equity firms,100,0.6,0.06,0.1090909090909091,0.5938590846851214
35,private equity firms,500,0.714,0.357,0.4759999999999999,0.7020795757160309
35,private equity firms,1000,0.731,0.731,0.731,0.721510043876522
36,investment banks,10,0.4,0.004,0.007920792079207921,0.35359815335916356
36,investment banks,50,0.32,0.016,0.030476190476190476,0.3185982568908519
36,investment banks,100,0.2,0.02,0.03636363636363636,0.22772568675384428
36,investment banks,500,0.12,0.06,0.08,0.13502781509609982
36,investment banks,1000,0.127,0.127,0.127,0.13460156784702662
37,insurance companies,10,0.9,0.009,0.01782178217821782,0.9363792118010483
37,insurance companies,50,0.88,0.044,0.0838095238095238,0.8831456548721317
37,insurance companies,100,0.92,0.092,0.1672727272727273,0.9129213312394576
37,insurance companies,500,0.328,0.164,0.2186666666666667,0.41438475033054784
37,insurance companies,1000,0.164,0.164,0.164,0.23752780621938685
38,real estate developers,10,1.0,0.01,0.019801980198019802,1.0
38,real estate developers,50,0.66,0.033,0.06285714285714285,0.7165512376889538
38,real estate developers,100,0.47,0.047,0.08545454545454545,0.5487161810541856
38,real estate developers,500,0.188,0.094,0.12533333333333332,0.24963517121112136
38,real estate developers,1000,0.123,0.123,0.123,0.16793220429491795
39,property management companies,10,1.0,0.01,0.019801980198019802,1.0
39,property management companies,50,0.68,0.034,0.06476190476190476,0.7539296449114566
39,property management companies,100,0.4,0.04,0.07272727272727272,0.5102155036867464
39,property management companies,500,0.754,0.377,0.5026666666666667,0.7418758950405269
39,property management companies,1000,0.72,0.72,0.72,0.719049794755944
40,hospital management companies,10,1.0,0.01,0.019801980198019802,1.0
40,hospital management companies,50,0.9,0.045,0.08571428571428572,0.9283011203073235
40,hospital management companies,100,0.94,0.094,0.1709090909090909,0.9485824986172944
40,hospital management companies,500,0.7,0.35,0.4666666666666667,0.7369399130810181
40,hospital management companies,1000,0.452,0.452,0.452,0.5127903580303206
41,medical device manufacturers,10,1.0,0.01,0.019801980198019802,1.0
41,medical device manufacturers,50,0.94,0.047,0.08952380952380952,0.948350864007196
41,medical device manufacturers,100,0.97,0.097,0.1763636363636364,0.9681853373446054
41,medical device manufacturers,500,0.958,0.479,0.6386666666666667,0.9590734895806913
41,medical device manufacturers,1000,0.64,0.64,0.64,0.688980176805165
42,telecommunications companies,10,0.8,0.008,0.015841584158415842,0.7015099647232446
42,telecommunications companies,50,0.74,0.037,0.07047619047619047,0.7267689126036543
42,telecommunications companies,100,0.74,0.074,0.13454545454545455,0.7294161262290297
42,telecommunications companies,500,0.682,0.341,0.4546666666666667,0.6925076355753463
42,telecommunications companies,1000,0.524,0.524,0.524,0.5536911933770609
43,internet service providers,10,0.9,0.009,0.01782178217821782,0.933745776545611
43,internet service providers,50,0.66,0.033,0.06285714285714285,0.7283044607987625
43,internet service providers,100,0.43,0.043,0.07818181818181819,0.5282214681607105
43,internet service providers,500,0.638,0.319,0.42533333333333334,0.6247419120627039
43,internet service providers,1000,0.696,0.696,0.696,0.680324260267169
44,manufacturing automation companies,10,0.7,0.007,0.013861386138613862,0.741670249010153
44,manufacturing automation companies,50,0.74,0.037,0.07047619047619047,0.7383817836828277
44,manufacturing automation companies,100,0.82,0.082,0.14909090909090908,0.8001815441541265
44,manufacturing automation companies,500,0.88,0.44,0.5866666666666667,0.8686949072264943
44,manufacturing automation companies,1000,0.794,0.794,0.7940000000000002,0.8011518172762448
45,robotics companies,10,0.9,0.009,0.01782178217821782,0.9266360779006401
45,robotics companies,50,0.86,0.043,0.0819047619047619,0.882527375434473
45,robotics companies,100,0.85,0.085,0.15454545454545457,0.8641836862386423
45,robotics companies,500,0.904,0.452,0.6026666666666667,0.9015906490473984
45,robotics companies,1000,0.696,0.696,0.696,0.7267996577038275
46,3D printing companies,10,1.0,0.01,0.019801980198019802,1.0
46,3D printing companies,50,1.0,0.05,0.09523809523809523,1.0
46,3D printing companies,100,1.0,0.1,0.18181818181818182,1.0
46,3D printing companies,500,1.0,0.5,0.6666666666666666,1.0
46,3D printing companies,1000,0.97,0.97,0.97,0.9752254842300893
47,packaging companies,10,1.0,0.01,0.019801980198019802,1.0
47,packaging companies,50,0.82,0.041,0.07809523809523809,0.8641796947865815
47,packaging companies,100,0.91,0.091,0.16545454545454544,0.916337861049221
47,packaging companies,500,0.952,0.476,0.6346666666666666,0.9500395787757343
47,packaging companies,1000,0.943,0.943,0.943,0.943238327651887
48,food processing companies,10,1.0,0.01,0.019801980198019802,1.0
48,food processing companies,50,0.96,0.048,0.09142857142857141,0.9653647270785992
48,food processing companies,100,0.98,0.098,0.17818181818181816,0.9786654800164439
48,food processing companies,500,0.96,0.48,0.64,0.9635766688205584
48,food processing companies,1000,0.881,0.881,0.881,0.8966304139244607
49,beverage companies,10,1.0,0.01,0.019801980198019802,1.0
49,beverage companies,50,0.94,0.047,0.08952380952380952,0.9491198953430976
49,beverage companies,100,0.92,0.092,0.1672727272727273,0.9302386121174872
49,beverage companies,500,0.954,0.477,0.6359999999999999,0.952649847291541
49,beverage companies,1000,0.818,0.818,0.818,0.8390775845674456
50,mining companies,10,1.0,0.01,0.019801980198019802,1.0
50,mining companies,50,1.0,0.05,0.09523809523809523,1.0
50,mining companies,100,0.99,0.099,0.18,0.992763764552231
50,mining companies,500,0.976,0.488,0.6506666666666666,0.9788031468176849
50,mining companies,1000,0.944,0.944,0.944,0.9508798809453597
51,oil and gas companies,10,1.0,0.01,0.019801980198019802,1.0
51,oil and gas companies,50,1.0,0.05,0.09523809523809523,1.0
51,oil and gas companies,100,1.0,0.1,0.18181818181818182,1.0
51,oil and gas companies,500,0.984,0.492,0.656,0.9867768324428021
51,oil and gas companies,1000,0.948,0.948,0.948,0.9556678174371566
52,energy storage companies,10,1.0,0.01,0.019801980198019802,1.0
52,energy storage companies,50,0.58,0.029,0.05523809523809523,0.6607828961967259
52,energy storage companies,100,0.77,0.077,0.14,0.7762238449272869
52,energy storage companies,500,0.894,0.447,0.5960000000000001,0.8827219711741742
52,energy storage companies,1000,0.731,0.731,0.731,0.7490903254724519
53,waste management companies,10,1.0,0.01,0.019801980198019802,1.0
53,waste management companies,50,0.94,0.047,0.08952380952380952,0.9563387992086049
53,waste management companies,100,0.97,0.097,0.1763636363636364,0.97310571904821
53,waste management companies,500,0.986,0.493,0.6573333333333332,0.9852717357798562
53,waste management companies,1000,0.986,0.986,0.986,0.9857000370577612
54,water treatment companies,10,1.0,0.01,0.019801980198019802,1.0
54,water treatment companies,50,1.0,0.05,0.09523809523809523,1.0
54,water treatment companies,100,1.0,0.1,0.18181818181818182,1.0
54,water treatment companies,500,0.998,0.499,0.6653333333333333,0.998419722934197
54,water treatment companies,1000,0.988,0.988,0.988,0.9899981183276508
55,aerospace companies,10,1.0,0.01,0.019801980198019802,1.0
55,aerospace companies,50,0.86,0.043,0.0819047619047619,0.8948919011042538
55,aerospace companies,100,0.87,0.087,0.15818181818181817,0.8878853414801755
55,aerospace companies,500,0.93,0.465,0.6200000000000001,0.9262580921163208
55,aerospace companies,1000,0.823,0.823,0.823,0.8386636858541385
56,defense contractors,10,1.0,0.01,0.019801980198019802,1.0
56,defense contractors,50,0.98,0.049,0.09333333333333334,0.985963223074562
56,defense contractors,100,0.82,0.082,0.14909090909090908,0.8653706457308641
56,defense contractors,500,0.658,0.329,0.43866666666666665,0.6923357059344183
56,defense contractors,1000,0.581,0.581,0.581,0.6133330103922265
57,transportation companies,10,0.3,0.003,0.005940594059405941,0.4537425745411855
57,transportation companies,50,0.36,0.018,0.03428571428571428,0.39879202734500857
57,transportation companies,100,0.34,0.034,0.06181818181818182,0.36676759474849574
57,transportation companies,500,0.366,0.183,0.24400000000000002,0.36460262942626914
57,transportation companies,1000,0.363,0.363,0.363,0.36260625387026174
58,shipping companies,10,1.0,0.01,0.019801980198019802,1.0
58,shipping companies,50,0.74,0.037,0.07047619047619047,0.8018987522584783
58,shipping companies,100,0.73,0.073,0.13272727272727272,0.7673252217115261
58,shipping companies,500,0.766,0.383,0.5106666666666667,0.7775924062788646
58,shipping companies,1000,0.623,0.623,0.623,0.6516416684446706
59,trucking companies,10,1.0,0.01,0.019801980198019802,1.0
59,trucking companies,50,0.8,0.04,0.07619047619047618,0.8348961851423712
59,trucking companies,100,0.82,0.082,0.14909090909090908,0.8367705041838454
59,trucking companies,500,0.92,0.46,0.6133333333333333,0.9123612660835463
59,trucking companies,1000,0.831,0.831,0.831,0.840975516768661
60,freight forwarding companies,10,1.0,0.01,0.019801980198019802,1.0
60,freight forwarding companies,50,0.92,0.046,0.08761904761904762,0.9297843040335279
60,freight forwarding companies,100,0.96,0.096,0.17454545454545453,0.956748769609654
60,freight forwarding companies,500,0.946,0.473,0.6306666666666666,0.9468370535301761
60,freight forwarding companies,1000,0.831,0.831,0.831,0.8494064014206842
61,warehousing companies,10,0.3,0.003,0.005940594059405941,0.37185395737611554
61,warehousing companies,50,0.22,0.011,0.02095238095238095,0.2640502565022462
61,warehousing companies,100,0.21,0.021,0.038181818181818185,0.23688174618368976
61,warehousing companies,500,0.532,0.266,0.35466666666666674,0.5084511266518299
61,warehousing companies,1000,0.373,0.373,0.373,0.3842693831276405
62,cold storage companies,10,1.0,0.01,0.019801980198019802,1.0
62,cold storage companies,50,1.0,0.05,0.09523809523809523,1.0
62,cold storage companies,100,1.0,0.1,0.18181818181818182,1.0
62,cold storage companies,500,0.998,0.499,0.6653333333333333,0.9983811352869341
62,cold storage companies,1000,0.941,0.941,0.941,0.9506994139047305
63,retail technology companies,10,0.8,0.008,0.015841584158415842,0.835780413693672
63,retail technology companies,50,0.54,0.027,0.05142857142857143,0.6155411359036725
63,retail technology companies,100,0.42,0.042,0.07636363636363637,0.4931299936586467
63,retail technology companies,500,0.47,0.235,0.31333333333333335,0.48214338357917286
63,retail technology companies,1000,0.443,0.443,0.443,0.4542542040810868
64,point of sale systems providers,10,1.0,0.01,0.019801980198019802,1.0
64,point of sale systems providers,50,0.98,0.049,0.09333333333333334,0.9850030692922281
64,point of sale systems providers,100,0.99,0.099,0.18,0.9907622406035881
64,point of sale systems providers,500,0.88,0.44,0.5866666666666667,0.8976299697169768
64,point of sale systems providers,1000,0.762,0.762,0.762,0.7908343885106724
65,inventory management software,10,1.0,0.01,0.019801980198019802,1.0
65,inventory management software,50,0.96,0.048,0.09142857142857141,0.970755804228991
65,inventory management software,100,0.97,0.097,0.1763636363636364,0.9746475929817753
65,inventory management software,500,0.724,0.362,0.4826666666666667,0.7602972414142861
65,inventory management software,1000,0.572,0.572,0.572,0.6154534591469546
66,customer relationship management (CRM) software,10,1.0,0.01,0.019801980198019802,1.0
66,customer relationship management (CRM) software,50,1.0,0.05,0.09523809523809523,1.0
66,customer relationship management (CRM) software,100,0.99,0.099,0.18,0.9923561015779938
66,customer relationship management (CRM) software,500,0.88,0.44,0.5866666666666667,0.8987258689593476
66,customer relationship management (CRM) software,1000,0.808,0.808,0.808,0.8304785919060186
67,enterprise resource planning (ERP) systems,10,1.0,0.01,0.019801980198019802,1.0
67,enterprise resource planning (ERP) systems,50,0.94,0.047,0.08952380952380952,0.9530746535449921
67,enterprise resource planning (ERP) systems,100,0.83,0.083,0.15090909090909094,0.8649744771225097
67,enterprise resource planning (ERP) systems,500,0.678,0.339,0.45199999999999996,0.7074464280047751
67,enterprise resource planning (ERP) systems,1000,0.523,0.523,0.523,0.5642038263998211
68,business intelligence (BI) companies,10,1.0,0.01,0.019801980198019802,1.0
68,business intelligence (BI) companies,50,1.0,0.05,0.09523809523809523,1.0
68,business intelligence (BI) companies,100,0.98,0.098,0.17818181818181816,0.9846557287712627
68,business intelligence (BI) companies,500,0.936,0.468,0.624,0.9443437074628425
68,business intelligence (BI) companies,1000,0.679,0.679,0.679,0.7238968839073975
69,IT consulting firms,10,0.2,0.002,0.0039603960396039604,0.13305201013572898
69,IT consulting firms,50,0.06,0.003,0.005714285714285713,0.06154027851000224
69,IT consulting firms,100,0.05,0.005,0.00909090909090909,0.053074235312143274
69,IT consulting firms,500,0.028,0.014,0.018666666666666668,0.03297873964069672
69,IT consulting firms,1000,0.014,0.014,0.014000000000000002,0.018903609924077743
70,cybersecurity solutions providers,10,0.8,0.008,0.015841584158415842,0.6851198693323691
70,cybersecurity solutions providers,50,0.68,0.034,0.06476190476190476,0.6690384506727235
70,cybersecurity solutions providers,100,0.51,0.051,0.09272727272727271,0.5452128712405107
70,cybersecurity solutions providers,500,0.472,0.236,0.31466666666666665,0.4865965744902378
70,cybersecurity solutions providers,1000,0.464,0.464,0.464,0.4739596883077784
71,cloud security providers,10,0.6,0.006,0.011881188118811881,0.696162268139923
71,cloud security providers,50,0.38,0.019,0.03619047619047619,0.4600703453619147
71,cloud security providers,100,0.34,0.034,0.06181818181818182,0.39720026134532316
71,cloud security providers,500,0.424,0.212,0.2826666666666666,0.4407124567779775
71,cloud security providers,1000,0.352,0.352,0.352,0.37229523123095154
72,managed service providers (MSPs),10,0.9,0.009,0.01782178217821782,0.9266360779006401
72,managed service providers (MSPs),50,0.92,0.046,0.08761904761904762,0.92530152588033
72,managed service providers (MSPs),100,0.81,0.081,0.14727272727272728,0.8400862992714516
72,managed service providers (MSPs),500,0.556,0.278,0.3706666666666667,0.5950740959156497
72,managed service providers (MSPs),1000,0.521,0.521,0.521,0.54892943795974
73,remote monitoring and management (RMM) software,10,1.0,0.01,0.019801980198019802,1.0
73,remote monitoring and management (RMM) software,50,0.94,0.047,0.08952380952380952,0.9558439245868865
73,remote monitoring and management (RMM) software,100,0.93,0.093,0.16909090909090907,0.9432881275655564
73,remote monitoring and management (RMM) software,500,0.694,0.347,0.46266666666666667,0.730751588326577
73,remote monitoring and management (RMM) software,1000,0.538,0.538,0.538,0.5830617562598299
74,data center providers,10,1.0,0.01,0.019801980198019802,1.0
74,data center providers,50,0.88,0.044,0.0838095238095238,0.9054628124016297
74,data center providers,100,0.84,0.084,0.15272727272727274,0.8646287493765737
74,data center providers,500,0.846,0.423,0.564,0.8558280414212788
74,data center providers,1000,0.678,0.678,0.678,0.7103801248552573
75,web hosting companies,10,0.6,0.006,0.011881188118811881,0.6530488081313035
75,web hosting companies,50,0.84,0.042,0.08,0.80007197219883
75,web hosting companies,100,0.91,0.091,0.16545454545454544,0.8696449034801669
75,web hosting companies,500,0.782,0.391,0.5213333333333334,0.7791577067993265
75,web hosting companies,1000,0.877,0.877,0.8769999999999999,0.8618514580953325
76,domain name registrars,10,0.9,0.009,0.01782178217821782,0.9305687780632227
76,domain name registrars,50,0.96,0.048,0.09142857142857141,0.9605441287886733
76,domain name registrars,100,0.98,0.098,0.17818181818181816,0.975696103947645
76,domain name registrars,500,0.884,0.442,0.5893333333333334,0.9026920039080092
76,domain name registrars,1000,0.786,0.786,0.786,0.8062483160190517
77,content management systems (CMS),10,1.0,0.01,0.019801980198019802,1.0
77,content management systems (CMS),50,1.0,0.05,0.09523809523809523,1.0
77,content management systems (CMS),100,0.99,0.099,0.18,0.9919147777518809
77,content management systems (CMS),500,0.982,0.491,0.6546666666666667,0.9830020828483782
77,content management systems (CMS),1000,0.934,0.934,0.934,0.942869339346834
78,e-learning platforms,10,1.0,0.01,0.019801980198019802,1.0
