query_id,query,k,precision,recall,f1,ndcg
34,venture capital firms,1000,0.723,0.723,0.723,0.7507292907195103
35,private equity firms,10,0.8,0.008,0.015841584158415842,0.8643145546088337
35,private equity firms,50,0.2,0.01,0.019047619047619046,0.34469778375963633
35,private equity firms,100,0.18,0.018,0.03272727272727273,0.27346890188310474
35,private equity firms,500,0.208,0.104,0.13866666666666666,0.23343382790923783
35,private equity firms,1000,0.231,0.231,0.231,0.24229938613690857
36,investment banks,10,1.0,0.01,0.019801980198019802,1.0
36,investment banks,50,0.52,0.026,0.04952380952380952,0.637736649546214
36,investment banks,100,0.51,0.051,0.09272727272727271,0.5870893004034922
36,investment banks,500,0.474,0.237,0.316,0.5035706550737397
36,investment banks,1000,0.395,0.395,0.395,0.42431454925725315
37,insurance companies,10,0.9,0.009,0.01782178217821782,0.7799082337019199
37,insurance companies,50,0.7,0.035,0.06666666666666667,0.7207875439062139
37,insurance companies,100,0.79,0.079,0.14363636363636365,0.780629247882829
37,insurance companies,500,0.824,0.412,0.5493333333333332,0.8174308945140364
37,insurance companies,1000,0.75,0.75,0.75,0.7578025305138316
38,real estate developers,10,1.0,0.01,0.019801980198019802,1.0
38,real estate developers,50,0.98,0.049,0.09333333333333334,0.985963223074562
38,real estate developers,100,0.97,0.097,0.1763636363636364,0.9756414267860716
38,real estate developers,500,0.84,0.42,0.5599999999999999,0.8641678510363693
38,real estate developers,1000,0.659,0.659,0.659,0.7002919719466555
39,property management companies,10,1.0,0.01,0.019801980198019802,1.0
39,property management companies,50,0.8,0.04,0.07619047619047618,0.8575137584580446
39,property management companies,100,0.83,0.083,0.15090909090909094,0.8585662378056811
39,property management companies,500,0.72,0.36,0.4799999999999999,0.7468051948097849
39,property management companies,1000,0.589,0.589,0.589,0.6242270135552189
40,hospital management companies,10,1.0,0.01,0.019801980198019802,1.0
40,hospital management companies,50,0.48,0.024,0.04571428571428571,0.6112200504322172
40,hospital management companies,100,0.5,0.05,0.09090909090909091,0.5769876862729746
40,hospital management companies,500,0.428,0.214,0.2853333333333333,0.4643793046135212
40,hospital management companies,1000,0.369,0.369,0.369,0.39869669980078687
41,medical device manufacturers,10,1.0,0.01,0.019801980198019802,1.0
41,medical device manufacturers,50,0.98,0.049,0.09333333333333334,0.9863315949815462
41,medical device manufacturers,100,0.99,0.099,0.18,0.9915805814300553
41,medical device manufacturers,500,0.83,0.415,0.5533333333333333,0.8529195557397695
41,medical device manufacturers,1000,0.644,0.644,0.644,0.6855289408073484
42,telecommunications companies,10,0.1,0.001,0.0019801980198019802,0.09478836436955078
42,telecommunications companies,50,0.12,0.006,0.011428571428571427,0.1303311140431886
42,telecommunications companies,100,0.18,0.018,0.03272727272727273,0.17316444430045627
42,telecommunications companies,500,0.312,0.156,0.20800000000000002,0.29219373660815595
42,telecommunications companies,1000,0.393,0.393,0.393,0.37014456130547935
43,internet service providers,10,1.0,0.01,0.019801980198019802,1.0
43,internet service providers,50,0.86,0.043,0.0819047619047619,0.8992371540922756
43,internet service providers,100,0.88,0.088,0.16,0.8997445283474783
43,internet service providers,500,0.67,0.335,0.4466666666666667,0.7056869465687151
43,internet service providers,1000,0.6,0.6,0.6,0.6301167160019108
44,manufacturing automation companies,10,0.9,0.009,0.01782178217821782,0.9363792118010483
44,manufacturing automation companies,50,0.64,0.032,0.06095238095238095,0.7237756270785466
44,manufacturing automation companies,100,0.52,0.052,0.09454545454545453,0.5992108386344609
44,manufacturing automation companies,500,0.508,0.254,0.33866666666666667,0.5338836153499605
44,manufacturing automation companies,1000,0.531,0.531,0.531,0.5424310155538733
45,robotics companies,10,0.9,0.009,0.01782178217821782,0.8899541168509599
45,robotics companies,50,0.96,0.048,0.09142857142857141,0.9474959021256885
45,robotics companies,100,0.95,0.095,0.17272727272727273,0.9444909762422121
45,robotics companies,500,0.874,0.437,0.5826666666666667,0.8848636384687357
45,robotics companies,1000,0.739,0.739,0.739,0.7659484533234953
46,3D printing companies,10,1.0,0.01,0.019801980198019802,1.0
46,3D printing companies,50,1.0,0.05,0.09523809523809523,1.0
46,3D printing companies,100,1.0,0.1,0.18181818181818182,1.0
46,3D printing companies,500,0.992,0.496,0.6613333333333333,0.9929634323101388
46,3D printing companies,1000,0.887,0.887,0.887,0.9048330235740322
47,packaging companies,10,1.0,0.01,0.019801980198019802,1.0
47,packaging companies,50,1.0,0.05,0.09523809523809523,1.0
47,packaging companies,100,1.0,0.1,0.18181818181818182,1.0
47,packaging companies,500,1.0,0.5,0.6666666666666666,1.0
47,packaging companies,1000,0.954,0.954,0.954,0.9619642964345738
48,food processing companies,10,1.0,0.01,0.019801980198019802,1.0
48,food processing companies,50,0.66,0.033,0.06285714285714285,0.7519983719008637
48,food processing companies,100,0.69,0.069,0.12545454545454546,0.7378246517971747
48,food processing companies,500,0.698,0.349,0.46533333333333327,0.7159170655432707
48,food processing companies,1000,0.586,0.586,0.586,0.612994762805311
49,beverage companies,10,1.0,0.01,0.019801980198019802,1.0
49,beverage companies,50,1.0,0.05,0.09523809523809523,1.0
49,beverage companies,100,1.0,0.1,0.18181818181818182,1.0
49,beverage companies,500,0.996,0.498,0.664,0.9968108687046698
49,beverage companies,1000,0.901,0.901,0.901,0.9175781939914359
50,mining companies,10,1.0,0.01,0.019801980198019802,1.0
50,mining companies,50,1.0,0.05,0.09523809523809523,1.0
50,mining companies,100,1.0,0.1,0.18181818181818182,1.0
50,mining companies,500,0.974,0.487,0.6493333333333333,0.9789053905454596
50,mining companies,1000,0.815,0.815,0.815,0.843200981446638
51,oil and gas companies,10,1.0,0.01,0.019801980198019802,1.0
51,oil and gas companies,50,1.0,0.05,0.09523809523809523,1.0
51,oil and gas companies,100,1.0,0.1,0.18181818181818182,1.0
51,oil and gas companies,500,0.9,0.45,0.6,0.9169017490675696
51,oil and gas companies,1000,0.698,0.698,0.698,0.738612454853083
52,energy storage companies,10,1.0,0.01,0.019801980198019802,1.0
52,energy storage companies,50,1.0,0.05,0.09523809523809523,1.0
52,energy storage companies,100,1.0,0.1,0.18181818181818182,1.0
52,energy storage companies,500,0.954,0.477,0.6359999999999999,0.9621877425444104
52,energy storage companies,1000,0.781,0.781,0.7810000000000001,0.8135584322049736
53,waste management companies,10,1.0,0.01,0.019801980198019802,1.0
53,waste management companies,50,1.0,0.05,0.09523809523809523,1.0
53,waste management companies,100,1.0,0.1,0.18181818181818182,1.0
53,waste management companies,500,0.996,0.498,0.664,0.9965458888402807
53,waste management companies,1000,0.954,0.954,0.954,0.961747732113588
54,water treatment companies,10,1.0,0.01,0.019801980198019802,1.0
54,water treatment companies,50,1.0,0.05,0.09523809523809523,1.0
54,water treatment companies,100,1.0,0.1,0.18181818181818182,1.0
54,water treatment companies,500,0.982,0.491,0.6546666666666667,0.9853475850368097
54,water treatment companies,1000,0.891,0.891,0.891,0.9079032882342215
55,aerospace companies,10,1.0,0.01,0.019801980198019802,1.0
55,aerospace companies,50,1.0,0.05,0.09523809523809523,1.0
55,aerospace companies,100,0.97,0.097,0.1763636363636364,0.9764717911621488
55,aerospace companies,500,0.84,0.42,0.5599999999999999,0.8642003369549865
55,aerospace companies,1000,0.625,0.625,0.625,0.6714588397352862
56,defense contractors,10,0.9,0.009,0.01782178217821782,0.9266360779006401
56,defense contractors,50,0.42,0.021,0.04,0.5407336309360856
56,defense contractors,100,0.48,0.048,0.08727272727272727,0.5384946931933978
56,defense contractors,500,0.468,0.234,0.312,0.4891532923849369
56,defense contractors,1000,0.448,0.448,0.44800000000000006,0.4638522361414377
57,transportation companies,10,0.0,0.0,0.0,0.0
57,transportation companies,50,0.0,0.0,0.0,0.0
57,transportation companies,100,0.0,0.0,0.0,0.0
57,transportation companies,500,0.008,0.004,0.005333333333333333,0.006997646119244863
57,transportation companies,1000,0.011,0.011,0.011,0.010017640848019647
58,shipping companies,10,0.5,0.005,0.009900990099009901,0.47010174003740723
58,shipping companies,50,0.32,0.016,0.030476190476190476,0.35992446756869667
58,shipping companies,100,0.3,0.03,0.05454545454545455,0.3299323499077102
58,shipping companies,500,0.282,0.141,0.188,0.2943685551983852
58,shipping companies,1000,0.294,0.294,0.294,0.2991381113405881
59,trucking companies,10,1.0,0.01,0.019801980198019802,1.0
59,trucking companies,50,0.96,0.048,0.09142857142857141,0.9712158357701959
59,trucking companies,100,0.9,0.09,0.16363636363636364,0.9222131198016374
59,trucking companies,500,0.79,0.395,0.5266666666666667,0.8118339144202457
59,trucking companies,1000,0.711,0.711,0.7110000000000001,0.7356215462524628
60,freight forwarding companies,10,1.0,0.01,0.019801980198019802,1.0
60,freight forwarding companies,50,0.84,0.042,0.08,0.8875117513363227
60,freight forwarding companies,100,0.83,0.083,0.15090909090909094,0.8616002935837398
60,freight forwarding companies,500,0.75,0.375,0.5,0.771770662898861
60,freight forwarding companies,1000,0.652,0.652,0.652,0.6799389087963971
61,warehousing companies,10,1.0,0.01,0.019801980198019802,1.0
61,warehousing companies,50,0.66,0.033,0.06285714285714285,0.7471850106564321
61,warehousing companies,100,0.6,0.06,0.1090909090909091,0.6674215248279016
61,warehousing companies,500,0.438,0.219,0.292,0.4799956623897588
61,warehousing companies,1000,0.332,0.332,0.332,0.37172953102264383
62,cold storage companies,10,1.0,0.01,0.019801980198019802,1.0
62,cold storage companies,50,0.98,0.049,0.09333333333333334,0.9863315949815462
62,cold storage companies,100,0.98,0.098,0.17818181818181816,0.9843279170062884
62,cold storage companies,500,0.888,0.444,0.592,0.9048641190484366
62,cold storage companies,1000,0.684,0.684,0.684,0.7248826438009143
63,retail technology companies,10,0.3,0.003,0.005940594059405941,0.4690000933206748
63,retail technology companies,50,0.06,0.003,0.005714285714285713,0.165217391523622
63,retail technology companies,100,0.04,0.004,0.007272727272727274,0.10953599106714335
63,retail technology companies,500,0.048,0.024,0.031999999999999994,0.06585250844838496
63,retail technology companies,1000,0.143,0.143,0.143,0.13875999571974884
64,point of sale systems providers,10,1.0,0.01,0.019801980198019802,1.0
64,point of sale systems providers,50,0.9,0.045,0.08571428571428572,0.9222461929266169
64,point of sale systems providers,100,0.93,0.093,0.16909090909090907,0.9373720099293105
64,point of sale systems providers,500,0.898,0.449,0.5986666666666667,0.9060759002677397
64,point of sale systems providers,1000,0.812,0.812,0.8119999999999999,0.830443327298668
65,inventory management software,10,1.0,0.01,0.019801980198019802,1.0
65,inventory management software,50,0.94,0.047,0.08952380952380952,0.9571928756812506
65,inventory management software,100,0.83,0.083,0.15090909090909094,0.866920144722379
65,inventory management software,500,0.564,0.282,0.376,0.6126555066105529
65,inventory management software,1000,0.376,0.376,0.376,0.4316309485515722
66,customer relationship management (CRM) software,10,1.0,0.01,0.019801980198019802,1.0
66,customer relationship management (CRM) software,50,0.98,0.049,0.09333333333333334,0.9861910928322911
66,customer relationship management (CRM) software,100,0.99,0.099,0.18,0.9914940353844152
66,customer relationship management (CRM) software,500,0.89,0.445,0.5933333333333334,0.907125920939135
66,customer relationship management (CRM) software,1000,0.672,0.672,0.672,0.7154048525677822
67,enterprise resource planning (ERP) systems,10,1.0,0.01,0.019801980198019802,1.0
67,enterprise resource planning (ERP) systems,50,0.4,0.02,0.03809523809523809,0.5275629205939057
67,enterprise resource planning (ERP) systems,100,0.42,0.042,0.07636363636363637,0.49399378226303187
67,enterprise resource planning (ERP) systems,500,0.544,0.272,0.3626666666666667,0.5503388153629333
67,enterprise resource planning (ERP) systems,1000,0.515,0.515,0.515,0.5236515812293419
68,business intelligence (BI) companies,10,0.8,0.008,0.015841584158415842,0.8389574121760602
68,business intelligence (BI) companies,50,0.26,0.013,0.02476190476190476,0.3924551077182632
68,business intelligence (BI) companies,100,0.34,0.034,0.06181818181818182,0.4023292397981544
68,business intelligence (BI) companies,500,0.366,0.183,0.24400000000000002,0.37993739496651335
68,business intelligence (BI) companies,1000,0.343,0.343,0.343,0.3543422622894365
69,IT consulting firms,10,0.9,0.009,0.01782178217821782,0.9305687780632227
69,IT consulting firms,50,0.68,0.034,0.06476190476190476,0.744681560373301
69,IT consulting firms,100,0.67,0.067,0.12181818181818183,0.7129182830793173
69,IT consulting firms,500,0.604,0.302,0.4026666666666667,0.6265072017166207
69,IT consulting firms,1000,0.528,0.528,0.528,0.5531700540642276
70,cybersecurity solutions providers,10,0.4,0.004,0.007920792079207921,0.5036067026046991
70,cybersecurity solutions providers,50,0.44,0.022,0.0419047619047619,0.46662943918800376
70,cybersecurity solutions providers,100,0.46,0.046,0.08363636363636365,0.4699739080893135
70,cybersecurity solutions providers,500,0.478,0.239,0.31866666666666665,0.4801673226842987
70,cybersecurity solutions providers,1000,0.463,0.463,0.463,0.46654021024342573
71,cloud security providers,10,0.8,0.008,0.015841584158415842,0.7975167679274937
71,cloud security providers,50,0.5,0.025,0.047619047619047616,0.5789371193223852
71,cloud security providers,100,0.34,0.034,0.06181818181818182,0.42756294618379304
71,cloud security providers,500,0.232,0.116,0.15466666666666667,0.2728068201677474
71,cloud security providers,1000,0.218,0.218,0.218,0.24369672031797682
72,managed service providers (MSPs),10,1.0,0.01,0.019801980198019802,1.0
72,managed service providers (MSPs),50,0.74,0.037,0.07047619047619047,0.8126403230608349
72,managed service providers (MSPs),100,0.7,0.07,0.1272727272727273,0.7544057299931274
72,managed service providers (MSPs),500,0.52,0.26,0.3466666666666667,0.5586087612757755
72,managed service providers (MSPs),1000,0.426,0.426,0.426,0.46244817897129775
73,remote monitoring and management (RMM) software,10,1.0,0.01,0.019801980198019802,1.0
73,remote monitoring and management (RMM) software,50,0.78,0.039,0.07428571428571429,0.8384314224308984
73,remote monitoring and management (RMM) software,100,0.62,0.062,0.11272727272727275,0.6966990752530137
73,remote monitoring and management (RMM) software,500,0.324,0.162,0.216,0.3872952247047478
73,remote monitoring and management (RMM) software,1000,0.228,0.228,0.228,0.2783953240851091
74,data center providers,10,1.0,0.01,0.019801980198019802,1.0
74,data center providers,50,0.7,0.035,0.06666666666666667,0.7856752573373444
74,data center providers,100,0.69,0.069,0.12545454545454546,0.7460271694709874
74,data center providers,500,0.504,0.252,0.336,0.5458298272736155
74,data center providers,1000,0.396,0.396,0.396,0.4365312357685571
75,web hosting companies,10,1.0,0.01,0.019801980198019802,1.0
75,web hosting companies,50,0.42,0.021,0.04,0.5558054468547673
75,web hosting companies,100,0.35,0.035,0.06363636363636364,0.4496364684695198
75,web hosting companies,500,0.526,0.263,0.3506666666666667,0.5316772859801158
75,web hosting companies,1000,0.611,0.611,0.611,0.602862867735877
76,domain name registrars,10,1.0,0.01,0.019801980198019802,1.0
76,domain name registrars,50,1.0,0.05,0.09523809523809523,1.0
76,domain name registrars,100,1.0,0.1,0.18181818181818182,1.0
76,domain name registrars,500,1.0,0.5,0.6666666666666666,1.0
76,domain name registrars,1000,0.926,0.926,0.926,0.938216974762741
77,content management systems (CMS),10,1.0,0.01,0.019801980198019802,1.0
77,content management systems (CMS),50,1.0,0.05,0.09523809523809523,1.0
77,content management systems (CMS),100,1.0,0.1,0.18181818181818182,1.0
77,content management systems (CMS),500,1.0,0.5,0.6666666666666666,1.0
77,content management systems (CMS),1000,0.93,0.93,0.93,0.9423490873986953
78,e-learning platforms,10,1.0,0.01,0.019801980198019802,1.0
78,e-learning platforms,50,0.96,0.048,0.09142857142857141,0.9718399670728376
78,e-learning platforms,100,0.96,0.096,0.17454545454545453,0.9671190651505456
78,e-learning platforms,500,0.948,0.474,0.632,0.952572384475058
78,e-learning platforms,1000,0.818,0.818,0.818,0.841990716021401
79,online marketing agencies,10,0.8,0.008,0.015841584158415842,0.8553475075669357
79,online marketing agencies,50,0.32,0.016,0.030476190476190476,0.4505996377035153
