query_id,query,k,precision,recall,f1,ndcg
8,IoT solution providers,1000,0.799,0.799,0.799,0.8244065473308051
9,enterprise software vendors,10,0.7,0.007,0.013861386138613862,0.6848374495230163
9,enterprise software vendors,50,0.76,0.038,0.07238095238095238,0.7434805717649209
9,enterprise software vendors,100,0.73,0.073,0.13272727272727272,0.727667502062299
9,enterprise software vendors,500,0.562,0.281,0.3746666666666667,0.5844269123777746
9,enterprise software vendors,1000,0.44,0.44,0.44,0.4712619646731331
10,small consulting firms,10,0.9,0.009,0.01782178217821782,0.8899541168509599
10,small consulting firms,50,0.84,0.042,0.08,0.857938118650178
10,small consulting firms,100,0.8,0.08,0.14545454545454545,0.8210428924956724
10,small consulting firms,500,0.608,0.304,0.4053333333333334,0.64171343562562
10,small consulting firms,1000,0.492,0.492,0.492,0.5288241410676993
11,tech companies in Munich,10,0.9,0.009,0.01782178217821782,0.914856882358379
11,tech companies in Munich,50,0.98,0.049,0.09333333333333334,0.9700061385844562
11,tech companies in Munich,100,0.97,0.097,0.1763636363636364,0.9653466740570492
11,tech companies in Munich,500,0.866,0.433,0.5773333333333334,0.879404635193254
11,tech companies in Munich,1000,0.703,0.703,0.703,0.7358603472339058
12,manufacturing in Baden-Württemberg,10,0.9,0.009,0.01782178217821782,0.933745776545611
12,manufacturing in Baden-Württemberg,50,0.98,0.049,0.09333333333333334,0.9766602392356607
12,manufacturing in Baden-Württemberg,100,0.93,0.093,0.16909090909090907,0.9391699863873825
12,manufacturing in Baden-Württemberg,500,0.808,0.404,0.5386666666666666,0.8302930580860773
12,manufacturing in Baden-Württemberg,1000,0.657,0.657,0.657,0.692886043005007
13,e-commerce platforms,10,0.9,0.009,0.01782178217821782,0.8899541168509599
13,e-commerce platforms,50,0.98,0.049,0.09333333333333334,0.9612334964944959
13,e-commerce platforms,100,0.99,0.099,0.18,0.9761207383695902
13,e-commerce platforms,500,0.974,0.487,0.6493333333333333,0.9718891359186045
13,e-commerce platforms,1000,0.752,0.752,0.752,0.7854828994323764
14,pharmaceutical companies,10,1.0,0.01,0.019801980198019802,1.0
14,pharmaceutical companies,50,0.96,0.048,0.09142857142857141,0.9662383278145994
14,pharmaceutical companies,100,0.97,0.097,0.1763636363636364,0.971950933262549
14,pharmaceutical companies,500,0.918,0.459,0.612,0.9265165263091982
14,pharmaceutical companies,1000,0.794,0.794,0.7940000000000002,0.8186286545015488
15,logistics companies in the US,10,0.8,0.008,0.015841584158415842,0.8603818544462509
15,logistics companies in the US,50,0.78,0.039,0.07428571428571429,0.8091074753742987
15,logistics companies in the US,100,0.74,0.074,0.13454545454545455,0.7667457548069935
15,logistics companies in the US,500,0.56,0.28,0.37333333333333335,0.5935772696332151
15,logistics companies in the US,1000,0.44,0.44,0.44,0.47797322054376584
16,data analytics companies,10,0.9,0.009,0.01782178217821782,0.914856882358379
16,data analytics companies,50,0.86,0.043,0.0819047619047619,0.8809489114771315
16,data analytics companies,100,0.83,0.083,0.15090909090909094,0.8489289283682389
16,data analytics companies,500,0.776,0.388,0.5173333333333333,0.7917407682939708
16,data analytics companies,1000,0.656,0.656,0.656,0.6833030400508499
17,cybersecurity firms,10,0.8,0.008,0.015841584158415842,0.8318477135310893
17,cybersecurity firms,50,0.84,0.042,0.08,0.8418165050517761
17,cybersecurity firms,100,0.83,0.083,0.15090909090909094,0.83346631749529
17,cybersecurity firms,500,0.776,0.388,0.5173333333333333,0.7845814060690449
17,cybersecurity firms,1000,0.709,0.709,0.709,0.7243524649709606
18,financial services companies,10,1.0,0.01,0.019801980198019802,1.0
18,financial services companies,50,0.74,0.037,0.07047619047619047,0.7877600813358918
18,financial services companies,100,0.67,0.067,0.12181818181818183,0.7147772643436899
18,financial services companies,500,0.546,0.273,0.36400000000000005,0.5746370870363523
18,financial services companies,1000,0.441,0.441,0.441,0.47282958844770084
19,retail chains in Europe,10,1.0,0.01,0.019801980198019802,1.0
19,retail chains in Europe,50,0.96,0.048,0.09142857142857141,0.9630920591795905
19,retail chains in Europe,100,0.96,0.096,0.17454545454545453,0.9611276347742764
19,retail chains in Europe,500,0.798,0.399,0.532,0.8237948201146683
19,retail chains in Europe,1000,0.634,0.634,0.634,0.6736740857915119
20,construction companies,10,1.0,0.01,0.019801980198019802,1.0
20,construction companies,50,0.98,0.049,0.09333333333333334,0.9851168632159072
20,construction companies,100,0.95,0.095,0.17272727272727273,0.9600262144243062
20,construction companies,500,0.788,0.394,0.5253333333333334,0.8162819904254309
20,construction companies,1000,0.625,0.625,0.625,0.6657474913291048
21,marketing agencies,10,0.5,0.005,0.009900990099009901,0.44202197604759985
21,marketing agencies,50,0.48,0.024,0.04571428571428571,0.4734373739492447
21,marketing agencies,100,0.54,0.054,0.09818181818181818,0.5210485057171038
21,marketing agencies,500,0.444,0.222,0.296,0.4522653961584502
21,marketing agencies,1000,0.413,0.413,0.413,0.4221397828437476
22,human resources software,10,1.0,0.01,0.019801980198019802,1.0
22,human resources software,50,0.98,0.049,0.09333333333333334,0.9848842407886497
22,human resources software,100,0.99,0.099,0.18,0.990689045017979
22,human resources software,500,0.948,0.474,0.632,0.956112064422349
22,human resources software,1000,0.765,0.765,0.765,0.7986966129759625
23,supply chain management companies,10,1.0,0.01,0.019801980198019802,1.0
23,supply chain management companies,50,1.0,0.05,0.09523809523809523,1.0
23,supply chain management companies,100,1.0,0.1,0.18181818181818182,1.0
23,supply chain management companies,500,0.84,0.42,0.5599999999999999,0.8616723796455694
23,supply chain management companies,1000,0.65,0.65,0.65,0.6913013572115758
24,solar panel manufacturers,10,1.0,0.01,0.019801980198019802,1.0
24,solar panel manufacturers,50,1.0,0.05,0.09523809523809523,1.0
24,solar panel manufacturers,100,1.0,0.1,0.18181818181818182,1.0
24,solar panel manufacturers,500,0.99,0.495,0.66,0.9918542215701008
24,solar panel manufacturers,1000,0.912,0.912,0.912,0.9256822334982445
25,agricultural technology companies,10,0.7,0.007,0.013861386138613862,0.716485063693381
25,agricultural technology companies,50,0.54,0.027,0.05142857142857143,0.5740771002921109
25,agricultural technology companies,100,0.5,0.05,0.09090909090909091,0.5295025518536218
25,agricultural technology companies,500,0.526,0.263,0.3506666666666667,0.5320099558156196
25,agricultural technology companies,1000,0.475,0.475,0.47500000000000003,0.4860303383475181
26,electric vehicle manufacturers,10,1.0,0.01,0.019801980198019802,1.0
26,electric vehicle manufacturers,50,1.0,0.05,0.09523809523809523,1.0
26,electric vehicle manufacturers,100,1.0,0.1,0.18181818181818182,1.0
26,electric vehicle manufacturers,500,0.992,0.496,0.6613333333333333,0.9931691564631235
26,electric vehicle manufacturers,1000,0.863,0.863,0.863,0.8843195910739065
27,biotech companies,10,1.0,0.01,0.019801980198019802,1.0
27,biotech companies,50,0.96,0.048,0.09142857142857141,0.9683229570080826
27,biotech companies,100,0.91,0.091,0.16545454545454544,0.9252879308932691
27,biotech companies,500,0.85,0.425,0.5666666666666667,0.8636587251883953
27,biotech companies,1000,0.703,0.703,0.703,0.7341481495240758
28,digital transformation consultants,10,0.9,0.009,0.01782178217821782,0.9216017310213247
28,digital transformation consultants,50,0.9,0.045,0.08571428571428572,0.9152097093282646
28,digital transformation consultants,100,0.9,0.09,0.16363636363636364,0.9108955253079349
28,digital transformation consultants,500,0.804,0.402,0.5360000000000001,0.8220472353271779
28,digital transformation consultants,1000,0.661,0.661,0.661,0.6938115255461218
29,cloud computing providers,10,0.7,0.007,0.013861386138613862,0.6285108926059098
29,cloud computing providers,50,0.66,0.033,0.06285714285714285,0.6532066691004178
29,cloud computing providers,100,0.7,0.07,0.1272727272727273,0.6864607627488383
29,cloud computing providers,500,0.682,0.341,0.4546666666666667,0.6772705708486324
29,cloud computing providers,1000,0.718,0.718,0.718,0.7104699989990687
30,mobile app development companies,10,1.0,0.01,0.019801980198019802,1.0
30,mobile app development companies,50,1.0,0.05,0.09523809523809523,1.0
30,mobile app development companies,100,1.0,0.1,0.18181818181818182,1.0
30,mobile app development companies,500,0.99,0.495,0.66,0.9917228192521939
30,mobile app development companies,1000,0.901,0.901,0.901,0.9163758746209087
31,web design agencies,10,0.9,0.009,0.01782178217821782,0.8611375561264454
31,web design agencies,50,0.84,0.042,0.08,0.8442569320160662
31,web design agencies,100,0.81,0.081,0.14727272727272728,0.8205057666518505
31,web design agencies,500,0.73,0.365,0.48666666666666664,0.7467029758279227
31,web design agencies,1000,0.624,0.624,0.624,0.649781029710975
32,SEO companies,10,1.0,0.01,0.019801980198019802,1.0
32,SEO companies,50,1.0,0.05,0.09523809523809523,1.0
32,SEO companies,100,1.0,0.1,0.18181818181818182,1.0
32,SEO companies,500,0.978,0.489,0.6519999999999999,0.980745839374736
32,SEO companies,1000,0.814,0.814,0.8140000000000001,0.8415245048325148
33,social media marketing agencies,10,0.9,0.009,0.01782178217821782,0.9266360779006401
33,social media marketing agencies,50,0.94,0.047,0.08952380952380952,0.9459847389974047
33,social media marketing agencies,100,0.91,0.091,0.16545454545454544,0.922008158305691
33,social media marketing agencies,500,0.776,0.388,0.5173333333333333,0.8017327753175543
33,social media marketing agencies,1000,0.618,0.618,0.618,0.6568902312090473
34,venture capital firms,10,1.0,0.01,0.019801980198019802,1.0
34,venture capital firms,50,0.94,0.047,0.08952380952380952,0.9573201572160964
34,venture capital firms,100,0.92,0.092,0.1672727272727273,0.9366639258169804
34,venture capital firms,500,0.738,0.369,0.49200000000000005,0.769298109922353
34,venture capital firms,1000,0.603,0.603,0.603,0.6407631485596474
35,private equity firms,10,1.0,0.01,0.019801980198019802,1.0
35,private equity firms,50,1.0,0.05,0.09523809523809523,1.0
35,private equity firms,100,0.93,0.093,0.16909090909090907,0.9453134489818964
35,private equity firms,500,0.798,0.399,0.532,0.8233648585652128
35,private equity firms,1000,0.677,0.677,0.677,0.7100991730354091
36,investment banks,10,1.0,0.01,0.019801980198019802,1.0
36,investment banks,50,0.88,0.044,0.0838095238095238,0.9036221722916516
36,investment banks,100,0.93,0.093,0.16909090909090907,0.9323727299064957
36,investment banks,500,0.726,0.363,0.484,0.7584866093084551
36,investment banks,1000,0.54,0.54,0.54,0.586564756681903
37,insurance companies,10,1.0,0.01,0.019801980198019802,1.0
37,insurance companies,50,1.0,0.05,0.09523809523809523,1.0
37,insurance companies,100,1.0,0.1,0.18181818181818182,1.0
37,insurance companies,500,0.982,0.491,0.6546666666666667,0.9844175758569228
37,insurance companies,1000,0.913,0.913,0.9130000000000001,0.9257131139927878
38,real estate developers,10,0.8,0.008,0.015841584158415842,0.8263333286520083
38,real estate developers,50,0.84,0.042,0.08,0.8318536150274468
38,real estate developers,100,0.82,0.082,0.14909090909090908,0.8200679224838254
38,real estate developers,500,0.726,0.363,0.484,0.7389428196106292
38,real estate developers,1000,0.601,0.601,0.601,0.6275455375457545
39,property management companies,10,1.0,0.01,0.019801980198019802,1.0
39,property management companies,50,0.98,0.049,0.09333333333333334,0.9855282772907894
39,property management companies,100,0.98,0.098,0.17818181818181816,0.9833944959981933
39,property management companies,500,0.958,0.479,0.6386666666666667,0.9622690026203612
39,property management companies,1000,0.851,0.851,0.851,0.8708870578845218
40,hospital management companies,10,1.0,0.01,0.019801980198019802,1.0
40,hospital management companies,50,0.94,0.047,0.08952380952380952,0.9536201369034326
40,hospital management companies,100,0.95,0.095,0.17272727272727273,0.9563155527084345
40,hospital management companies,500,0.688,0.344,0.4586666666666666,0.7322842090264072
40,hospital management companies,1000,0.504,0.504,0.504,0.5572134550626021
41,medical device manufacturers,10,1.0,0.01,0.019801980198019802,1.0
41,medical device manufacturers,50,1.0,0.05,0.09523809523809523,1.0
41,medical device manufacturers,100,1.0,0.1,0.18181818181818182,1.0
41,medical device manufacturers,500,0.984,0.492,0.656,0.9871828788546447
41,medical device manufacturers,1000,0.893,0.893,0.893,0.9104204477769948
42,telecommunications companies,10,0.8,0.008,0.015841584158415842,0.857980942822373
42,telecommunications companies,50,0.84,0.042,0.08,0.8578805874944108
42,telecommunications companies,100,0.86,0.086,0.15636363636363637,0.8669391678582299
42,telecommunications companies,500,0.752,0.376,0.5013333333333333,0.7680774918965618
42,telecommunications companies,1000,0.671,0.671,0.671,0.6928495239180202
43,internet service providers,10,1.0,0.01,0.019801980198019802,1.0
43,internet service providers,50,0.96,0.048,0.09142857142857141,0.9675033328868324
43,internet service providers,100,0.97,0.097,0.1763636363636364,0.9719928018135242
43,internet service providers,500,0.914,0.457,0.6093333333333334,0.92502191328476
43,internet service providers,1000,0.731,0.731,0.731,0.7652306564017397
44,manufacturing automation companies,10,1.0,0.01,0.019801980198019802,1.0
44,manufacturing automation companies,50,0.98,0.049,0.09333333333333334,0.9854314065074474
44,manufacturing automation companies,100,0.96,0.096,0.17454545454545453,0.9671564457796199
44,manufacturing automation companies,500,0.858,0.429,0.572,0.8725778669021951
44,manufacturing automation companies,1000,0.771,0.771,0.771,0.7933210384409256
45,robotics companies,10,0.9,0.009,0.01782178217821782,0.933745776545611
45,robotics companies,50,0.96,0.048,0.09142857142857141,0.9599644149373701
45,robotics companies,100,0.97,0.097,0.1763636363636364,0.9669609717619487
45,robotics companies,500,0.952,0.476,0.6346666666666666,0.9547484145618246
45,robotics companies,1000,0.885,0.885,0.885,0.8969951897844491
46,3D printing companies,10,1.0,0.01,0.019801980198019802,1.0
46,3D printing companies,50,1.0,0.05,0.09523809523809523,1.0
46,3D printing companies,100,1.0,0.1,0.18181818181818182,1.0
46,3D printing companies,500,0.996,0.498,0.664,0.9965852041808949
46,3D printing companies,1000,0.983,0.983,0.983,0.9856852290893655
47,packaging companies,10,1.0,0.01,0.019801980198019802,1.0
47,packaging companies,50,1.0,0.05,0.09523809523809523,1.0
47,packaging companies,100,1.0,0.1,0.18181818181818182,1.0
47,packaging companies,500,0.992,0.496,0.6613333333333333,0.9931360371026792
47,packaging companies,1000,0.93,0.93,0.93,0.9409898432190653
48,food processing companies,10,1.0,0.01,0.019801980198019802,1.0
48,food processing companies,50,0.98,0.049,0.09333333333333334,0.9857115326074308
48,food processing companies,100,0.97,0.097,0.1763636363636364,0.9763321524186157
48,food processing companies,500,0.962,0.481,0.6413333333333333,0.9658353999226721
48,food processing companies,1000,0.841,0.841,0.841,0.8628506587697202
49,beverage companies,10,1.0,0.01,0.019801980198019802,1.0
49,beverage companies,50,1.0,0.05,0.09523809523809523,1.0
49,beverage companies,100,1.0,0.1,0.18181818181818182,1.0
49,beverage companies,500,1.0,0.5,0.6666666666666666,1.0
49,beverage companies,1000,0.923,0.923,0.923,0.935414193741912
50,mining companies,10,0.9,0.009,0.01782178217821782,0.9363792118010483
50,mining companies,50,0.98,0.049,0.09333333333333334,0.9775879347944594
50,mining companies,100,0.97,0.097,0.1763636363636364,0.9709696088377578
50,mining companies,500,0.948,0.474,0.632,0.9519128133535262
50,mining companies,1000,0.851,0.851,0.851,0.8692351994471897
51,oil and gas companies,10,1.0,0.01,0.019801980198019802,1.0
51,oil and gas companies,50,1.0,0.05,0.09523809523809523,1.0
51,oil and gas companies,100,0.99,0.099,0.18,0.9918814514394172
51,oil and gas companies,500,0.988,0.494,0.6586666666666667,0.9891065720467525
51,oil and gas companies,1000,0.899,0.899,0.899,0.9140329866592944
52,energy storage companies,10,1.0,0.01,0.019801980198019802,1.0
52,energy storage companies,50,1.0,0.05,0.09523809523809523,1.0
52,energy storage companies,100,1.0,0.1,0.18181818181818182,1.0
52,energy storage companies,500,0.96,0.48,0.64,0.9665219579584757
52,energy storage companies,1000,0.819,0.819,0.819,0.845209167566173
53,waste management companies,10,1.0,0.01,0.019801980198019802,1.0
53,waste management companies,50,1.0,0.05,0.09523809523809523,1.0
53,waste management companies,100,1.0,0.1,0.18181818181818182,1.0
53,waste management companies,500,0.992,0.496,0.6613333333333333,0.9932296259420196
53,waste management companies,1000,0.95,0.95,0.9500000000000001,0.9581356411660649
54,water treatment companies,10,1.0,0.01,0.019801980198019802,1.0
54,water treatment companies,50,1.0,0.05,0.09523809523809523,1.0
54,water treatment companies,100,1.0,0.1,0.18181818181818182,1.0
54,water treatment companies,500,1.0,0.5,0.6666666666666666,1.0
54,water treatment companies,1000,0.985,0.985,0.985,0.9877005606327749
55,aerospace companies,10,1.0,0.01,0.019801980198019802,1.0
55,aerospace companies,50,1.0,0.05,0.09523809523809523,1.0
55,aerospace companies,100,1.0,0.1,0.18181818181818182,1.0
55,aerospace companies,500,0.982,0.491,0.6546666666666667,0.9844838517844338
55,aerospace companies,1000,0.874,0.874,0.874,0.8927384664895751
56,defense contractors,10,1.0,0.01,0.019801980198019802,1.0
56,defense contractors,50,1.0,0.05,0.09523809523809523,1.0
56,defense contractors,100,0.89,0.089,0.16181818181818183,0.914393961664576
56,defense contractors,500,0.848,0.424,0.5653333333333332,0.8645562241019148
56,defense contractors,1000,0.698,0.698,0.698,0.7307685685530404
57,transportation companies,10,0.8,0.008,0.015841584158415842,0.866947989864271
57,transportation companies,50,0.68,0.034,0.06476190476190476,0.73123073545005
57,transportation companies,100,0.62,0.062,0.11272727272727275,0.6670963976432438
57,transportation companies,500,0.558,0.279,0.37200000000000005,0.5784365020426803
57,transportation companies,1000,0.476,0.476,0.476,0.5002818494280492
58,shipping companies,10,0.8,0.008,0.015841584158415842,0.7877736340270854
58,shipping companies,50,0.68,0.034,0.06476190476190476,0.7005533388702786
58,shipping companies,100,0.69,0.069,0.12545454545454546,0.6996817419285938
58,shipping companies,500,0.63,0.315,0.42,0.6451901852557329
58,shipping companies,1000,0.518,0.518,0.518,0.5437376714941423
59,trucking companies,10,1.0,0.01,0.019801980198019802,1.0
59,trucking companies,50,1.0,0.05,0.09523809523809523,1.0
59,trucking companies,100,0.96,0.096,0.17454545454545453,0.9697739218067503
59,trucking companies,500,0.906,0.453,0.604,0.915802030152965
59,trucking companies,1000,0.791,0.791,0.791,0.8147863983085818
60,freight forwarding companies,10,0.9,0.009,0.01782178217821782,0.914856882358379
60,freight forwarding companies,50,0.94,0.047,0.08952380952380952,0.9406635210962612
60,freight forwarding companies,100,0.94,0.094,0.1709090909090909,0.9408063568253711
60,freight forwarding companies,500,0.852,0.426,0.568,0.8651735028449005
60,freight forwarding companies,1000,0.706,0.706,0.706,0.7357817266458273
61,warehousing companies,10,0.9,0.009,0.01782178217821782,0.9363792118010483
61,warehousing companies,50,0.94,0.047,0.08952380952380952,0.9432655564411081
61,warehousing companies,100,0.95,0.095,0.17272727272727273,0.949442871254144
61,warehousing companies,500,0.906,0.453,0.604,0.9132714186245529
61,warehousing companies,1000,0.695,0.695,0.695,0.7318852310105244
62,cold storage companies,10,1.0,0.01,0.019801980198019802,1.0
62,cold storage companies,50,1.0,0.05,0.09523809523809523,1.0
62,cold storage companies,100,1.0,0.1,0.18181818181818182,1.0
62,cold storage companies,500,0.962,0.481,0.6413333333333333,0.9684729779071747
62,cold storage companies,1000,0.857,0.857,0.857,0.8780068584994557
63,retail technology companies,10,1.0,0.01,0.019801980198019802,1.0
63,retail technology companies,50,0.86,0.043,0.0819047619047619,0.8853907798623752
63,retail technology companies,100,0.87,0.087,0.15818181818181817,0.8846113930202982
63,retail technology companies,500,0.8,0.4,0.5333333333333333,0.816225801664634
63,retail technology companies,1000,0.636,0.636,0.636,0.6700693903367592
64,point of sale systems providers,10,0.9,0.009,0.01782178217821782,0.9363792118010483
64,point of sale systems providers,50,0.96,0.048,0.09142857142857141,0.9617870919795822
64,point of sale systems providers,100,0.97,0.097,0.1763636363636364,0.9683431917109175
64,point of sale systems providers,500,0.946,0.473,0.6306666666666666,0.9498862692684211
64,point of sale systems providers,1000,0.847,0.847,0.847,0.865301880623774
65,inventory management software,10,1.0,0.01,0.019801980198019802,1.0
65,inventory management software,50,0.98,0.049,0.09333333333333334,0.9857115326074308
65,inventory management software,100,0.98,0.098,0.17818181818181816,0.9836442138020738
65,inventory management software,500,0.85,0.425,0.5666666666666667,0.8719828851758864
65,inventory management software,1000,0.697,0.697,0.697,0.7333521157626827
66,customer relationship management (CRM) software,10,1.0,0.01,0.019801980198019802,1.0
66,customer relationship management (CRM) software,50,1.0,0.05,0.09523809523809523,1.0
66,customer relationship management (CRM) software,100,1.0,0.1,0.18181818181818182,1.0
66,customer relationship management (CRM) software,500,0.984,0.492,0.656,0.9864909761578985
66,customer relationship management (CRM) software,1000,0.817,0.817,0.817,0.8454348490978055
67,enterprise resource planning (ERP) systems,10,1.0,0.01,0.019801980198019802,1.0
67,enterprise resource planning (ERP) systems,50,0.88,0.044,0.0838095238095238,0.902509322958847
67,enterprise resource planning (ERP) systems,100,0.87,0.087,0.15818181818181817,0.8863046618675892
67,enterprise resource planning (ERP) systems,500,0.78,0.39,0.5200000000000001,0.7978741135819977
67,enterprise resource planning (ERP) systems,1000,0.65,0.65,0.65,0.6802145278872558
68,business intelligence (BI) companies,10,1.0,0.01,0.019801980198019802,1.0
68,business intelligence (BI) companies,50,0.96,0.048,0.09142857142857141,0.9681874382620952
68,business intelligence (BI) companies,100,0.98,0.098,0.17818181818181816,0.9804042042438742
68,business intelligence (BI) companies,500,0.934,0.467,0.6226666666666667,0.939948488279231
68,business intelligence (BI) companies,1000,0.753,0.753,0.753,0.7846680679662081
69,IT consulting firms,10,0.9,0.009,0.01782178217821782,0.9266360779006401
69,IT consulting firms,50,0.86,0.043,0.0819047619047619,0.8853927836017788
69,IT consulting firms,100,0.8,0.08,0.14545454545454545,0.8322974453397561
69,IT consulting firms,500,0.704,0.352,0.46933333333333327,0.7263524597550305
69,IT consulting firms,1000,0.556,0.556,0.556,0.5916283337857884
70,cybersecurity solutions providers,10,0.5,0.005,0.009900990099009901,0.530263109944618
70,cybersecurity solutions providers,50,0.48,0.024,0.04571428571428571,0.4809023899875873
70,cybersecurity solutions providers,100,0.54,0.054,0.09818181818181818,0.5263674750063031
70,cybersecurity solutions providers,500,0.526,0.263,0.3506666666666667,0.5258677677195164
70,cybersecurity solutions providers,1000,0.475,0.475,0.47500000000000003,0.483089634219186
71,cloud security providers,10,0.9,0.009,0.01782178217821782,0.9305687780632227
71,cloud security providers,50,0.8,0.04,0.07619047619047618,0.8367389094040887
71,cloud security providers,100,0.84,0.084,0.15272727272727274,0.8521105129860864
71,cloud security providers,500,0.902,0.451,0.6013333333333334,0.8994991180058416
71,cloud security providers,1000,0.678,0.678,0.678,0.7116364317423104
72,managed service providers (MSPs),10,1.0,0.01,0.019801980198019802,1.0
72,managed service providers (MSPs),50,0.96,0.048,0.09142857142857141,0.972043127588977
72,managed service providers (MSPs),100,0.95,0.095,0.17272727272727273,0.9592018136482543
72,managed service providers (MSPs),500,0.818,0.409,0.5453333333333333,0.8417296918101228
72,managed service providers (MSPs),1000,0.636,0.636,0.636,0.6779214506603356
73,remote monitoring and management (RMM) software,10,0.9,0.009,0.01782178217821782,0.914856882358379
73,remote monitoring and management (RMM) software,50,0.8,0.04,0.07619047619047618,0.8298609789864784
73,remote monitoring and management (RMM) software,100,0.82,0.082,0.14909090909090908,0.8332446703736868
73,remote monitoring and management (RMM) software,500,0.544,0.272,0.3626666666666667,0.5875061250204631
73,remote monitoring and management (RMM) software,1000,0.433,0.433,0.433,0.4746792043273352
74,data center providers,10,1.0,0.01,0.019801980198019802,1.0
74,data center providers,50,0.98,0.049,0.09333333333333334,0.9856215795673515
74,data center providers,100,0.99,0.099,0.18,0.9911432285015209
74,data center providers,500,0.866,0.433,0.5773333333333334,0.8844915854538776
74,data center providers,1000,0.669,0.669,0.669,0.7101577943740656
75,web hosting companies,10,1.0,0.01,0.019801980198019802,1.0
75,web hosting companies,50,1.0,0.05,0.09523809523809523,1.0
75,web hosting companies,100,1.0,0.1,0.18181818181818182,1.0
75,web hosting companies,500,1.0,0.5,0.6666666666666666,1.0
75,web hosting companies,1000,0.859,0.859,0.859,0.882270146344675
76,domain name registrars,10,1.0,0.01,0.019801980198019802,1.0
76,domain name registrars,50,1.0,0.05,0.09523809523809523,1.0
76,domain name registrars,100,1.0,0.1,0.18181818181818182,1.0
76,domain name registrars,500,0.998,0.499,0.6653333333333333,0.9984010964782523
76,domain name registrars,1000,0.958,0.958,0.958,0.9652342334746657
77,content management systems (CMS),10,1.0,0.01,0.019801980198019802,1.0
77,content management systems (CMS),50,1.0,0.05,0.09523809523809523,1.0
77,content management systems (CMS),100,1.0,0.1,0.18181818181818182,1.0
77,content management systems (CMS),500,0.996,0.498,0.664,0.996655786056052
77,content management systems (CMS),1000,0.942,0.942,0.942,0.9518505719073022
78,e-learning platforms,10,1.0,0.01,0.019801980198019802,1.0
78,e-learning platforms,50,1.0,0.05,0.09523809523809523,1.0
78,e-learning platforms,100,1.0,0.1,0.18181818181818182,1.0
78,e-learning platforms,500,0.996,0.498,0.664,0.9966139730066702
78,e-learning platforms,1000,0.957,0.957,0.957,0.9640274306140423
79,online marketing agencies,10,0.6,0.006,0.011881188118811881,0.6470538417566039
79,online marketing agencies,50,0.6,0.03,0.05714285714285714,0.6229619936880217
79,online marketing agencies,100,0.64,0.064,0.11636363636363638,0.6442175471152254
