query_id,query,k,precision,recall,f1,ndcg
13,e-commerce platforms,10,0.3,0.003,0.005940594059405941,0.27454788926472085
13,e-commerce platforms,50,0.46,0.023,0.04380952380952381,0.4307419198256638
13,e-commerce platforms,100,0.53,0.053,0.09636363636363636,0.49376353867047357
13,e-commerce platforms,500,0.686,0.343,0.4573333333333333,0.6517417650307807
13,e-commerce platforms,1000,0.521,0.521,0.521,0.5270182067885395
14,pharmaceutical companies,10,0.3,0.003,0.005940594059405941,0.37185395737611554
14,pharmaceutical companies,50,0.28,0.014,0.02666666666666667,0.32202184569333225
14,pharmaceutical companies,100,0.28,0.028,0.05090909090909091,0.3049465128495907
14,pharmaceutical companies,500,0.19,0.095,0.12666666666666665,0.2094812341891671
14,pharmaceutical companies,1000,0.162,0.162,0.162,0.17696585462850342
15,logistics companies in the US,10,0.8,0.008,0.015841584158415842,0.6410457898283652
15,logistics companies in the US,50,0.8,0.04,0.07619047619047618,0.7559197551466896
15,logistics companies in the US,100,0.73,0.073,0.13272727272727272,0.7185289177304954
15,logistics companies in the US,500,0.44,0.22,0.29333333333333333,0.47408675894549834
15,logistics companies in the US,1000,0.339,0.339,0.339,0.3734994180666864
16,data analytics companies,10,0.3,0.003,0.005940594059405941,0.3499667779514209
16,data analytics companies,50,0.26,0.013,0.02476190476190476,0.27973074257719444
16,data analytics companies,100,0.32,0.032,0.05818181818181819,0.3178196722569058
16,data analytics companies,500,0.264,0.132,0.17600000000000002,0.27287107898707774
16,data analytics companies,1000,0.209,0.209,0.209,0.22188359238472835
17,cybersecurity firms,10,0.2,0.002,0.0039603960396039604,0.14201905717762703
17,cybersecurity firms,50,0.38,0.019,0.03619047619047619,0.3159966025857348
17,cybersecurity firms,100,0.38,0.038,0.06909090909090909,0.33991625933127495
17,cybersecurity firms,500,0.292,0.146,0.19466666666666668,0.29167481906700565
17,cybersecurity firms,1000,0.26,0.26,0.26,0.26471151114913294
18,financial services companies,10,0.0,0.0,0.0,0.0
18,financial services companies,50,0.02,0.001,0.0019047619047619048,0.020952376721855324
18,financial services companies,100,0.03,0.003,0.005454545454545454,0.02888792041108761
18,financial services companies,500,0.042,0.021,0.028000000000000004,0.039598115740625155
18,financial services companies,1000,0.053,0.053,0.053,0.0502807946911358
19,retail chains in Europe,10,0.7,0.007,0.013861386138613862,0.7819835854675755
19,retail chains in Europe,50,0.66,0.033,0.06285714285714285,0.6878765529157921
19,retail chains in Europe,100,0.68,0.068,0.12363636363636364,0.6932253458213778
19,retail chains in Europe,500,0.554,0.277,0.3693333333333334,0.5753054114268243
19,retail chains in Europe,1000,0.409,0.409,0.409,0.44239048670931613
20,construction companies,10,0.8,0.008,0.015841584158415842,0.835780413693672
20,construction companies,50,0.88,0.044,0.0838095238095238,0.8828568059540548
20,construction companies,100,0.85,0.085,0.15454545454545457,0.8595005306739188
20,construction companies,500,0.498,0.249,0.332,0.5452146581361748
20,construction companies,1000,0.369,0.369,0.369,0.4157738451852118
21,marketing agencies,10,0.0,0.0,0.0,0.0
21,marketing agencies,50,0.06,0.003,0.005714285714285713,0.05441681198686319
21,marketing agencies,100,0.05,0.005,0.00909090909090909,0.049580317634467005
21,marketing agencies,500,0.024,0.012,0.015999999999999997,0.027490875659224524
21,marketing agencies,1000,0.032,0.032,0.032,0.032594802663171635
22,human resources software,10,1.0,0.01,0.019801980198019802,1.0
22,human resources software,50,0.58,0.029,0.05523809523809523,0.664011163169997
22,human resources software,100,0.4,0.04,0.07272727272727272,0.49458882340613175
22,human resources software,500,0.202,0.101,0.13466666666666666,0.2541829121767967
22,human resources software,1000,0.169,0.169,0.169,0.2038415018015144
23,supply chain management companies,10,0.7,0.007,0.013861386138613862,0.716485063693381
23,supply chain management companies,50,0.56,0.028,0.05333333333333334,0.6084149657591591
23,supply chain management companies,100,0.55,0.055,0.09999999999999999,0.5819274970846243
23,supply chain management companies,500,0.268,0.134,0.1786666666666667,0.3142669346548842
23,supply chain management companies,1000,0.216,0.216,0.216,0.2499410956082023
24,solar panel manufacturers,10,1.0,0.01,0.019801980198019802,1.0
24,solar panel manufacturers,50,0.94,0.047,0.08952380952380952,0.9404075446736678
24,solar panel manufacturers,100,0.74,0.074,0.13454545454545455,0.7881441466950839
24,solar panel manufacturers,500,0.526,0.263,0.3506666666666667,0.5666233282739211
24,solar panel manufacturers,1000,0.431,0.431,0.43099999999999994,0.4685831718928536
25,agricultural technology companies,10,0.0,0.0,0.0,0.0
25,agricultural technology companies,50,0.08,0.004,0.007619047619047619,0.06353733040176616
25,agricultural technology companies,100,0.14,0.014,0.025454545454545455,0.11496244460736212
25,agricultural technology companies,500,0.218,0.109,0.14533333333333331,0.2021934686754527
25,agricultural technology companies,1000,0.203,0.203,0.20299999999999999,0.19618895515636733
26,electric vehicle manufacturers,10,0.9,0.009,0.01782178217821782,0.9052116356304493
26,electric vehicle manufacturers,50,0.88,0.044,0.0838095238095238,0.8867767672682587
26,electric vehicle manufacturers,100,0.75,0.075,0.13636363636363635,0.784810142391421
26,electric vehicle manufacturers,500,0.498,0.249,0.332,0.5420073795700887
26,electric vehicle manufacturers,1000,0.372,0.372,0.372,0.41608760194430117
27,biotech companies,10,0.4,0.004,0.007920792079207921,0.38541299932114065
27,biotech companies,50,0.38,0.019,0.03619047619047619,0.37614666669581215
27,biotech companies,100,0.25,0.025,0.045454545454545456,0.27785652589266047
27,biotech companies,500,0.17,0.085,0.11333333333333336,0.18837710262884422
27,biotech companies,1000,0.127,0.127,0.127,0.1438406625565283
28,digital transformation consultants,10,0.5,0.005,0.009900990099009901,0.5621931439243354
28,digital transformation consultants,50,0.44,0.022,0.0419047619047619,0.48324391663846994
28,digital transformation consultants,100,0.32,0.032,0.05818181818181819,0.37657310040110664
28,digital transformation consultants,500,0.222,0.111,0.148,0.2516623494176552
28,digital transformation consultants,1000,0.205,0.205,0.205,0.22467461879381348
29,cloud computing providers,10,0.4,0.004,0.007920792079207921,0.3706355185414171
29,cloud computing providers,50,0.12,0.006,0.011428571428571427,0.17116170803770742
29,cloud computing providers,100,0.07,0.007,0.012727272727272728,0.11319755134259243
29,cloud computing providers,500,0.028,0.014,0.018666666666666668,0.046267419489603674
29,cloud computing providers,1000,0.063,0.063,0.063,0.06744854321722882
30,mobile app development companies,10,0.7,0.007,0.013861386138613862,0.772837825180752
30,mobile app development companies,50,0.54,0.027,0.05142857142857143,0.6177720045147085
30,mobile app development companies,100,0.41,0.041,0.07454545454545454,0.4883793915816654
30,mobile app development companies,500,0.254,0.127,0.16933333333333334,0.2979280760788768
30,mobile app development companies,1000,0.223,0.223,0.223,0.2529723935274264
31,web design agencies,10,1.0,0.01,0.019801980198019802,1.0
31,web design agencies,50,0.72,0.036,0.06857142857142856,0.7787176275655435
31,web design agencies,100,0.68,0.068,0.12363636363636364,0.7239842003908996
31,web design agencies,500,0.464,0.232,0.30933333333333335,0.5071822562499724
31,web design agencies,1000,0.285,0.285,0.285,0.3364867940247484
32,SEO companies,10,0.8,0.008,0.015841584158415842,0.8643145546088337
32,SEO companies,50,0.42,0.021,0.04,0.5269450757943855
32,SEO companies,100,0.3,0.03,0.05454545454545455,0.39637412281301365
32,SEO companies,500,0.158,0.079,0.10533333333333333,0.2043344476874965
32,SEO companies,1000,0.133,0.133,0.133,0.1630694648732388
33,social media marketing agencies,10,0.9,0.009,0.01782178217821782,0.9052116356304493
33,social media marketing agencies,50,0.6,0.03,0.05714285714285714,0.6674121541546499
33,social media marketing agencies,100,0.49,0.049,0.08909090909090908,0.5602191273963324
33,social media marketing agencies,500,0.31,0.155,0.2066666666666667,0.35605665779850026
33,social media marketing agencies,1000,0.252,0.252,0.252,0.287557278887831
34,venture capital firms,10,0.7,0.007,0.013861386138613862,0.7917267193679839
34,venture capital firms,50,0.34,0.017,0.03238095238095238,0.4517982210311376
34,venture capital firms,100,0.35,0.035,0.06363636363636364,0.4172032117574943
34,venture capital firms,500,0.286,0.143,0.19066666666666665,0.3192284392710781
34,venture capital firms,1000,0.214,0.214,0.214,0.24370115757589178
35,private equity firms,10,0.8,0.008,0.015841584158415842,0.6410457898283652
35,private equity firms,50,0.58,0.029,0.05523809523809523,0.5818076406594457
35,private equity firms,100,0.43,0.043,0.07818181818181819,0.46542529322053844
35,private equity firms,500,0.334,0.167,0.2226666666666667,0.35682643880352477
35,private equity firms,1000,0.308,0.308,0.308,0.3254064002853174
36,investment banks,10,0.1,0.001,0.0019801980198019802,0.06362078819895171
36,investment banks,50,0.54,0.027,0.05142857142857143,0.4442702641386936
36,investment banks,100,0.55,0.055,0.09999999999999999,0.4882503510073475
36,investment banks,500,0.434,0.217,0.28933333333333333,0.4335029034464012
36,investment banks,1000,0.355,0.355,0.35500000000000004,0.3662113570491319
37,insurance companies,10,0.6,0.006,0.011881188118811881,0.6969383549984332
37,insurance companies,50,0.44,0.022,0.0419047619047619,0.5213615561444384
37,insurance companies,100,0.35,0.035,0.06363636363636364,0.4214996860455037
37,insurance companies,500,0.262,0.131,0.1746666666666667,0.2938795011488718
37,insurance companies,1000,0.219,0.219,0.21899999999999997,0.24351083428013656
38,real estate developers,10,0.8,0.008,0.015841584158415842,0.6410457898283652
38,real estate developers,50,0.94,0.047,0.08952380952380952,0.8581789792808178
38,real estate developers,100,0.89,0.089,0.16181818181818183,0.8514802746678892
38,real estate developers,500,0.54,0.27,0.36,0.5777954581111294
38,real estate developers,1000,0.358,0.358,0.35800000000000004,0.4066932798058875
39,property management companies,10,0.7,0.007,0.013861386138613862,0.741670249010153
39,property management companies,50,0.78,0.039,0.07428571428571429,0.7834988751174364
39,property management companies,100,0.66,0.066,0.12000000000000001,0.6922846178429182
39,property management companies,500,0.454,0.227,0.3026666666666667,0.49280595917212633
39,property management companies,1000,0.319,0.319,0.319,0.3611931997044222
40,hospital management companies,10,0.6,0.006,0.011881188118811881,0.6901935063354876
40,hospital management companies,50,0.26,0.013,0.02476190476190476,0.3518172585540833
40,hospital management companies,100,0.22,0.022,0.04,0.2846698755036876
40,hospital management companies,500,0.178,0.089,0.11866666666666664,0.20118072574054496
40,hospital management companies,1000,0.146,0.146,0.146,0.16434208062679523
41,medical device manufacturers,10,1.0,0.01,0.019801980198019802,1.0
41,medical device manufacturers,50,0.86,0.043,0.0819047619047619,0.8986585409708808
41,medical device manufacturers,100,0.72,0.072,0.13090909090909092,0.7762806245169667
41,medical device manufacturers,500,0.378,0.189,0.25200000000000006,0.44214974062555623
41,medical device manufacturers,1000,0.286,0.286,0.286,0.33651619298414015
42,telecommunications companies,10,0.3,0.003,0.005940594059405941,0.23047380976071707
42,telecommunications companies,50,0.3,0.015,0.02857142857142857,0.2736599430085503
42,telecommunications companies,100,0.28,0.028,0.05090909090909091,0.2685990155928363
42,telecommunications companies,500,0.28,0.14,0.18666666666666668,0.27692909448392056
42,telecommunications companies,1000,0.219,0.219,0.21899999999999997,0.22668716954490478
43,internet service providers,10,0.4,0.004,0.007920792079207921,0.3031595321740454
43,internet service providers,50,0.62,0.031,0.05904761904761905,0.55394564357892
43,internet service providers,100,0.67,0.067,0.12181818181818183,0.6182243715956475
43,internet service providers,500,0.412,0.206,0.2746666666666666,0.4408125398788424
43,internet service providers,1000,0.239,0.239,0.239,0.2811233776264002
44,manufacturing automation companies,10,0.7,0.007,0.013861386138613862,0.5747915663739762
44,manufacturing automation companies,50,0.58,0.029,0.05523809523809523,0.5656774321013507
44,manufacturing automation companies,100,0.61,0.061,0.1109090909090909,0.5945458118605097
44,manufacturing automation companies,500,0.478,0.239,0.31866666666666665,0.49236426458538823
44,manufacturing automation companies,1000,0.356,0.356,0.356,0.3828602340718631
45,robotics companies,10,0.3,0.003,0.005940594059405941,0.32730659600126993
45,robotics companies,50,0.36,0.018,0.03428571428571428,0.3479176635243101
45,robotics companies,100,0.32,0.032,0.05818181818181819,0.3217245032468587
45,robotics companies,500,0.154,0.077,0.10266666666666668,0.17548109120138414
45,robotics companies,1000,0.141,0.141,0.141,0.15566268077766107
46,3D printing companies,10,0.8,0.008,0.015841584158415842,0.8205228949141826
46,3D printing companies,50,0.62,0.031,0.05904761904761905,0.6532544092548812
46,3D printing companies,100,0.61,0.061,0.1109090909090909,0.6338982475031056
46,3D printing companies,500,0.418,0.209,0.2786666666666667,0.4511528493315446
46,3D printing companies,1000,0.307,0.307,0.307,0.3423027056626611
47,packaging companies,10,0.9,0.009,0.01782178217821782,0.9266360779006401
47,packaging companies,50,0.96,0.048,0.09142857142857141,0.9585056976845283
47,packaging companies,100,0.97,0.097,0.1763636363636364,0.9667492174717235
47,packaging companies,500,0.732,0.366,0.48800000000000004,0.7701768485169959
47,packaging companies,1000,0.49,0.49,0.49,0.5484008411053303
48,food processing companies,10,0.1,0.001,0.0019801980198019802,0.07336392209936005
48,food processing companies,50,0.28,0.014,0.02666666666666667,0.23867493523885575
48,food processing companies,100,0.32,0.032,0.05818181818181819,0.28402639280451886
48,food processing companies,500,0.314,0.157,0.20933333333333334,0.3084530123832745
48,food processing companies,1000,0.267,0.267,0.267,0.2707614158950635
49,beverage companies,10,0.9,0.009,0.01782178217821782,0.933745776545611
49,beverage companies,50,0.76,0.038,0.07238095238095238,0.804306923418536
49,beverage companies,100,0.6,0.06,0.1090909090909091,0.6636087181462014
49,beverage companies,500,0.384,0.192,0.25599999999999995,0.4305927701822925
49,beverage companies,1000,0.317,0.317,0.317,0.3537999933118037
50,mining companies,10,0.8,0.008,0.015841584158415842,0.804810999209339
50,mining companies,50,0.6,0.03,0.05714285714285714,0.6396058840080667
50,mining companies,100,0.4,0.04,0.07272727272727272,0.4699997237522289
50,mining companies,500,0.192,0.096,0.12799999999999997,0.2369252425697663
50,mining companies,1000,0.177,0.177,0.177,0.2049749398754867
51,oil and gas companies,10,0.1,0.001,0.0019801980198019802,0.13886244387355454
51,oil and gas companies,50,0.44,0.022,0.0419047619047619,0.39187803938800825
51,oil and gas companies,100,0.31,0.031,0.05636363636363637,0.30991326946554937
51,oil and gas companies,500,0.224,0.112,0.14933333333333335,0.2350381474414025
51,oil and gas companies,1000,0.188,0.188,0.188,0.19990032663537619
52,energy storage companies,10,0.6,0.006,0.011881188118811881,0.6028078051365983
52,energy storage companies,50,0.74,0.037,0.07047619047619047,0.7146684648740452
52,energy storage companies,100,0.73,0.073,0.13272727272727272,0.717188207894755
52,energy storage companies,500,0.56,0.28,0.37333333333333335,0.5832968012816355
52,energy storage companies,1000,0.406,0.406,0.40599999999999997,0.44266519066884547
53,waste management companies,10,0.8,0.008,0.015841584158415842,0.8415908474314976
53,waste management companies,50,0.64,0.032,0.06095238095238095,0.685027677475827
53,waste management companies,100,0.72,0.072,0.13090909090909092,0.7283247136918103
53,waste management companies,500,0.572,0.286,0.3813333333333333,0.5984676417449748
53,waste management companies,1000,0.465,0.465,0.465,0.4971620660531055
54,water treatment companies,10,0.6,0.006,0.011881188118811881,0.6023277671368327
54,water treatment companies,50,0.8,0.04,0.07619047619047618,0.7547896091544585
54,water treatment companies,100,0.73,0.073,0.13272727272727272,0.7200567221429849
54,water treatment companies,500,0.594,0.297,0.39599999999999996,0.6136988646594972
54,water treatment companies,1000,0.441,0.441,0.441,0.4754847255752569
55,aerospace companies,10,0.1,0.001,0.0019801980198019802,0.07839826897867533
55,aerospace companies,50,0.12,0.006,0.011428571428571427,0.1033012986372937
55,aerospace companies,100,0.11,0.011,0.02,0.10264145158006106
55,aerospace companies,500,0.152,0.076,0.10133333333333334,0.14546607323585417
55,aerospace companies,1000,0.159,0.159,0.159,0.15409321383894312
56,defense contractors,10,0.9,0.009,0.01782178217821782,0.9216017310213247
56,defense contractors,50,0.86,0.043,0.0819047619047619,0.8743254784319211
56,defense contractors,100,0.69,0.069,0.12545454545454546,0.7403240826127151
56,defense contractors,500,0.43,0.215,0.2866666666666666,0.48580544309946927
56,defense contractors,1000,0.296,0.296,0.296,0.3478167466411196
57,transportation companies,10,0.8,0.008,0.015841584158415842,0.7104770117651426
57,transportation companies,50,0.7,0.035,0.06666666666666667,0.6837798894633152
57,transportation companies,100,0.6,0.06,0.1090909090909091,0.6136911628240852
57,transportation companies,500,0.31,0.155,0.2066666666666667,0.35358875966949954
57,transportation companies,1000,0.229,0.229,0.229,0.26599897654503524
58,shipping companies,10,0.4,0.004,0.007920792079207921,0.5388856921828065
58,shipping companies,50,0.34,0.017,0.03238095238095238,0.4019992782504955
58,shipping companies,100,0.37,0.037,0.06727272727272728,0.4008424156236881
58,shipping companies,500,0.298,0.149,0.19866666666666669,0.3181862190387893
58,shipping companies,1000,0.277,0.277,0.277,0.2918234754051937
59,trucking companies,10,0.7,0.007,0.013861386138613862,0.7289115290270202
59,trucking companies,50,0.5,0.025,0.047619047619047616,0.5529004999526312
59,trucking companies,100,0.46,0.046,0.08363636363636365,0.5029478039547556
59,trucking companies,500,0.376,0.188,0.25066666666666665,0.40024711789253725
59,trucking companies,1000,0.321,0.321,0.321,0.3433609485985692
60,freight forwarding companies,10,0.5,0.005,0.009900990099009901,0.5045411175298191
60,freight forwarding companies,50,0.5,0.025,0.047619047619047616,0.4944163378847719
60,freight forwarding companies,100,0.49,0.049,0.08909090909090908,0.4895723871828097
60,freight forwarding companies,500,0.444,0.222,0.296,0.4528474914269877
60,freight forwarding companies,1000,0.361,0.361,0.361,0.37891139613142705
61,warehousing companies,10,0.7,0.007,0.013861386138613862,0.6004311286161025
61,warehousing companies,50,0.44,0.022,0.0419047619047619,0.45070271565961223
61,warehousing companies,100,0.32,0.032,0.05818181818181819,0.3541625044441469
61,warehousing companies,500,0.314,0.157,0.20933333333333334,0.325781898181455
61,warehousing companies,1000,0.264,0.264,0.264,0.27856375923071836
62,cold storage companies,10,1.0,0.01,0.019801980198019802,1.0
62,cold storage companies,50,0.84,0.042,0.08,0.8741338326387339
62,cold storage companies,100,0.86,0.086,0.15636363636363637,0.8772911058500762
62,cold storage companies,500,0.6,0.3,0.4,0.6434083527830137
62,cold storage companies,1000,0.421,0.421,0.421,0.4728275059220756
63,retail technology companies,10,0.6,0.006,0.011881188118811881,0.6117748521784964
63,retail technology companies,50,0.42,0.021,0.04,0.4640055931847653
63,retail technology companies,100,0.38,0.038,0.06909090909090909,0.41747742801681875
63,retail technology companies,500,0.272,0.136,0.18133333333333335,0.29916694459858134
63,retail technology companies,1000,0.214,0.214,0.214,0.23846092284003947
64,point of sale systems providers,10,0.9,0.009,0.01782178217821782,0.9052116356304493
64,point of sale systems providers,50,0.8,0.04,0.07619047619047618,0.8249659225789199
64,point of sale systems providers,100,0.77,0.077,0.14,0.7934115046486871
64,point of sale systems providers,500,0.448,0.224,0.2986666666666667,0.504208773981823
64,point of sale systems providers,1000,0.256,0.256,0.256,0.316139957275176
65,inventory management software,10,0.6,0.006,0.011881188118811881,0.7059054020403313
65,inventory management software,50,0.46,0.023,0.04380952380952381,0.5272691550280066
65,inventory management software,100,0.34,0.034,0.06181818181818182,0.41107203474269194
65,inventory management software,500,0.246,0.123,0.164,0.2779774088771662
65,inventory management software,1000,0.207,0.207,0.207,0.2310559562745465
66,customer relationship management (CRM) software,10,0.1,0.001,0.0019801980198019802,0.06943122193677727
66,customer relationship management (CRM) software,50,0.02,0.001,0.0019047619047619048,0.024458940503554776
66,customer relationship management (CRM) software,100,0.06,0.006,0.010909090909090908,0.05400254855865735
66,customer relationship management (CRM) software,500,0.106,0.053,0.07066666666666666,0.09937719342502688
66,customer relationship management (CRM) software,1000,0.125,0.125,0.125,0.11847101837244957
67,enterprise resource planning (ERP) systems,10,0.6,0.006,0.011881188118811881,0.684383072597662
67,enterprise resource planning (ERP) systems,50,0.32,0.016,0.030476190476190476,0.41378076690654614
67,enterprise resource planning (ERP) systems,100,0.23,0.023,0.041818181818181824,0.3065684519583319
67,enterprise resource planning (ERP) systems,500,0.186,0.093,0.124,0.21416106633870147
67,enterprise resource planning (ERP) systems,1000,0.178,0.178,0.178,0.19482328108201324
68,business intelligence (BI) companies,10,0.2,0.002,0.0039603960396039604,0.15139734109601002
68,business intelligence (BI) companies,50,0.16,0.008,0.015238095238095238,0.15742479204086618
68,business intelligence (BI) companies,100,0.16,0.016,0.029090909090909094,0.15806673694127799
68,business intelligence (BI) companies,500,0.134,0.067,0.08933333333333335,0.1371918801444532
68,business intelligence (BI) companies,1000,0.127,0.127,0.127,0.13002687804055027
69,IT consulting firms,10,0.5,0.005,0.009900990099009901,0.5193185983095427
69,IT consulting firms,50,0.28,0.014,0.02666666666666667,0.3431777067320084
69,IT consulting firms,100,0.26,0.026,0.047272727272727265,0.30472363768353444
69,IT consulting firms,500,0.208,0.104,0.13866666666666666,0.22783179510034784
69,IT consulting firms,1000,0.187,0.187,0.187,0.20196261253811568
70,cybersecurity solutions providers,10,0.3,0.003,0.005940594059405941,0.3647442587311445
70,cybersecurity solutions providers,50,0.56,0.028,0.05333333333333334,0.5379368969959836
70,cybersecurity solutions providers,100,0.4,0.04,0.07272727272727272,0.42295410261582894
70,cybersecurity solutions providers,500,0.218,0.109,0.14533333333333331,0.2519148234400432
70,cybersecurity solutions providers,1000,0.158,0.158,0.158,0.18520396283648044
71,cloud security providers,10,0.6,0.006,0.011881188118811881,0.6431211415940209
71,cloud security providers,50,0.28,0.014,0.02666666666666667,0.35174163588971413
71,cloud security providers,100,0.15,0.015,0.027272727272727275,0.22465465009105234
71,cloud security providers,500,0.044,0.022,0.02933333333333333,0.07885001014475627
71,cloud security providers,1000,0.097,0.097,0.097,0.1085303628855299
72,managed service providers (MSPs),10,0.3,0.003,0.005940594059405941,0.2758471541718663
72,managed service providers (MSPs),50,0.28,0.014,0.02666666666666667,0.2857608538444825
72,managed service providers (MSPs),100,0.32,0.032,0.05818181818181819,0.3144647859095183
72,managed service providers (MSPs),500,0.19,0.095,0.12666666666666665,0.2053488951061629
72,managed service providers (MSPs),1000,0.175,0.175,0.175,0.18560491802142687
73,remote monitoring and management (RMM) software,10,0.2,0.002,0.0039603960396039604,0.33013764944712026
73,remote monitoring and management (RMM) software,50,0.26,0.013,0.02476190476190476,0.30068346275326474
73,remote monitoring and management (RMM) software,100,0.21,0.021,0.038181818181818185,0.24630512984551037
73,remote monitoring and management (RMM) software,500,0.124,0.062,0.08266666666666667,0.14595302370163973
73,remote monitoring and management (RMM) software,1000,0.137,0.137,0.137,0.1474684615562898
74,data center providers,10,0.5,0.005,0.009900990099009901,0.44006674047819433
74,data center providers,50,0.48,0.024,0.04571428571428571,0.4543743460019364
74,data center providers,100,0.36,0.036,0.06545454545454546,0.3748994285927764
74,data center providers,500,0.09,0.045,0.05999999999999999,0.1286277438753415
74,data center providers,1000,0.089,0.089,0.089,0.1107199080226022
75,web hosting companies,10,0.7,0.007,0.013861386138613862,0.6004311286161025
75,web hosting companies,50,0.9,0.045,0.08571428571428572,0.8254081529181762
75,web hosting companies,100,0.95,0.095,0.17272727272727273,0.8924554959048228
75,web hosting companies,500,0.98,0.49,0.6533333333333333,0.9595313943394008
75,web hosting companies,1000,0.839,0.839,0.839,0.8505927617603741
76,domain name registrars,10,1.0,0.01,0.019801980198019802,1.0
76,domain name registrars,50,0.98,0.049,0.09333333333333334,0.9810315078027007
76,domain name registrars,100,0.88,0.088,0.16,0.9067126930047766
76,domain name registrars,500,0.286,0.143,0.19066666666666665,0.37034480403174974
