query_id,query,k,precision,recall,f1,ndcg
6,B2B SaaS platforms,1000,0.741,0.741,0.7410000000000001,0.7727123888401114
7,machine learning companies,10,1.0,0.01,0.019801980198019802,1.0
7,machine learning companies,50,0.98,0.049,0.09333333333333334,0.9840400760956514
7,machine learning companies,100,0.93,0.093,0.16909090909090907,0.9442852701759962
7,machine learning companies,500,0.868,0.434,0.5786666666666667,0.8830998616624759
7,machine learning companies,1000,0.69,0.69,0.69,0.7267866856454137
8,IoT solution providers,10,1.0,0.01,0.019801980198019802,1.0
8,IoT solution providers,50,0.98,0.049,0.09333333333333334,0.9861910928322911
8,IoT solution providers,100,0.97,0.097,0.1763636363636364,0.9751147098392943
8,IoT solution providers,500,0.906,0.453,0.604,0.9177557653777161
8,IoT solution providers,1000,0.813,0.813,0.813,0.8360036085134208
9,enterprise software vendors,10,1.0,0.01,0.019801980198019802,1.0
9,enterprise software vendors,50,0.62,0.031,0.05904761904761905,0.715979079363209
9,enterprise software vendors,100,0.63,0.063,0.11454545454545455,0.6852862496076289
9,enterprise software vendors,500,0.546,0.273,0.36400000000000005,0.5724782472804694
9,enterprise software vendors,1000,0.441,0.441,0.441,0.4726318159109124
10,small consulting firms,10,0.9,0.009,0.01782178217821782,0.7799082337019199
10,small consulting firms,50,0.58,0.029,0.05523809523809523,0.6286485597186081
10,small consulting firms,100,0.57,0.057,0.10363636363636362,0.602370483323564
10,small consulting firms,500,0.502,0.251,0.33466666666666667,0.5211754270928599
10,small consulting firms,1000,0.421,0.421,0.421,0.4440554387034238
11,tech companies in Munich,10,0.9,0.009,0.01782178217821782,0.9216017310213247
11,tech companies in Munich,50,0.86,0.043,0.0819047619047619,0.885865747548649
11,tech companies in Munich,100,0.84,0.084,0.15272727272727274,0.8611588792624816
11,tech companies in Munich,500,0.77,0.385,0.5133333333333333,0.7850227172381467
11,tech companies in Munich,1000,0.685,0.685,0.685,0.7076360735950734
12,manufacturing in Baden-Württemberg,10,1.0,0.01,0.019801980198019802,1.0
12,manufacturing in Baden-Württemberg,50,1.0,0.05,0.09523809523809523,1.0
12,manufacturing in Baden-Württemberg,100,1.0,0.1,0.18181818181818182,1.0
12,manufacturing in Baden-Württemberg,500,0.934,0.467,0.6226666666666667,0.9456719242366004
12,manufacturing in Baden-Württemberg,1000,0.722,0.722,0.722,0.7617457233305522
13,e-commerce platforms,10,1.0,0.01,0.019801980198019802,1.0
13,e-commerce platforms,50,0.64,0.032,0.06095238095238095,0.7344808933095581
13,e-commerce platforms,100,0.65,0.065,0.11818181818181818,0.7043516249624941
13,e-commerce platforms,500,0.546,0.273,0.36400000000000005,0.5749205144938381
13,e-commerce platforms,1000,0.526,0.526,0.526,0.5456090594668433
14,pharmaceutical companies,10,1.0,0.01,0.019801980198019802,1.0
14,pharmaceutical companies,50,0.92,0.046,0.08761904761904762,0.937287806126383
14,pharmaceutical companies,100,0.88,0.088,0.16,0.9003973672650365
14,pharmaceutical companies,500,0.888,0.444,0.592,0.8909176099102442
14,pharmaceutical companies,1000,0.803,0.803,0.803,0.8191913631113839
15,logistics companies in the US,10,1.0,0.01,0.019801980198019802,1.0
15,logistics companies in the US,50,0.76,0.038,0.07238095238095238,0.8118820841342455
15,logistics companies in the US,100,0.72,0.072,0.13090909090909092,0.7635480690333205
15,logistics companies in the US,500,0.508,0.254,0.33866666666666667,0.5518760675300647
15,logistics companies in the US,1000,0.386,0.386,0.386,0.4292375963990881
16,data analytics companies,10,1.0,0.01,0.019801980198019802,1.0
16,data analytics companies,50,0.92,0.046,0.08761904761904762,0.9400062504686287
16,data analytics companies,100,0.92,0.092,0.1672727272727273,0.9317373960426317
16,data analytics companies,500,0.87,0.435,0.5800000000000001,0.8787292379508428
16,data analytics companies,1000,0.759,0.759,0.7590000000000001,0.7814716404201939
17,cybersecurity firms,10,0.9,0.009,0.01782178217821782,0.933745776545611
17,cybersecurity firms,50,0.72,0.036,0.06857142857142856,0.7769130762996975
17,cybersecurity firms,100,0.57,0.057,0.10363636363636362,0.6388051235730678
17,cybersecurity firms,500,0.524,0.262,0.3493333333333334,0.5499327644973807
17,cybersecurity firms,1000,0.549,0.549,0.549,0.5593504588271624
18,financial services companies,10,0.9,0.009,0.01782178217821782,0.9266360779006401
18,financial services companies,50,0.66,0.033,0.06285714285714285,0.7291012102005812
18,financial services companies,100,0.56,0.056,0.10181818181818182,0.627565975132617
18,financial services companies,500,0.456,0.228,0.304,0.4912499754909087
18,financial services companies,1000,0.376,0.376,0.376,0.4084780882612554
19,retail chains in Europe,10,1.0,0.01,0.019801980198019802,1.0
19,retail chains in Europe,50,0.94,0.047,0.08952380952380952,0.9547212658812528
19,retail chains in Europe,100,0.9,0.09,0.16363636363636364,0.9169138977438765
19,retail chains in Europe,500,0.658,0.329,0.43866666666666665,0.6991083602783597
19,retail chains in Europe,1000,0.528,0.528,0.528,0.5709590330730129
20,construction companies,10,1.0,0.01,0.019801980198019802,1.0
20,construction companies,50,0.72,0.036,0.06857142857142856,0.7999908181068647
20,construction companies,100,0.73,0.073,0.13272727272727272,0.7787543854193293
20,construction companies,500,0.646,0.323,0.43066666666666664,0.671286075885792
20,construction companies,1000,0.686,0.686,0.686,0.6946441153604321
21,marketing agencies,10,0.7,0.007,0.013861386138613862,0.7859162856301584
21,marketing agencies,50,0.58,0.029,0.05523809523809523,0.6622631810874139
21,marketing agencies,100,0.51,0.051,0.09272727272727271,0.5768120622099322
21,marketing agencies,500,0.402,0.201,0.26800000000000007,0.4342883180911626
21,marketing agencies,1000,0.36,0.36,0.36,0.38518283524548425
22,human resources software,10,1.0,0.01,0.019801980198019802,1.0
22,human resources software,50,0.96,0.048,0.09142857142857141,0.9678551920931473
22,human resources software,100,0.91,0.091,0.16545454545454544,0.9264879912693864
22,human resources software,500,0.85,0.425,0.5666666666666667,0.8611681391471362
22,human resources software,1000,0.76,0.76,0.76,0.7808786484892545
23,supply chain management companies,10,1.0,0.01,0.019801980198019802,1.0
23,supply chain management companies,50,0.96,0.048,0.09142857142857141,0.9715931328302859
23,supply chain management companies,100,0.98,0.098,0.17818181818181816,0.9825020326336732
23,supply chain management companies,500,0.906,0.453,0.604,0.9168950073990138
23,supply chain management companies,1000,0.782,0.782,0.782,0.8081295835368587
24,solar panel manufacturers,10,1.0,0.01,0.019801980198019802,1.0
24,solar panel manufacturers,50,1.0,0.05,0.09523809523809523,1.0
24,solar panel manufacturers,100,1.0,0.1,0.18181818181818182,1.0
24,solar panel manufacturers,500,0.992,0.496,0.6613333333333333,0.9933286940083512
24,solar panel manufacturers,1000,0.893,0.893,0.893,0.9100341358542863
25,agricultural technology companies,10,0.9,0.009,0.01782178217821782,0.933745776545611
25,agricultural technology companies,50,0.78,0.039,0.07428571428571429,0.8133548264972903
25,agricultural technology companies,100,0.73,0.073,0.13272727272727272,0.7608139160504376
25,agricultural technology companies,500,0.65,0.325,0.43333333333333335,0.6712285858885362
25,agricultural technology companies,1000,0.58,0.58,0.58,0.6035359493216117
26,electric vehicle manufacturers,10,1.0,0.01,0.019801980198019802,1.0
26,electric vehicle manufacturers,50,1.0,0.05,0.09523809523809523,1.0
26,electric vehicle manufacturers,100,1.0,0.1,0.18181818181818182,1.0
26,electric vehicle manufacturers,500,0.998,0.499,0.6653333333333333,0.9983519625484357
26,electric vehicle manufacturers,1000,0.929,0.929,0.929,0.9410115612590414
27,biotech companies,10,0.9,0.009,0.01782178217821782,0.9052116356304493
27,biotech companies,50,0.98,0.049,0.09333333333333334,0.9666083514034186
27,biotech companies,100,0.95,0.095,0.17272727272727273,0.9479105897510244
27,biotech companies,500,0.9,0.45,0.6,0.9087803227348625
27,biotech companies,1000,0.685,0.685,0.685,0.7238272031202183
28,digital transformation consultants,10,1.0,0.01,0.019801980198019802,1.0
28,digital transformation consultants,50,0.94,0.047,0.08952380952380952,0.9557205908166079
28,digital transformation consultants,100,0.91,0.091,0.16545454545454544,0.9266092036338897
28,digital transformation consultants,500,0.842,0.421,0.5613333333333334,0.850470564320595
28,digital transformation consultants,1000,0.817,0.817,0.817,0.826617800453568
29,cloud computing providers,10,0.9,0.009,0.01782178217821782,0.933745776545611
29,cloud computing providers,50,0.52,0.026,0.04952380952380952,0.6320331084634002
29,cloud computing providers,100,0.42,0.042,0.07636363636363637,0.5141751607860465
29,cloud computing providers,500,0.486,0.243,0.324,0.5048630521978195
29,cloud computing providers,1000,0.552,0.552,0.552,0.5530423918553415
30,mobile app development companies,10,1.0,0.01,0.019801980198019802,1.0
30,mobile app development companies,50,1.0,0.05,0.09523809523809523,1.0
30,mobile app development companies,100,1.0,0.1,0.18181818181818182,1.0
30,mobile app development companies,500,0.998,0.499,0.6653333333333333,0.9983761334079639
30,mobile app development companies,1000,0.93,0.93,0.93,0.9418193801628798
31,web design agencies,10,1.0,0.01,0.019801980198019802,1.0
31,web design agencies,50,0.76,0.038,0.07238095238095238,0.826180915356337
31,web design agencies,100,0.73,0.073,0.13272727272727272,0.7772359081227832
31,web design agencies,500,0.698,0.349,0.46533333333333327,0.711069860337537
31,web design agencies,1000,0.651,0.651,0.651,0.6668908630568545
32,SEO companies,10,1.0,0.01,0.019801980198019802,1.0
32,SEO companies,50,1.0,0.05,0.09523809523809523,1.0
32,SEO companies,100,1.0,0.1,0.18181818181818182,1.0
32,SEO companies,500,0.922,0.461,0.6146666666666667,0.9325654490185393
32,SEO companies,1000,0.863,0.863,0.863,0.879059046754126
33,social media marketing agencies,10,1.0,0.01,0.019801980198019802,1.0
33,social media marketing agencies,50,0.94,0.047,0.08952380952380952,0.958015568126749
33,social media marketing agencies,100,0.91,0.091,0.16545454545454544,0.9269972119423815
33,social media marketing agencies,500,0.872,0.436,0.5813333333333333,0.8832659730126502
33,social media marketing agencies,1000,0.638,0.638,0.638,0.6799013057284824
34,venture capital firms,10,1.0,0.01,0.019801980198019802,1.0
34,venture capital firms,50,1.0,0.05,0.09523809523809523,1.0
34,venture capital firms,100,0.94,0.094,0.1709090909090909,0.9542903741280643
34,venture capital firms,500,0.868,0.434,0.5786666666666667,0.8807527425919406
34,venture capital firms,1000,0.763,0.763,0.763,0.7868313568743196
35,private equity firms,10,1.0,0.01,0.019801980198019802,1.0
35,private equity firms,50,0.9,0.045,0.08571428571428572,0.9225777911864672
35,private equity firms,100,0.81,0.081,0.14727272727272728,0.844536741998408
35,private equity firms,500,0.86,0.43,0.5733333333333333,0.8620070361827101
35,private equity firms,1000,0.81,0.81,0.81,0.8196335015666798
36,investment banks,10,1.0,0.01,0.019801980198019802,1.0
36,investment banks,50,0.7,0.035,0.06666666666666667,0.7826695820695134
36,investment banks,100,0.63,0.063,0.11454545454545455,0.6975388532658061
36,investment banks,500,0.39,0.195,0.26000000000000006,0.44311326066103757
36,investment banks,1000,0.391,0.391,0.391,0.42081048246614894
37,insurance companies,10,0.8,0.008,0.015841584158415842,0.6410457898283652
37,insurance companies,50,0.9,0.045,0.08571428571428572,0.8284298975034158
37,insurance companies,100,0.94,0.094,0.1709090909090909,0.8863866296895232
37,insurance companies,500,0.78,0.39,0.5200000000000001,0.7951421169627726
37,insurance companies,1000,0.609,0.609,0.609,0.642677099491591
38,real estate developers,10,0.9,0.009,0.01782178217821782,0.9052116356304493
38,real estate developers,50,0.82,0.041,0.07809523809523809,0.847378020546324
38,real estate developers,100,0.67,0.067,0.12181818181818183,0.7221474152962477
38,real estate developers,500,0.38,0.19,0.2533333333333333,0.4346312261177362
38,real estate developers,1000,0.313,0.313,0.313,0.35414819885606674
39,property management companies,10,1.0,0.01,0.019801980198019802,1.0
39,property management companies,50,1.0,0.05,0.09523809523809523,1.0
39,property management companies,100,0.89,0.089,0.16181818181818183,0.9156995068632422
39,property management companies,500,0.836,0.418,0.5573333333333333,0.8464635184064347
39,property management companies,1000,0.788,0.788,0.788,0.8027367907907994
40,hospital management companies,10,1.0,0.01,0.019801980198019802,1.0
40,hospital management companies,50,1.0,0.05,0.09523809523809523,1.0
40,hospital management companies,100,0.99,0.099,0.18,0.9923087395220365
40,hospital management companies,500,0.822,0.411,0.548,0.8479619226061313
40,hospital management companies,1000,0.626,0.626,0.626,0.6704641006321195
41,medical device manufacturers,10,1.0,0.01,0.019801980198019802,1.0
41,medical device manufacturers,50,1.0,0.05,0.09523809523809523,1.0
41,medical device manufacturers,100,0.98,0.098,0.17818181818181816,0.9850710905146769
41,medical device manufacturers,500,0.984,0.492,0.656,0.9853080086431882
41,medical device manufacturers,1000,0.848,0.848,0.848,0.871718000646623
42,telecommunications companies,10,1.0,0.01,0.019801980198019802,1.0
42,telecommunications companies,50,0.96,0.048,0.09142857142857141,0.9717531624955564
42,telecommunications companies,100,0.92,0.092,0.1672727272727273,0.9366605348662985
42,telecommunications companies,500,0.82,0.41,0.5466666666666666,0.8383436166658078
42,telecommunications companies,1000,0.702,0.702,0.702,0.7309956846032685
43,internet service providers,10,1.0,0.01,0.019801980198019802,1.0
43,internet service providers,50,0.94,0.047,0.08952380952380952,0.9535556225679965
43,internet service providers,100,0.84,0.084,0.15272727272727274,0.8731814872251262
43,internet service providers,500,0.724,0.362,0.4826666666666667,0.749282243707698
43,internet service providers,1000,0.748,0.748,0.748,0.7602772171374209
44,manufacturing automation companies,10,1.0,0.01,0.019801980198019802,1.0
44,manufacturing automation companies,50,0.9,0.045,0.08571428571428572,0.9166722267106262
44,manufacturing automation companies,100,0.87,0.087,0.15818181818181817,0.8848250747144379
44,manufacturing automation companies,500,0.9,0.45,0.6,0.9015310298567749
44,manufacturing automation companies,1000,0.817,0.817,0.817,0.8314643133790528
45,robotics companies,10,1.0,0.01,0.019801980198019802,1.0
45,robotics companies,50,0.98,0.049,0.09333333333333334,0.985963223074562
45,robotics companies,100,0.97,0.097,0.1763636363636364,0.9763930893673827
45,robotics companies,500,0.942,0.471,0.628,0.9456632454365986
45,robotics companies,1000,0.841,0.841,0.841,0.859881191402972
46,3D printing companies,10,1.0,0.01,0.019801980198019802,1.0
46,3D printing companies,50,1.0,0.05,0.09523809523809523,1.0
46,3D printing companies,100,0.99,0.099,0.18,0.9921269665246687
46,3D printing companies,500,0.998,0.499,0.6653333333333333,0.9976635723611833
46,3D printing companies,1000,0.984,0.984,0.984,0.9863071958123764
47,packaging companies,10,1.0,0.01,0.019801980198019802,1.0
47,packaging companies,50,0.98,0.049,0.09333333333333334,0.9833041757017094
47,packaging companies,100,0.97,0.097,0.1763636363636364,0.9751862003403075
47,packaging companies,500,0.98,0.49,0.6533333333333333,0.9788891379593548
47,packaging companies,1000,0.954,0.954,0.954,0.9581430870528607
48,food processing companies,10,1.0,0.01,0.019801980198019802,1.0
48,food processing companies,50,1.0,0.05,0.09523809523809523,1.0
48,food processing companies,100,0.98,0.098,0.17818181818181816,0.9849520537572551
48,food processing companies,500,0.976,0.488,0.6506666666666666,0.9783465421759581
48,food processing companies,1000,0.891,0.891,0.891,0.9067909982433933
49,beverage companies,10,1.0,0.01,0.019801980198019802,1.0
49,beverage companies,50,1.0,0.05,0.09523809523809523,1.0
49,beverage companies,100,0.99,0.099,0.18,0.9926063892180508
49,beverage companies,500,0.976,0.488,0.6506666666666666,0.9776045404042218
49,beverage companies,1000,0.924,0.924,0.924,0.9340737194885202
50,mining companies,10,1.0,0.01,0.019801980198019802,1.0
50,mining companies,50,1.0,0.05,0.09523809523809523,1.0
50,mining companies,100,1.0,0.1,0.18181818181818182,1.0
50,mining companies,500,0.996,0.498,0.664,0.9965322557713101
50,mining companies,1000,0.936,0.936,0.936,0.946586828413777
51,oil and gas companies,10,1.0,0.01,0.019801980198019802,1.0
51,oil and gas companies,50,1.0,0.05,0.09523809523809523,1.0
51,oil and gas companies,100,1.0,0.1,0.18181818181818182,1.0
51,oil and gas companies,500,1.0,0.5,0.6666666666666666,1.0
51,oil and gas companies,1000,0.939,0.939,0.939,0.9495569029243249
52,energy storage companies,10,1.0,0.01,0.019801980198019802,1.0
52,energy storage companies,50,0.98,0.049,0.09333333333333334,0.9860416298881255
52,energy storage companies,100,0.88,0.088,0.16,0.9077148475304725
52,energy storage companies,500,0.902,0.451,0.6013333333333334,0.9086644240221949
52,energy storage companies,1000,0.79,0.79,0.79,0.811967697875555
53,waste management companies,10,1.0,0.01,0.019801980198019802,1.0
53,waste management companies,50,1.0,0.05,0.09523809523809523,1.0
53,waste management companies,100,0.99,0.099,0.18,0.9924238286246503
53,waste management companies,500,0.992,0.496,0.6613333333333333,0.9921764704668941
53,waste management companies,1000,0.989,0.989,0.989,0.9896980160994548
54,water treatment companies,10,1.0,0.01,0.019801980198019802,1.0
54,water treatment companies,50,1.0,0.05,0.09523809523809523,1.0
54,water treatment companies,100,1.0,0.1,0.18181818181818182,1.0
54,water treatment companies,500,1.0,0.5,0.6666666666666666,1.0
54,water treatment companies,1000,0.994,0.994,0.994,0.995076353772288
55,aerospace companies,10,1.0,0.01,0.019801980198019802,1.0
55,aerospace companies,50,1.0,0.05,0.09523809523809523,1.0
55,aerospace companies,100,0.97,0.097,0.1763636363636364,0.9756726681040895
55,aerospace companies,500,0.952,0.476,0.6346666666666666,0.9547996287537308
55,aerospace companies,1000,0.902,0.902,0.902,0.9124276759597116
56,defense contractors,10,1.0,0.01,0.019801980198019802,1.0
56,defense contractors,50,1.0,0.05,0.09523809523809523,1.0
56,defense contractors,100,0.97,0.097,0.1763636363636364,0.9781240548641278
56,defense contractors,500,0.836,0.418,0.5573333333333333,0.856170015203526
56,defense contractors,1000,0.678,0.678,0.678,0.7137001115894431
57,transportation companies,10,0.7,0.007,0.013861386138613862,0.7215194105726964
57,transportation companies,50,0.48,0.024,0.04571428571428571,0.5301221428440823
57,transportation companies,100,0.42,0.042,0.07636363636363637,0.46582035938066124
57,transportation companies,500,0.408,0.204,0.27199999999999996,0.4268050807892517
57,transportation companies,1000,0.388,0.388,0.388,0.40171420642779343
58,shipping companies,10,0.9,0.009,0.01782178217821782,0.7799082337019199
58,shipping companies,50,0.94,0.047,0.08952380952380952,0.8883653903787074
58,shipping companies,100,0.86,0.086,0.15636363636363637,0.8460417116130685
58,shipping companies,500,0.702,0.351,0.46799999999999997,0.719270869744684
58,shipping companies,1000,0.56,0.56,0.56,0.591619087460686
59,trucking companies,10,1.0,0.01,0.019801980198019802,1.0
59,trucking companies,50,0.98,0.049,0.09333333333333334,0.9860416298881255
59,trucking companies,100,0.92,0.092,0.1672727272727273,0.9389312442523647
59,trucking companies,500,0.928,0.464,0.6186666666666667,0.931773858650613
59,trucking companies,1000,0.875,0.875,0.875,0.8864563414892244
60,freight forwarding companies,10,1.0,0.01,0.019801980198019802,1.0
60,freight forwarding companies,50,1.0,0.05,0.09523809523809523,1.0
60,freight forwarding companies,100,0.97,0.097,0.1763636363636364,0.9757634633963274
60,freight forwarding companies,500,0.95,0.475,0.6333333333333334,0.9549992422422032
60,freight forwarding companies,1000,0.868,0.868,0.868,0.8843494703587862
61,warehousing companies,10,1.0,0.01,0.019801980198019802,1.0
61,warehousing companies,50,0.78,0.039,0.07428571428571429,0.8389124083497254
61,warehousing companies,100,0.74,0.074,0.13454545454545455,0.7866363826358588
61,warehousing companies,500,0.632,0.316,0.42133333333333334,0.6613265583729631
61,warehousing companies,1000,0.441,0.441,0.441,0.48633531593393825
62,cold storage companies,10,1.0,0.01,0.019801980198019802,1.0
62,cold storage companies,50,1.0,0.05,0.09523809523809523,1.0
62,cold storage companies,100,1.0,0.1,0.18181818181818182,1.0
62,cold storage companies,500,1.0,0.5,0.6666666666666666,1.0
62,cold storage companies,1000,0.921,0.921,0.9209999999999999,0.9346850623366044
63,retail technology companies,10,1.0,0.01,0.019801980198019802,1.0
63,retail technology companies,50,0.92,0.046,0.08761904761904762,0.9421488976102925
63,retail technology companies,100,0.84,0.084,0.15272727272727274,0.8727216246018127
63,retail technology companies,500,0.628,0.314,0.4186666666666667,0.665684506123444
63,retail technology companies,1000,0.528,0.528,0.528,0.5649543271550033
64,point of sale systems providers,10,1.0,0.01,0.019801980198019802,1.0
64,point of sale systems providers,50,1.0,0.05,0.09523809523809523,1.0
64,point of sale systems providers,100,1.0,0.1,0.18181818181818182,1.0
64,point of sale systems providers,500,0.96,0.48,0.64,0.9657396918377336
64,point of sale systems providers,1000,0.828,0.828,0.828,0.8519363659740461
65,inventory management software,10,1.0,0.01,0.019801980198019802,1.0
65,inventory management software,50,0.98,0.049,0.09333333333333334,0.9858821775362445
65,inventory management software,100,0.98,0.098,0.17818181818181816,0.9836828556028581
65,inventory management software,500,0.864,0.432,0.576,0.883991441482295
65,inventory management software,1000,0.676,0.676,0.676,0.7153681191833925
66,customer relationship management (CRM) software,10,1.0,0.01,0.019801980198019802,1.0
66,customer relationship management (CRM) software,50,1.0,0.05,0.09523809523809523,1.0
66,customer relationship management (CRM) software,100,1.0,0.1,0.18181818181818182,1.0
66,customer relationship management (CRM) software,500,0.974,0.487,0.6493333333333333,0.9785443332521895
66,customer relationship management (CRM) software,1000,0.854,0.854,0.854,0.8758797059898435
67,enterprise resource planning (ERP) systems,10,0.9,0.009,0.01782178217821782,0.7799082337019199
67,enterprise resource planning (ERP) systems,50,0.98,0.049,0.09333333333333334,0.9224669929889917
67,enterprise resource planning (ERP) systems,100,0.91,0.091,0.16545454545454544,0.8918353055017589
67,enterprise resource planning (ERP) systems,500,0.732,0.366,0.48800000000000004,0.7546574935292134
67,enterprise resource planning (ERP) systems,1000,0.613,0.613,0.613,0.6439123554751297
68,business intelligence (BI) companies,10,1.0,0.01,0.019801980198019802,1.0
68,business intelligence (BI) companies,50,1.0,0.05,0.09523809523809523,1.0
68,business intelligence (BI) companies,100,1.0,0.1,0.18181818181818182,1.0
68,business intelligence (BI) companies,500,0.968,0.484,0.6453333333333333,0.973038192503707
68,business intelligence (BI) companies,1000,0.765,0.765,0.765,0.7996224814308344
69,IT consulting firms,10,1.0,0.01,0.019801980198019802,1.0
69,IT consulting firms,50,0.54,0.027,0.05142857142857143,0.6559771967020694
69,IT consulting firms,100,0.52,0.052,0.09454545454545453,0.5967212474806081
69,IT consulting firms,500,0.484,0.242,0.32266666666666666,0.5119864065243612
69,IT consulting firms,1000,0.449,0.449,0.449,0.4705482549735962
70,cybersecurity solutions providers,10,0.8,0.008,0.015841584158415842,0.84860265890399
70,cybersecurity solutions providers,50,0.72,0.036,0.06857142857142856,0.7546538816019692
70,cybersecurity solutions providers,100,0.72,0.072,0.13090909090909092,0.7425959754995908
70,cybersecurity solutions providers,500,0.538,0.269,0.3586666666666667,0.566972612751325
70,cybersecurity solutions providers,1000,0.476,0.476,0.476,0.5028503807873643
71,cloud security providers,10,0.9,0.009,0.01782178217821782,0.9305687780632227
71,cloud security providers,50,0.82,0.041,0.07809523809523809,0.8540778594900427
71,cloud security providers,100,0.78,0.078,0.14181818181818184,0.8092257542758949
71,cloud security providers,500,0.516,0.258,0.344,0.5619817112517203
71,cloud security providers,1000,0.339,0.339,0.339,0.39176576021365767
72,managed service providers (MSPs),10,1.0,0.01,0.019801980198019802,1.0
72,managed service providers (MSPs),50,0.96,0.048,0.09142857142857141,0.9706451405066965
72,managed service providers (MSPs),100,0.96,0.096,0.17454545454545453,0.9671828553456631
72,managed service providers (MSPs),500,0.844,0.422,0.5626666666666666,0.8619480495935099
72,managed service providers (MSPs),1000,0.68,0.68,0.68,0.7161259324912946
73,remote monitoring and management (RMM) software,10,1.0,0.01,0.019801980198019802,1.0
73,remote monitoring and management (RMM) software,50,1.0,0.05,0.09523809523809523,1.0
73,remote monitoring and management (RMM) software,100,0.97,0.097,0.1763636363636364,0.9773451254385219
73,remote monitoring and management (RMM) software,500,0.802,0.401,0.5346666666666667,0.831690784796741
73,remote monitoring and management (RMM) software,1000,0.592,0.592,0.592,0.6414999203331883
74,data center providers,10,1.0,0.01,0.019801980198019802,1.0
74,data center providers,50,1.0,0.05,0.09523809523809523,1.0
74,data center providers,100,0.97,0.097,0.1763636363636364,0.9767624152799302
74,data center providers,500,0.924,0.462,0.616,0.9313886369506913
74,data center providers,1000,0.784,0.784,0.7840000000000001,0.8110566157491315
75,web hosting companies,10,1.0,0.01,0.019801980198019802,1.0
75,web hosting companies,50,0.84,0.042,0.08,0.8875478904940944
75,web hosting companies,100,0.92,0.092,0.1672727272727273,0.9307321243608733
75,web hosting companies,500,0.888,0.444,0.592,0.8995843165772823
75,web hosting companies,1000,0.884,0.884,0.884,0.8901019404203938
76,domain name registrars,10,1.0,0.01,0.019801980198019802,1.0
76,domain name registrars,50,0.98,0.049,0.09333333333333334,0.9863315949815462
76,domain name registrars,100,0.98,0.098,0.17818181818181816,0.9842596540620739
76,domain name registrars,500,0.996,0.498,0.664,0.9953288425091622
76,domain name registrars,1000,0.908,0.908,0.908,0.9231030906002008
77,content management systems (CMS),10,1.0,0.01,0.019801980198019802,1.0
77,content management systems (CMS),50,1.0,0.05,0.09523809523809523,1.0
77,content management systems (CMS),100,1.0,0.1,0.18181818181818182,1.0
77,content management systems (CMS),500,0.994,0.497,0.6626666666666666,0.994731775256298
77,content management systems (CMS),1000,0.956,0.956,0.956,0.9631529699224277
78,e-learning platforms,10,1.0,0.01,0.019801980198019802,1.0
78,e-learning platforms,50,1.0,0.05,0.09523809523809523,1.0
78,e-learning platforms,100,1.0,0.1,0.18181818181818182,1.0
78,e-learning platforms,500,0.982,0.491,0.6546666666666667,0.9851953884674347
78,e-learning platforms,1000,0.82,0.82,0.82,0.8481746349954425
79,online marketing agencies,10,0.9,0.009,0.01782178217821782,0.914856882358379
79,online marketing agencies,50,0.64,0.032,0.06095238095238095,0.7135809683304744
79,online marketing agencies,100,0.57,0.057,0.10363636363636362,0.6322880042712333
